DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2010-06-07,0.98,0.11,18.74,0
2010-06-08,0.93,0,18.21,0
2010-06-09,1.02,9.5,17.26,0
2010-06-10,1.16,0.03,22.51,0
2010-06-11,0.97,0,21.97,0
2010-06-12,0.94,0.63,24.45,0
2010-06-13,0.97,4.67,25.76,0
2010-06-14,0.93,0.54,24.34,0
2010-06-15,0.9,0.08,22.71,0
2010-06-16,0.92,8.78,21.79,0
2010-06-17,0.92,0,22.55,0
2010-06-18,0.82,0,22.19,0
2010-06-19,0.79,0.01,24.45,0
2010-06-20,0.77,0.03,26.68,0
2010-06-21,0.74,0,26.39,0
2010-06-22,0.74,2.27,26.61,0
2010-06-23,0.75,0.05,28.42,0
2010-06-24,0.71,4.06,28.47,0
2010-06-25,0.68,0,25.84,0
2010-06-26,0.67,0.01,26.59,0
2010-06-27,0.67,0.01,28.62,0
2010-06-28,0.75,2.39,28.67,0
2010-06-29,0.74,0,26.63,0
2010-06-30,0.64,0,21.75,0
2010-07-01,0.61,0,20.31,0
2010-07-02,0.59,0,21.01,0
2010-07-03,0.58,0,23.74,0
2010-07-04,0.57,0,27.19,0
2010-07-05,0.56,0,29.27,0
2010-07-06,0.53,0,31.07,0
2010-07-07,0.52,0,31.31,0
2010-07-08,0.51,0.56,28.54,0
2010-07-09,0.51,0.46,26.47,0
2010-07-10,0.67,53.46,22.86,0
2010-07-11,0.8,0.01,24.96,0
2010-07-12,0.73,9.81,23.87,0
2010-07-13,1.86,7.82,24,0
2010-07-14,3.01,26.14,23.49,0
2010-07-15,1.49,0.1,25.96,0
2010-07-16,0.93,0.02,27.63,0
2010-07-17,0.81,1.59,26.9,0
2010-07-18,0.74,0.07,27.52,0
2010-07-19,0.77,3.2,27.16,0
2010-07-20,1.17,3.61,25.35,0
2010-07-21,1.45,0.79,26.64,0
2010-07-22,0.78,0,26.55,0
2010-07-23,0.67,0.01,28.78,0
2010-07-24,0.62,0.16,30.62,0
2010-07-25,0.96,16.72,27.56,0
2010-07-26,1.04,0.02,24.14,0
2010-07-27,0.7,0,24.22,0
2010-07-28,0.64,0.13,26.17,0
2010-07-29,0.62,7.76,25.76,0
2010-07-30,0.6,0.01,22.81,0
2010-07-31,0.57,0.01,22.64,0
2010-08-01,0.56,0.57,22.3,0
2010-08-02,0.54,0.87,22.53,0
2010-08-03,0.56,0.32,24.73,0
2010-08-04,0.56,0.48,27.19,0
2010-08-05,0.72,8.04,27.35,0
2010-08-06,0.58,0.03,25.3,0
2010-08-07,0.53,0.07,23.57,0
2010-08-08,0.5,0.02,24.9,0
2010-08-09,0.49,0.04,26.55,0
2010-08-10,0.47,0.06,28.51,0
2010-08-11,0.48,0,28.42,0
2010-08-12,2.81,65.31,23.02,0
2010-08-13,1.09,6.49,20.78,0
2010-08-14,0.73,0,21.66,0
2010-08-15,0.72,7.71,21.62,0
2010-08-16,0.72,9.39,24.9,0
2010-08-17,1.87,0.1,25.37,0
2010-08-18,0.77,10.34,21.25,0
2010-08-19,0.65,0,23.41,0
2010-08-20,0.58,0.02,24.93,0
2010-08-21,0.54,0.37,24.19,0
2010-08-22,0.58,8.43,24.07,0
2010-08-23,0.57,0.63,21.88,0
2010-08-24,0.55,0.37,19.66,0
2010-08-25,0.53,0.11,21.08,0
2010-08-26,0.51,0.01,21.93,0
2010-08-27,0.48,0,20.43,0
2010-08-28,0.46,0,22.4,0
2010-08-29,0.45,0,24.53,0
2010-08-30,0.44,0,25.93,0
2010-08-31,0.42,0,26.65,0
2010-09-01,0.41,0,27.4,0
2010-09-02,0.4,0,27.05,0
2010-09-03,0.4,0,26.07,0
2010-09-04,0.39,0,21.84,0
2010-09-05,0.37,0,19.14,0
2010-09-06,0.36,0,20.44,0
2010-09-07,0.36,0,24.34,0
2010-09-08,0.35,0,25.05,0
2010-09-09,0.32,0,18.5,0
2010-09-10,0.33,0.14,18.17,0
2010-09-11,0.33,0,19.02,0
2010-09-12,0.42,11.5,16.94,0
2010-09-13,0.5,0.13,19.4,0
2010-09-14,0.42,0,20.03,0
2010-09-15,0.39,0,19.06,0
2010-09-16,0.39,20.69,19.5,0
2010-09-17,0.49,0.15,18.67,0
2010-09-18,0.4,0,16.86,0
2010-09-19,0.44,0,20.23,0
2010-09-20,0.36,0,18.22,0
2010-09-21,0.32,0,17.01,0
2010-09-22,0.33,0.36,23.07,0
2010-09-23,0.87,0,23.37,0
2010-09-24,0.43,0.02,25.78,0
2010-09-25,0.38,0,24.78,0
2010-09-26,0.36,2.62,18.46,0
2010-09-27,0.79,31.44,19.56,0
2010-09-28,0.75,10.31,21.29,0
2010-09-29,0.47,2.2,17.24,0
2010-09-30,24.03,103.93,20.17,0
2010-10-01,10.21,30.15,16.59,0
2010-10-02,2.2,0,13.98,0
2010-10-03,1.35,0.34,13.17,0
2010-10-04,1.61,13.15,9.55,0
2010-10-05,1.61,0.79,10.81,0
2010-10-06,1.19,4.31,11.15,0
2010-10-07,1.08,0.02,14.6,0
2010-10-08,0.93,0,15.51,0
2010-10-09,0.86,0,16.81,0
2010-10-10,0.8,0,15.66,0
2010-10-11,0.79,0.27,19.69,0
2010-10-12,0.78,0.96,17.8,0
2010-10-13,0.73,0,12.21,0
2010-10-14,0.96,20.06,10.29,0
2010-10-15,1.08,0.03,10.96,0
2010-10-16,0.78,0,11.67,0
2010-10-17,0.72,0,13.48,0
2010-10-18,0.7,0.47,11.92,0
2010-10-19,0.75,8.47,10.57,0
2010-10-20,0.73,0.02,9.89,0
2010-10-21,0.7,0.19,11.01,0
2010-10-22,0.67,0.1,8.05,0
2010-10-23,0.66,0.1,11.26,0
2010-10-24,0.67,0,14.88,0
2010-10-25,0.66,1.05,16.55,0
2010-10-26,0.67,0.38,17.86,0
2010-10-27,1.03,26.83,18.85,0
2010-10-28,0.88,0,16.8,0
2010-10-29,0.74,0,9.19,0
2010-10-30,0.7,0,8.21,0
2010-10-31,0.69,0.02,9.71,0
2010-11-01,0.66,0,5.32,0
2010-11-02,0.64,0,4.21,0
2010-11-03,0.63,0.3,6.3,0
2010-11-04,1.52,24.23,7.05,0
2010-11-05,1.51,0.34,7.27,0
2010-11-06,0.92,0,4.97,0
2010-11-07,0.75,0,3.94,0
2010-11-08,0.74,0,6.55,0
2010-11-09,0.71,0,8.44,0
2010-11-10,0.7,0,9.12,0
2010-11-11,0.68,0,7.32,0
2010-11-12,0.67,0,7.46,0
2010-11-13,0.67,0,8.74,0
2010-11-14,0.69,0,8.23,0
2010-11-15,0.66,0.32,8.8,0
2010-11-16,0.84,15.74,9.75,0
2010-11-17,1.52,4.82,11.55,0
2010-11-18,0.94,0.21,7.4,0
2010-11-19,0.72,0,4.57,0
2010-11-20,0.7,0,7.1,0
2010-11-21,0.69,0,5.79,0
2010-11-22,0.69,0,9.98,0
2010-11-23,0.71,1.54,11.75,0
2010-11-24,0.7,0,4.94,0
2010-11-25,0.76,3.28,4.84,0.02
2010-11-26,0.75,1.57,7.77,0.01
2010-11-27,0.7,0,1.6,0
2010-11-28,0.66,0,2.08,0
2010-11-29,0.62,0,2.42,0
2010-11-30,0.65,5.44,9.31,0
2010-12-01,3.83,27.12,8.14,0
2010-12-02,1.88,0,0.86,0
2010-12-03,1.2,0.02,0.35,0
2010-12-04,1.04,0,-0.01,0.01
2010-12-05,0.98,0.01,-0.56,0.02
2010-12-06,0.91,0.22,-1.47,0.12
2010-12-07,0.85,0.07,-2.05,0.25
2010-12-08,0.8,0.02,-2.72,0.28
2010-12-09,0.79,0,-3.19,0.27
2010-12-10,0.79,0.15,-1.9,0.33
2010-12-11,0.77,0.12,0.74,0.38
2010-12-12,1.67,23.27,5.82,0.2
2010-12-13,1.87,1.6,-2.51,0.65
2010-12-14,1.1,0.43,-6.33,1.05
2010-12-15,1.07,0.15,-5.12,1.19
2010-12-16,1.01,1.67,-5.4,1.85
2010-12-17,0.98,0,-3.7,2.81
2010-12-18,0.94,0,-2.67,2.73
2010-12-19,0.92,0.01,-2.65,2.65
2010-12-20,0.86,0.01,-2.5,2.53
2010-12-21,0.82,0,-1.15,2.38
2010-12-22,0.76,0,-0.11,2.25
2010-12-23,0.74,0,-0.85,2.08
2010-12-24,0.73,0,-0.99,1.92
2010-12-25,0.73,0.27,-1.21,2.01
2010-12-26,0.73,4.26,-3.05,3.21
2010-12-27,0.76,1.61,-4.63,7.27
2010-12-28,0.85,0,-1.73,6.88
2010-12-29,0.81,0,-0.51,6.48
2010-12-30,0.81,0,0.6,5.95
2010-12-31,0.69,0,2.13,4.87
2011-01-01,0.69,0.41,7.02,2.8
2011-01-02,0.75,2.11,6.26,0.46
2011-01-03,0.72,0,-1.51,0.31
2011-01-04,0.67,0,-0.45,0.3
2011-01-05,0.77,0,-1.05,0.28
2011-01-06,0.81,0.01,-2.05,0.27
2011-01-07,0.68,1.24,-2.09,1.32
2011-01-08,0.66,2.42,-3.55,2.98
2011-01-09,0.67,0.02,-4.36,3.58
2011-01-10,0.66,0,-4.03,3.37
2011-01-11,0.67,4.66,-3.77,4.04
2011-01-12,0.69,0.77,-4.18,8.39
2011-01-13,0.68,0,-5.45,8.02
2011-01-14,0.75,0.01,-4.15,7.67
2011-01-15,0.74,0.02,-0.99,7.35
2011-01-16,0.67,0,-2.41,6.93
2011-01-17,0.67,1.71,-4.62,6.78
2011-01-18,0.69,7.06,-0.42,11.42
2011-01-19,0.81,3.31,1.86,10.1
2011-01-20,0.86,0.23,-1.47,8.24
2011-01-21,0.74,3.4,-4.02,11.02
2011-01-22,0.7,0,-9.26,10.62
2011-01-23,0.67,0.01,-9.04,10.28
2011-01-24,0.66,0,-8.81,9.82
2011-01-25,0.67,0.16,-1.46,9.33
2011-01-26,0.74,18.88,-0.99,14.18
2011-01-27,0.9,0.28,-1.65,27.43
2011-01-28,0.88,0.86,-2.92,27.2
2011-01-29,0.76,0.44,-3.85,27.36
2011-01-30,0.7,0,-3.34,26.87
2011-01-31,0.68,0.38,-5.98,26.14
2011-02-01,0.66,3.57,-0.92,27.39
2011-02-02,2.73,14.71,1.59,24.13
2011-02-03,2.52,0,-4.84,19.67
2011-02-04,1.39,0,-2.54,18.69
2011-02-05,1.11,2.94,0.84,17.69
2011-02-06,1.39,0,1.43,15.01
2011-02-07,1.27,1.13,1.88,12.25
2011-02-08,1.18,0.76,-1.68,9.31
2011-02-09,1.03,0.24,-4.81,8.67
2011-02-10,0.93,0.07,-5.35,8.44
2011-02-11,1.03,0,-3.38,7.84
2011-02-12,1.03,0.03,-1.17,7.29
2011-02-13,0.82,0.04,2.52,6.34
2011-02-14,2.68,0.06,6.61,4.16
2011-02-15,2.8,0,-0.42,2.78
2011-02-16,1.56,0,3.13,2.38
2011-02-17,2.04,0.01,9.64,1.17
2011-02-18,2.21,0.02,13.27,0.18
2011-02-19,1.79,0,4.26,0.04
2011-02-20,1.28,2.19,0.41,0.12
2011-02-21,1.18,5.97,1.66,1.7
2011-02-22,1.18,7.39,-4.76,13.17
2011-02-23,1.09,0,-4.13,12.94
2011-02-24,1.01,1.72,0.11,10.51
2011-02-25,2.57,14.36,5.87,4.03
2011-02-26,1.86,0,1.36,1.82
2011-02-27,1.4,0,6.59,1.21
2011-02-28,1.52,14,9.95,0.29
2011-03-01,1.47,0,2,0.04
2011-03-02,1.22,0,4.02,0.03
2011-03-03,1.13,0,-2.11,0.02
2011-03-04,1.07,0,1.34,0.02
2011-03-05,1.05,0.05,8.23,0.01
2011-03-06,2.41,50.26,7.92,0.01
2011-03-07,4.66,4.47,1.57,2.78
2011-03-08,1.98,0,2.45,2.55
2011-03-09,1.63,1.21,2.73,1.93
2011-03-10,14.32,45.64,9.14,0.63
2011-03-11,12.11,1.06,6.28,0.11
2011-03-12,4.74,0,6.75,0.06
2011-03-13,3.41,0,6.38,0.02
2011-03-14,2.7,0,3.76,0.01
2011-03-15,2.36,2.23,3.84,0.01
2011-03-16,2.88,6.92,7.37,0
2011-03-17,2.25,0,9.69,0
2011-03-18,2.02,0.22,15.28,0
2011-03-19,1.86,0.04,9.54,0
2011-03-20,1.72,0,4.5,0
2011-03-21,1.83,6.76,10.36,0.01
2011-03-22,1.73,0.07,8.86,0
2011-03-23,1.93,17.64,4.61,0
2011-03-24,2.7,1.49,2.82,0.4
2011-03-25,1.87,0.02,1.51,0.47
2011-03-26,1.71,0,0.54,0.42
2011-03-27,1.61,0.4,1.16,0.66
2011-03-28,1.53,0,0.88,0.67
2011-03-29,1.49,0,2.51,0.57
2011-03-30,1.47,4.44,2.95,0.63
2011-03-31,1.6,4.26,2.24,1.79
2011-04-01,1.76,4.84,4.05,2.26
2011-04-02,1.58,1.25,4.77,1.44
2011-04-03,1.45,1.81,6.87,0.67
2011-04-04,1.42,0.01,15.11,0.16
2011-04-05,1.86,16.82,10.85,0
2011-04-06,1.58,0,7.99,0
2011-04-07,1.44,0,9.19,0
2011-04-08,1.65,17.35,5.51,0.05
2011-04-09,2.04,0.12,7.06,0.12
2011-04-10,1.62,0.12,11.27,0.03
2011-04-11,1.54,0.88,19.2,0
2011-04-12,2.91,29.7,12.75,0
2011-04-13,2.76,4.71,8.96,0
2011-04-14,2.19,0,12.57,0
2011-04-15,1.9,0.01,10.54,0
2011-04-16,5.35,38,10.01,0
2011-04-17,6.5,0.09,11.64,0
2011-04-18,3.13,0.47,13.35,0
2011-04-19,2.83,4.76,12.83,0
2011-04-20,2.84,0.16,18.58,0
2011-04-21,2.38,0,10.95,0
2011-04-22,2.18,2.89,5.76,0
2011-04-23,2.28,4.41,12.36,0
2011-04-24,2.31,4.79,19.42,0
2011-04-25,2.06,0.26,20.48,0
2011-04-26,1.95,0.09,21.28,0
2011-04-27,1.89,2.48,20.66,0
2011-04-28,2.82,12.93,19.53,0
2011-04-29,2.29,0.06,13.69,0
2011-04-30,1.93,0,11.92,0
2011-05-01,1.84,1.27,12.47,0
2011-05-02,1.86,0.26,16.14,0
2011-05-03,1.78,0.14,19.65,0
2011-05-04,2.2,13.73,10.39,0
2011-05-05,1.9,0.48,11.38,0
2011-05-06,1.77,0.69,13.09,0
2011-05-07,1.82,0.36,14.06,0
2011-05-08,1.69,0.06,15.09,0
2011-05-09,1.59,0.01,14.54,0
2011-05-10,1.53,0,15.4,0
2011-05-11,1.48,0.04,16.02,0
2011-05-12,1.44,0,16.96,0
2011-05-13,1.43,0.9,16.09,0
2011-05-14,1.45,3.3,15.62,0
2011-05-15,2.15,21.98,17.52,0
2011-05-16,3.22,1.95,17.08,0
2011-05-17,4.61,18.9,16.27,0
2011-05-18,5.04,21.72,16.54,0
2011-05-19,5.36,9.9,16.13,0
2011-05-20,3.72,1.46,15.65,0
2011-05-21,2.69,0.14,18.83,0
2011-05-22,2.34,0.21,18.54,0
2011-05-23,2.17,4.86,20.08,0
2011-05-24,2.14,1.39,21.74,0
2011-05-25,1.92,0.25,21.75,0
2011-05-26,1.82,1.16,24.51,0
2011-05-27,1.73,2.24,22.75,0
2011-05-28,1.7,6.26,21.73,0
2011-05-29,1.64,0.03,23.37,0
2011-05-30,1.55,0.06,26.26,0
2011-05-31,1.49,0.03,27.17,0
2011-06-01,1.45,1.14,26.47,0
2011-06-02,1.39,0,21.63,0
2011-06-03,1.31,0,17.87,0
2011-06-04,1.31,2.4,18.86,0
2011-06-05,1.46,2.32,19.58,0
2011-06-06,1.39,0.01,21.27,0
2011-06-07,1.31,0.01,23.72,0
2011-06-08,1.26,0.36,26.87,0
2011-06-09,1.23,0.16,28.28,0
2011-06-10,1.31,2.74,25.22,0
2011-06-11,1.48,23.7,24.51,0
2011-06-12,2.87,10.52,23.33,0
2011-06-13,1.75,0,19.23,0
2011-06-14,1.34,0.72,17.93,0
2011-06-15,1.26,0,19.73,0
2011-06-16,1.23,10.81,18.81,0
2011-06-17,1.41,3.94,21.18,0
2011-06-18,1.25,0.04,22.9,0
2011-06-19,1.23,0,23.45,0
2011-06-20,1.2,5.47,20.79,0
2011-06-21,1.18,2.58,22.77,0
2011-06-22,1.15,3.43,24.87,0
2011-06-23,1.11,7.22,23.59,0
2011-06-24,1.13,0.2,23.77,0
2011-06-25,1.06,0.24,22.19,0
2011-06-26,1.04,0.3,21.41,0
2011-06-27,1.06,0.5,22.56,0
2011-06-28,1.09,2.48,24.13,0
2011-06-29,1.02,0,23.59,0
2011-06-30,0.97,0,22.22,0
2011-07-01,0.94,0,22.81,0
2011-07-02,0.93,0.01,25.08,0
2011-07-03,1.02,6.86,24.11,0
2011-07-04,0.96,0,25.81,0
2011-07-05,0.93,0.01,26.12,0
2011-07-06,0.89,0.07,26.82,0
2011-07-07,0.86,0.84,27.01,0
2011-07-08,1.77,34,24.42,0
2011-07-09,1.44,2.38,24.26,0
2011-07-10,0.98,0,25.01,0
2011-07-11,0.93,0.03,27.04,0
2011-07-12,0.99,0.56,28,0
2011-07-13,0.85,0.9,25.48,0
2011-07-14,0.81,0,23.35,0
2011-07-15,0.78,0.02,23.03,0
2011-07-16,0.74,0,23.51,0
2011-07-17,0.72,0,25.18,0
2011-07-18,0.71,0.01,27.89,0
2011-07-19,0.72,5.46,26.91,0
2011-07-20,0.71,0.45,26.95,0
