DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2010-02-27,NA,0.02,-5.27,54.92
2010-02-28,NA,0.13,-4.97,54.59
2010-03-01,0,0.05,-3.19,53.56
2010-03-02,0,0.28,-2.41,51.68
2010-03-03,0,0.02,-2.9,50.28
2010-03-04,0,0.07,-2.03,47.57
2010-03-05,0,0.06,-2.75,43.05
2010-03-06,0,0.06,-3.36,39.34
2010-03-07,0,0.1,-0.57,34.79
2010-03-08,0,0.04,-0.2,28.01
2010-03-09,0,0.97,-1.69,24.4
2010-03-10,0,0.25,-2.91,24.46
2010-03-11,0,0,-3.45,23.12
2010-03-12,0,0,-0.34,18.86
2010-03-13,0,0,2.38,12.8
2010-03-14,0,0,-0.66,8.82
2010-03-15,0,0,-0.07,6.4
2010-03-16,0,0,3.8,3.87
2010-03-17,0.78,0,6.04,1.62
2010-03-18,1.86,0.26,0.69,0.91
2010-03-19,0.68,0.75,-3.85,1.26
2010-03-20,0.3,0,-0.3,1.24
2010-03-21,0.25,0.01,4.71,0.65
2010-03-22,0.13,0.42,3.19,0.25
2010-03-23,0.1,0.86,1.28,0.67
2010-03-24,0.1,0.02,-1.71,0.38
2010-03-25,0.06,0.01,-1.64,0.27
2010-03-26,0.06,0.11,2.73,0.12
2010-03-27,0.06,0,3.08,0.04
2010-03-28,0.04,0,6.42,0.01
2010-03-29,0.04,0.21,9.32,0
2010-03-30,0.05,1.25,6.5,0
2010-03-31,0.05,0.09,4.02,0
2010-04-01,0.05,0.14,3.83,0
2010-04-02,0.04,0.18,3.27,0
2010-04-03,0.04,0.01,4.39,0
2010-04-04,0.03,0.22,3.59,0
2010-04-05,0.03,0,4.33,0
2010-04-06,0.03,0.02,4.8,0
2010-04-07,0.02,0.05,5.52,0
2010-04-08,0.03,0.53,7.6,0
2010-04-09,0.02,0.04,3.55,0.03
2010-04-10,0.02,0,1.88,0.02
2010-04-11,0.02,0.29,0.28,0.04
2010-04-12,0.02,0.75,1.63,0.35
2010-04-13,0.02,13.85,4.24,0.16
2010-04-14,0.02,4.22,1.4,0.6
2010-04-15,0.03,0.08,5.29,0.55
2010-04-16,0.02,0,6.86,0.16
2010-04-17,0.02,0,10.35,0.02
2010-04-18,0.02,0,11.73,0
2010-04-19,0.02,0.26,12.56,0
2010-04-20,0.02,0,12.35,0
2010-04-21,0.01,0,12.8,0
2010-04-22,0.01,0,13.58,0
2010-04-23,0.01,1.74,8.47,0
2010-04-24,0.01,0.09,9.32,0
2010-04-25,0.01,1.31,2.2,0.6
2010-04-26,0.01,0.02,1.38,0.96
2010-04-27,0.01,0.08,7.47,0.51
2010-04-28,0.01,7.39,8.83,0.05
2010-04-29,0.01,3.57,5.5,0.01
2010-04-30,0.01,16.73,2.52,1.78
2010-05-01,0.01,16.8,1.14,9.2
2010-05-02,0.02,2.94,1.22,11
2010-05-03,0.02,1.93,6.46,5.29
2010-05-04,0.02,9.56,3.13,1.97
2010-05-05,0.02,6.01,0.21,5.88
2010-05-06,0.03,3.45,1.23,7.76
2010-05-07,0.06,1.95,1.43,4.91
2010-05-08,0.08,0.58,3.8,2.51
2010-05-09,0.1,7.53,4.07,2.55
2010-05-10,0.09,0,5.35,1.64
2010-05-11,0.07,0.3,5.91,0.47
2010-05-12,0.06,0,7.73,0.12
2010-05-13,0.05,0,9.34,0.03
2010-05-14,0.04,0,13.15,0
2010-05-15,0.03,0.4,15.14,0
2010-05-16,0.02,0.02,15.84,0
2010-05-17,0.02,0,18.18,0
2010-05-18,0.01,0.8,19.11,0
2010-05-19,0.01,7.87,17.97,0
2010-05-20,0.01,9.88,15.24,0
2010-05-21,0.02,0.01,10.91,0
2010-05-22,0.02,15.08,9.38,0
2010-05-23,0.02,5.71,7.66,0.38
2010-05-24,0.02,6.07,9.58,0.07
2010-05-25,0.27,26.16,4.9,2.61
2010-05-26,0.36,0.51,10.16,1.4
2010-05-27,0.4,16.67,6.87,0.13
2010-05-28,0.24,13.04,6.36,0.01
2010-05-29,0.17,2.65,6,0
2010-05-30,0.12,0.15,7.22,0
2010-05-31,0.09,0.01,7.53,0
2010-06-01,0.07,0,8.84,0
2010-06-02,0.06,3.58,13.14,0
2010-06-03,0.05,2.43,15.41,0
2010-06-04,0.04,0.1,13.96,0
2010-06-05,0.03,6.97,12.99,0
2010-06-06,0.03,0.26,14.33,0
2010-06-07,0.03,8.63,15.63,0
2010-06-08,0.03,3.69,11.61,0
2010-06-09,0.02,1.93,12.81,0
2010-06-10,0.02,1.7,14.82,0
2010-06-11,0.02,12.75,10.47,0
2010-06-12,0.04,0.32,11.51,0
2010-06-13,0.03,0,13.66,0
2010-06-14,0.02,0,16,0
2010-06-15,0.02,0.11,16.65,0
2010-06-16,0.02,11.68,14.95,0
2010-06-17,0.03,23.9,15.07,0
2010-06-18,0.03,17.87,12.47,0
2010-06-19,0.03,0.31,14.61,0
2010-06-20,0.02,0.73,16.92,0
2010-06-21,0.02,15.17,16.58,0
2010-06-22,0.04,1.55,15.36,0
2010-06-23,0.03,0.16,18.1,0
2010-06-24,0.02,1.22,19.94,0
2010-06-25,0.02,0,20.41,0
2010-06-26,0.02,0.66,18.92,0
2010-06-27,0.01,0.02,17.83,0
2010-06-28,0.01,0.01,20.2,0
2010-06-29,0.01,0,23.29,0
2010-06-30,0.01,1.3,22.82,0
2010-07-01,0.01,18.38,19.65,0
2010-07-02,0.01,4.63,19.01,0
2010-07-03,0,1.5,15.71,0
2010-07-04,0,0.15,16.49,0
2010-07-05,0,1.3,14.46,0
2010-07-06,0,2.84,14.34,0
2010-07-07,0,0.87,16.41,0
2010-07-08,0,0.09,17.82,0
2010-07-09,0,0,21.11,0
2010-07-10,0,0.24,19.42,0
2010-07-11,0,0.63,16.5,0
2010-07-12,0,1.56,20.55,0
2010-07-13,0,2.43,15.26,0
2010-07-14,0,1.59,14.94,0
2010-07-15,0,0.02,19.46,0
2010-07-16,0,0,21.61,0
2010-07-17,0,0.01,18.06,0
2010-07-18,0,2.04,16.18,0
2010-07-19,0,1.91,17.06,0
2010-07-20,0,1.31,15.49,0
2010-07-21,0,0,16.75,0
2010-07-22,0,1.78,18.57,0
2010-07-23,0,5.57,16.93,0
2010-07-24,0,0.03,18.28,0
2010-07-25,0,0,22.58,0
2010-07-26,0,0.52,21.66,0
2010-07-27,0,0.1,17.72,0
2010-07-28,0,0.08,19.74,0
2010-07-29,0,1.65,22.24,0
2010-07-30,0,0.01,22.24,0
2010-07-31,0,0.8,22.54,0
2010-08-01,0,6.96,19.98,0
2010-08-02,0,0.29,19.06,0
2010-08-03,0,0.69,17.56,0
2010-08-04,0,0.21,16.84,0
2010-08-05,0,0.02,18.07,0
2010-08-06,0,0.3,21.62,0
2010-08-07,0,0,22.08,0
2010-08-08,0,0.1,22.1,0
2010-08-09,0,0.04,21.21,0
2010-08-10,0,1.63,21.11,0
2010-08-11,0,0.48,20.71,0
2010-08-12,0,6.47,19.38,0
2010-08-13,0,9.01,15.25,0
2010-08-14,0,3.53,15.51,0
2010-08-15,0,0.42,15.8,0
2010-08-16,0,0.01,16.3,0
2010-08-17,0,0,17.89,0
2010-08-18,0,0.01,18.47,0
2010-08-19,0,0,22.3,0
2010-08-20,0,0.12,18.71,0
2010-08-21,0,0.12,22.33,0
2010-08-22,0,4.72,20.56,0
2010-08-23,0,5.27,14.88,0
2010-08-24,0,0,15.07,0
2010-08-25,0,0,18.5,0
2010-08-26,0,0,23.37,0
2010-08-27,0,0.06,20.29,0
2010-08-28,0,5.95,15.9,0
2010-08-29,0,5.17,11.26,0
2010-08-30,0,9.52,10.56,0
2010-08-31,0,3.54,13.23,0
2010-09-01,0,1.56,12.82,0
2010-09-02,0,0.6,12.26,0
2010-09-03,0,0,14.64,0
2010-09-04,0,0.15,17.81,0
2010-09-05,0,3,14.14,0
2010-09-06,0,18.13,10.36,0
2010-09-07,0,0,11.88,0
2010-09-08,0,1.52,13.21,0
2010-09-09,0.01,9.06,12.43,0
2010-09-10,0.05,14.25,10.65,0
2010-09-11,0.02,0.05,12.39,0
2010-09-12,0.01,0,12.11,0
2010-09-13,0,1.06,11.77,0
2010-09-14,0.02,1.31,9.93,0
2010-09-15,0.06,0.61,10.59,0
2010-09-16,0.06,3.07,9.95,0
2010-09-17,0.06,0.07,4.17,0.02
2010-09-18,0.04,1.69,3.57,0.03
2010-09-19,0.03,0.06,8.46,0.01
2010-09-20,0.02,5.69,8.51,0
2010-09-21,0.02,0.01,6.77,0
2010-09-22,0.02,3.17,6.74,0
2010-09-23,0.01,0.42,7.77,0
2010-09-24,0.01,0.01,10.31,0
2010-09-25,0.01,0,12.72,0
2010-09-26,0,0,18.18,0
2010-09-27,0,0,14.71,0
2010-09-28,0,0.38,18.17,0
2010-09-29,0,0,12.97,0
2010-09-30,0,0,13.25,0
2010-10-01,0,0,10.47,0
2010-10-02,0,0,12.08,0
2010-10-03,0,0,15.46,0
2010-10-04,0,0,16.84,0
2010-10-05,0,0.25,11.65,0
2010-10-06,0,0,12.18,0
2010-10-07,0,0,16.17,0
2010-10-08,0,0.42,15.48,0
2010-10-09,0,0.47,13.86,0
2010-10-10,0,0,14.49,0
2010-10-11,0,2.09,9.81,0
2010-10-12,0,0,7.39,0
2010-10-13,0,0,8.75,0
2010-10-14,0,0,10.16,0
2010-10-15,0,0,11.05,0
2010-10-16,0,0,4.68,0
2010-10-17,0,0,4.52,0
2010-10-18,0,0,5.06,0
2010-10-19,0,0,8.57,0
2010-10-20,0,0,7.74,0
2010-10-21,0,0,9.12,0
2010-10-22,0,0,8.55,0
2010-10-23,0,0.48,8.76,0
2010-10-24,0,2.46,7.61,0
2010-10-25,0,3.34,3.85,0.03
2010-10-26,0,4.9,-1.27,1.88
2010-10-27,0,0.13,-3.78,5
2010-10-28,0,0,-1.3,4.74
2010-10-29,0,0.01,3.07,3.95
2010-10-30,0,0.01,1.95,2.78
2010-10-31,0,0,6.92,1.56
2010-11-01,0,0,7.85,0.7
2010-11-02,0,0,9.96,0.08
2010-11-03,0,0,5.09,0.02
2010-11-04,NA,0,3.24,0.01
2010-11-05,NA,0,8.82,0.01
2010-11-06,NA,0.09,11.13,0
2010-11-07,NA,0,11.23,0
2010-11-08,NA,5.89,5.14,0.27
2010-11-09,NA,4.59,-0.13,7.31
2010-11-10,NA,0.02,-2.99,7.34
2010-11-11,NA,0,-2.8,7.17
2010-11-12,NA,0.11,-1.84,6.92
2010-11-13,NA,0.07,-1.88,6.76
2010-11-14,NA,0.74,0.18,6.57
2010-11-15,NA,1.96,0.09,6.86
2010-11-16,NA,3.09,-3.47,7.81
2010-11-17,NA,0.83,-9.5,9.6
2010-11-18,NA,4.63,-6.87,12.49
2010-11-19,NA,0.05,-16.97,14.18
2010-11-20,NA,3.55,-15.92,14.96
2010-11-21,NA,1.79,-18.52,19.13
2010-11-22,NA,2.16,-19.62,20.24
2010-11-23,NA,4.94,-21.93,23.34
2010-11-24,NA,2.7,-22.05,27.87
2010-11-25,NA,0.31,-16.52,29.13
2010-11-26,NA,0,-5.96,29.46
2010-11-27,NA,1.08,-5.47,29.78
2010-11-28,NA,3.89,-5.71,33.02
2010-11-29,NA,0.29,-9.87,34.76
2010-11-30,NA,0.08,-13.74,34.91
2010-12-01,NA,0.1,-9.06,34.97
2010-12-02,NA,0.2,-11.09,35.07
2010-12-03,NA,1.42,-10,36.04
2010-12-04,NA,0.11,-12.74,36.71
2010-12-05,NA,0.1,-13.93,36.82
2010-12-06,NA,0.02,-15,36.9
2010-12-07,NA,0,-15.99,36.95
2010-12-08,NA,0.09,-7.34,36.96
2010-12-09,NA,0.51,-5.37,36.8
2010-12-10,NA,2.04,-14.83,38.23
2010-12-11,NA,0.01,-22.09,39.17
2010-12-12,NA,3.4,-14.96,40.2
2010-12-13,NA,0.23,-5.07,42.66
2010-12-14,NA,1.36,-2.57,43.27
2010-12-15,NA,0,-5.95,44.03
2010-12-16,NA,0.46,-12.78,44.25
2010-12-17,NA,0.15,-14.16,44.68
2010-12-18,NA,0,-19.9,44.77
2010-12-19,NA,0.04,-18.02,44.86
2010-12-20,NA,4,-17.06,47.32
2010-12-21,NA,0.02,-18.54,48.91
2010-12-22,NA,0.01,-13.23,49.02
2010-12-23,NA,0.02,-11.87,49.11
2010-12-24,NA,0.17,-10.3,49.26
2010-12-25,NA,0.04,-5.69,49.33
2010-12-26,NA,0,-3.25,49.11
2010-12-27,NA,0.74,-2.54,49.12
2010-12-28,NA,0.26,-5.55,49.53
2010-12-29,NA,2.41,-14.25,50.61
2010-12-30,NA,0.56,-19.61,52.24
2010-12-31,NA,0.01,-24.44,52.5
2011-01-01,NA,0.52,-22.91,52.61
2011-01-02,NA,2.38,-8.4,54.46
2011-01-03,NA,0.09,-15.17,55.56
2011-01-04,NA,0.19,-8.42,55.68
2011-01-05,NA,0.42,-3.74,56.08
2011-01-06,NA,0.75,-2.15,56.52
2011-01-07,NA,0.99,-8.57,56.95
2011-01-08,NA,10.98,-8.95,64.02
2011-01-09,NA,0.44,-17.46,68.81
2011-01-10,NA,1.7,-18.29,70.06
2011-01-11,NA,0.25,-22.29,71.1
2011-01-12,NA,1.82,-18.79,71.71
2011-01-13,NA,3.06,-18.83,73.5
2011-01-14,NA,5.96,-18.01,78.62
2011-01-15,NA,1.63,-19.02,82.76
2011-01-16,NA,3.25,-13.38,84.1
2011-01-17,NA,1.91,-19.99,87.58
2011-01-18,NA,0.99,-18.37,89.26
2011-01-19,NA,0.03,-14,89.52
2011-01-20,NA,0.64,-16.1,89.92
2011-01-21,NA,0.19,-5.14,90.45
2011-01-22,NA,3.76,-7.64,93.8
2011-01-23,NA,0.21,-2.41,94.6
2011-01-24,NA,0.15,-5.93,94.85
2011-01-25,NA,0,-4.88,94.94
2011-01-26,NA,0,-1.64,95.1
2011-01-27,NA,0,0.58,95.17
2011-01-28,NA,2.15,-2.15,95.29
2011-01-29,NA,3.43,-16.12,99.14
2011-01-30,NA,4.87,-20.3,102.92
2011-01-31,NA,0.37,-26.36,105.36
2011-02-01,NA,0,-29.23,105.43
2011-02-02,NA,0,-16.03,105.42
2011-02-03,NA,0.01,-4.2,105.52
2011-02-04,NA,2.54,-0.05,106.13
2011-02-05,NA,2.13,-1.12,107.8
2011-02-06,NA,1.59,-9.14,110.05
2011-02-07,NA,0.06,-20.45,110.41
2011-02-08,NA,0.01,-22.2,110.42
2011-02-09,NA,0,-18.81,110.48
2011-02-10,NA,0.47,-5.71,110.74
2011-02-11,NA,0.02,-1.69,111.02
2011-02-12,NA,0,2.09,110.63
2011-02-13,NA,0.2,2.09,106.88
2011-02-14,NA,0,-0.88,104.91
2011-02-15,NA,0.01,1.57,103.46
2011-02-16,NA,2.31,-2.29,102.94
2011-02-17,NA,1.05,-16.38,104.56
2011-02-18,NA,1.53,-21.87,104.77
2011-02-19,NA,0.09,-21.85,105.92
2011-02-20,NA,0.25,-21.53,105.94
2011-02-21,NA,0.01,-17.36,105.99
2011-02-22,NA,1.93,-10.47,106.26
2011-02-23,NA,0.8,-16.74,108.23
2011-02-24,NA,0.49,-23.27,108.57
2011-02-25,NA,0.21,-24.22,108.84
2011-02-26,NA,1.48,-18.81,109.31
2011-02-27,NA,0.06,-12.41,110.38
2011-02-28,NA,1.67,-10.31,110.59
2011-03-01,0,0.62,-23.34,112.21
2011-03-02,0,0.2,-20.22,112.4
2011-03-03,0,0.03,-16.17,112.36
2011-03-04,0,1.36,-18.12,112.93
2011-03-05,0,1.61,-16.14,113.92
2011-03-06,0,0.67,-16.54,115.55
2011-03-07,0,0.12,-17.7,115.62
2011-03-08,0,0.09,-14.79,115.63
2011-03-09,0,0.02,-10.26,115.58
2011-03-10,0,0,-0.12,115.47
2011-03-11,0,0.45,-6.96,115.26
2011-03-12,0,0.03,-11.69,114.91
2011-03-13,0,0,-5.02,114.69
2011-03-14,0,0,1.29,112.52
2011-03-15,0,0,0.56,107.65
2011-03-16,0,0.49,2.3,100.6
2011-03-17,0,0.46,-2.52,95.27
2011-03-18,0,0,-2.68,92.55
2011-03-19,0.06,1.06,-2.89,88.22
2011-03-20,1.17,3.98,-1.39,88.37
2011-03-21,1.62,1.38,-2.21,86.93
2011-03-22,1.24,16.53,-2.52,95.85
2011-03-23,0.43,4.04,-5.21,106.28
2011-03-24,0.25,0.12,-8.48,107.32
2011-03-25,0.34,0.23,-8.88,107.17
2011-03-26,0.24,0.7,-7.36,107.23
2011-03-27,0.21,0.2,-6.27,107.24
2011-03-28,0.17,0.51,-5.17,107.23
2011-03-29,0.2,0.17,-2.72,107.37
2011-03-30,0.26,1.3,-1.41,107.4
2011-03-31,0.37,0,0.9,105.39
2011-04-01,1.59,0.03,0.1,100.47
2011-04-02,5.25,19.73,-0.39,103.84
2011-04-03,3.18,6.93,-2.16,121.75
2011-04-04,1.35,0.13,-1.61,122.64
2011-04-05,1.64,0.84,-0.37,121.37
2011-04-06,2.56,0,-0.36,117.8
2011-04-07,4.04,0.04,-0.29,111.64
2011-04-08,6.42,0.01,-0.77,104.23
2011-04-09,4.77,0,-1.52,95.64
2011-04-10,6.46,0,0.99,83.92
2011-04-11,7.8,0,3.8,66.98
2011-04-12,8.17,0,0.93,47.23
2011-04-13,2.94,0.07,-1.26,37.62
2011-04-14,1.64,5.7,-2.08,35.92
2011-04-15,0.89,0.36,-0.61,35.38
2011-04-16,0.66,0.55,-1.53,30.26
2011-04-17,0.6,5.04,-2.26,30.52
2011-04-18,0.46,0.22,-4.15,32.16
2011-04-19,0.34,0.64,-3.7,30.43
2011-04-20,0.27,0,-1.94,26.62
2011-04-21,0.25,0,2.19,19.67
2011-04-22,0.31,1.16,3.31,12.68
2011-04-23,0.36,0.12,3.28,7.64
2011-04-24,0.36,0,5.88,4.01
2011-04-25,0.33,0.06,8.16,1.74
2011-04-26,0.29,1.32,8.78,0.67
2011-04-27,0.23,0.28,7.93,0.24
2011-04-28,0.22,0.41,7.71,0.08
2011-04-29,0.18,3.19,4.1,0.03
2011-04-30,0.15,0.03,3.85,0.01
2011-05-01,0.12,1.72,4.82,0.09
2011-05-02,0.09,0.26,7.97,0.03
2011-05-03,0.07,1.13,8.16,0
2011-05-04,0.06,0.36,7.77,0
2011-05-05,0.05,0.02,10.39,0
2011-05-06,0.04,0.82,9.84,0
2011-05-07,0.04,2.7,8.15,0
2011-05-08,0.04,6.32,9.21,0
2011-05-09,0.04,11.92,4.95,0
2011-05-10,0.04,6.61,6.32,0
2011-05-11,0.04,0.01,7.57,0
2011-05-12,0.03,0,9.76,0
2011-05-13,0.03,0,7.02,0
2011-05-14,0.02,0,7.08,0
2011-05-15,0.02,0,9.41,0
2011-05-16,0.01,1.15,12.77,0
2011-05-17,0.01,10.65,10.06,0
2011-05-18,0.02,8.25,9.09,0
2011-05-19,0.02,0.04,11.76,0
2011-05-20,0.02,17.4,12.21,0
2011-05-21,0.03,14.7,12.66,0
2011-05-22,0.09,7.33,13.98,0
2011-05-23,0.62,5.77,13.37,0
2011-05-24,0.5,3.31,9.12,0
2011-05-25,0.3,0.07,10.5,0
2011-05-26,0.16,7.95,9.08,0
2011-05-27,0.12,2.13,7.84,0
2011-05-28,0.1,1.01,9.33,0
2011-05-29,0.08,0.11,7.89,0
2011-05-30,0.1,21.54,5.54,0
2011-05-31,0.91,6.25,9.3,0
2011-06-01,1.3,0.04,12.32,0
2011-06-02,0.53,2.32,14.43,0
2011-06-03,0.31,8.99,11.37,0
2011-06-04,0.22,0.15,10.67,0
2011-06-05,0.16,0,15.93,0
2011-06-06,0.11,1.63,14.58,0
2011-06-07,0.38,32.48,9.25,0
2011-06-08,1.45,0.07,8.74,0
2011-06-09,0.97,0,9.95,0
2011-06-10,0.45,0.05,10.34,0
2011-06-11,0.26,7.99,13.42,0
2011-06-12,0.16,5.33,14.78,0
2011-06-13,0.11,0.07,16.34,0
2011-06-14,0.08,5.38,14.97,0
2011-06-15,0.06,0.01,14.24,0
2011-06-16,0.05,0.09,13.19,0
2011-06-17,0.08,30.92,10.19,0
2011-06-18,5.04,8.3,13.76,0
2011-06-19,4.67,4.64,13.76,0
2011-06-20,1.45,2.45,15.12,0
2011-06-21,0.7,4.74,15.44,0
2011-06-22,0.46,0.03,16.22,0
2011-06-23,0.32,5.66,19.29,0
2011-06-24,0.42,5.12,16.98,0
2011-06-25,0.46,0.61,14.56,0
2011-06-26,0.33,0.57,13.25,0
2011-06-27,0.21,0,14.74,0
2011-06-28,0.15,0.04,20.06,0
2011-06-29,0.11,0.19,23.98,0
2011-06-30,0.08,0.09,19.54,0
2011-07-01,0.06,0,15.88,0
2011-07-02,0.04,0,17.86,0
2011-07-03,0.03,1.29,22.22,0
2011-07-04,0.03,0,19.48,0
2011-07-05,0.02,0.4,20.65,0
2011-07-06,0.02,0.01,20.18,0
2011-07-07,0.02,0.19,22.16,0
2011-07-08,0.02,5,21.66,0
2011-07-09,0.01,0,17.56,0
2011-07-10,0.01,0.01,17.23,0
2011-07-11,0.01,1.64,16.29,0
2011-07-12,0.01,4.82,19.42,0
2011-07-13,0.01,6.6,21.55,0
2011-07-14,9.78,18.2,20.82,0
2011-07-15,2.54,5.75,19.64,0
2011-07-16,0.73,0.04,21.12,0
2011-07-17,0.34,0.01,23.55,0
2011-07-18,0.21,0.01,26.52,0
2011-07-19,0.13,0.96,25.47,0
