DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2010-04-01,0.02,0.02,12.87,0
2010-04-02,0.02,0.47,12.68,0
2010-04-03,0.02,1.56,11.08,0
2010-04-04,0.02,0.04,10.37,0
2010-04-05,0.02,0.02,11.83,0
2010-04-06,0.02,0.15,11.72,0
2010-04-07,0.02,17.04,12.85,0
2010-04-08,0.02,0.17,13.39,0
2010-04-09,0.02,0.05,12.78,0
2010-04-10,0.02,0.2,12.79,0
2010-04-11,0.02,0.32,10.51,0
2010-04-12,0.01,0,7.07,0
2010-04-13,0.01,0,9.1,0
2010-04-14,0.01,0,10.39,0
2010-04-15,0.01,0.12,11.43,0
2010-04-16,0.01,0.17,12.48,0
2010-04-17,0.01,0.05,12.87,0
2010-04-18,0.01,0.04,13.79,0
2010-04-19,0.01,0.01,13.76,0
2010-04-20,0.01,1.06,13.38,0
2010-04-21,0.01,0.82,13.27,0
2010-04-22,0.01,0.14,13.1,0
2010-04-23,0.01,0,13.24,0
2010-04-24,0.01,12.56,12.56,0
2010-04-25,0.01,0.85,9.03,0
2010-04-26,0.01,0,7.46,0
2010-04-27,0.01,0.01,6.57,0
2010-04-28,0.02,0.01,8.08,0
2010-04-29,0.02,0.04,8.31,0
2010-04-30,0.02,0,8.94,0
2010-05-01,0.01,0.01,9.48,0
2010-05-02,0.01,0,9.53,0
2010-05-03,0.01,0.43,9.24,0
2010-05-04,0.01,1.7,10.86,0
2010-05-05,0.01,5.19,6.48,0
2010-05-06,0.02,0.01,5.72,0
2010-05-07,0.03,0,6.25,0
2010-05-08,0.03,0,8.41,0
2010-05-09,0.02,0,8.83,0
2010-05-10,0.02,0,8.75,0
2010-05-11,0.02,0.02,6.84,0
2010-05-12,0.02,0,2.87,0
2010-05-13,0.01,0.13,4.23,0
2010-05-14,0.01,0.02,5.96,0
2010-05-15,0.01,0,6.57,0
2010-05-16,0.01,0,6.59,0
2010-05-17,0.01,0.04,6.25,0
2010-05-18,0.01,0.01,6.78,0
2010-05-19,0.01,0.01,5.84,0
2010-05-20,0.01,0,5.53,0
2010-05-21,0.01,0.05,5.15,0
2010-05-22,0.01,0.02,4.85,0
2010-05-23,0.01,0.01,4.6,0
2010-05-24,0.01,1.14,6.29,0
2010-05-25,0.01,7.44,6.86,0
2010-05-26,0.01,11.22,6.83,0
2010-05-27,0.01,0.28,7.18,0
2010-05-28,0.02,1.1,6.91,0
2010-05-29,0.02,11.5,6.91,0
2010-05-30,0.03,28.96,6.67,0
2010-05-31,0.06,5.38,7.12,0
2010-06-01,0.12,0.01,6.25,0
2010-06-02,0.12,0,5.51,0
2010-06-03,0.09,0.32,5.86,0
2010-06-04,0.08,0.12,7.51,0
2010-06-05,0.06,0.05,5.47,0
2010-06-06,0.05,0.07,4.32,0
2010-06-07,0.04,0,3.36,0
2010-06-08,0.04,0.01,3.09,0
2010-06-09,0.03,1.35,1.76,0.21
2010-06-10,0.03,0.14,2.31,0.67
2010-06-11,0.03,0.03,1.97,0.59
2010-06-12,0.03,0.03,2.34,0.5
2010-06-13,0.03,0,1.97,0.44
2010-06-14,0.02,0,2.47,0.37
2010-06-15,0.02,0.01,3.1,0.3
2010-06-16,0.02,0.06,4.59,0.22
2010-06-17,0.02,18.04,4.92,0.1
2010-06-18,0.03,0.05,3.3,0.09
2010-06-19,0.07,0.54,4.16,0.06
2010-06-20,0.08,0.01,4.28,0.04
2010-06-21,0.07,0.34,5.26,0.02
2010-06-22,0.06,0.06,4.18,0.02
2010-06-23,0.05,0.02,4.33,0.01
2010-06-24,0.05,0.86,5.52,0.01
2010-06-25,0.04,2.11,6.25,0
2010-06-26,0.05,6.65,5.25,0
2010-06-27,0.07,0,1.38,0
2010-06-28,0.08,0,0.25,0
2010-06-29,0.08,0,0.1,0
2010-06-30,0.07,0.03,0.4,0.01
2010-07-01,0.06,0.04,1.59,0.04
2010-07-02,0.05,2.65,0.88,0.18
2010-07-03,0.05,0.43,0.78,1.39
2010-07-04,0.04,0,2.49,1.13
2010-07-05,0.04,1.8,3.05,0.88
2010-07-06,0.04,2.15,2.83,0.97
2010-07-07,0.05,0,2.33,0.75
2010-07-08,0.06,0,2.14,0.63
2010-07-09,0.06,0,3.37,0.5
2010-07-10,0.05,0.3,5.23,0.32
2010-07-11,0.05,2.01,5.82,0.12
2010-07-12,0.05,0,3.77,0.06
2010-07-13,0.05,14.14,6.44,0.04
2010-07-14,0.07,18.12,4.1,0.37
2010-07-15,0.17,0.28,2.24,1.4
2010-07-16,0.25,0,2.4,1.2
2010-07-17,0.22,0,2.08,0.95
2010-07-18,0.17,0.01,1.55,0.77
2010-07-19,0.13,3.97,1.75,0.77
2010-07-20,0.1,0,1.09,0.77
2010-07-21,0.09,0,1.01,0.68
2010-07-22,0.08,0.1,1.57,0.6
2010-07-23,0.08,0.02,4.41,0.46
2010-07-24,0.07,0.35,3.27,0.33
2010-07-25,0.07,2.18,2.65,0.25
2010-07-26,0.06,0,2.72,0.19
2010-07-27,0.06,0,3.62,0.15
2010-07-28,0.06,7.49,4.15,0.11
2010-07-29,0.06,3.87,5.79,0.07
2010-07-30,0.08,0.17,5.93,0.04
2010-07-31,0.09,0.95,5.73,0.01
2010-08-01,0.09,6.85,3.1,0.31
2010-08-02,0.09,4.42,2.45,1.48
2010-08-03,0.11,0.14,4.52,1.05
2010-08-04,0.12,0.04,2,0.78
2010-08-05,0.12,0.1,1.72,0.73
2010-08-06,0.11,0.02,2.18,0.69
2010-08-07,0.09,0,1.45,0.61
2010-08-08,0.08,0,2.17,0.53
2010-08-09,0.08,0,3.43,0.44
2010-08-10,0.07,26.97,4.29,0.48
2010-08-11,0.28,4.7,2.45,0.55
2010-08-12,0.51,2.06,2.38,2.03
2010-08-13,0.45,0.01,4.43,1.54
2010-08-14,0.3,0.16,4.23,1.04
2010-08-15,0.24,4.42,4.62,0.54
2010-08-16,0.2,2.43,2.67,0.5
2010-08-17,0.17,0,2.61,0.64
2010-08-18,0.15,9.03,3.98,0.48
2010-08-19,0.21,2.66,5.48,0.23
2010-08-20,0.34,0.95,2.24,0.42
2010-08-21,0.34,0.47,2.42,0.75
2010-08-22,0.26,0,2.88,0.68
2010-08-23,0.22,0.68,3.26,0.57
2010-08-24,0.19,0.56,3.23,0.48
2010-08-25,0.16,2.65,1.27,1.39
2010-08-26,0.15,5.31,1.24,5.97
2010-08-27,0.15,1.3,2.96,6.14
2010-08-28,0.14,0,3.18,4.98
2010-08-29,0.14,0,3.43,3.54
2010-08-30,0.13,0.12,4.09,2.42
2010-08-31,0.12,0,4.76,1.61
2010-09-01,0.11,1.1,8.26,0.71
2010-09-02,0.1,7.15,6.74,0.24
2010-09-03,0.1,0.39,4.92,0.1
2010-09-04,0.1,34.14,8.29,0.04
2010-09-05,1.57,7.48,5.17,0.01
2010-09-06,2.1,1.9,3.93,0.05
2010-09-07,0.81,0.02,3.52,0.1
2010-09-08,0.56,0,4.42,0.08
2010-09-09,0.4,4.65,6.53,0.05
2010-09-10,0.35,2.66,6.14,0.05
2010-09-11,0.35,0,5.33,0.07
2010-09-12,0.35,0.06,5.13,0.05
2010-09-13,0.29,0.44,7.53,0.02
2010-09-14,0.24,5.26,5.42,0.01
2010-09-15,0.23,1.71,5.81,0.01
2010-09-16,0.24,0.14,4.52,0.01
2010-09-17,0.22,0,5.16,0.01
2010-09-18,0.2,0.01,5.87,0.01
2010-09-19,0.18,0.07,6.63,0
2010-09-20,0.15,0.03,8.89,0
2010-09-21,0.14,0.55,9.77,0
2010-09-22,0.13,0.3,9.12,0
2010-09-23,0.12,1.16,9.26,0
2010-09-24,0.11,0,9.24,0
2010-09-25,0.1,0.09,8.1,0
2010-09-26,0.1,0,9.26,0
2010-09-27,0.09,0.01,9.64,0
2010-09-28,0.09,0,7.33,0
2010-09-29,0.08,0.09,4.22,0
2010-09-30,0.08,0,4.65,0
2010-10-01,0.07,0,6.11,0
2010-10-02,0.07,2.07,7.73,0
2010-10-03,0.08,3.41,8.91,0
2010-10-04,0.09,1.08,10.09,0
2010-10-05,0.12,0.73,12.17,0
2010-10-06,0.15,0.96,12.94,0
2010-10-07,0.12,1.43,11.34,0
2010-10-08,0.1,0.23,9.43,0
2010-10-09,0.09,0.16,9.69,0
2010-10-10,0.08,0.65,9.29,0
2010-10-11,0.07,1.02,9.47,0
2010-10-12,0.07,0.78,11.01,0
2010-10-13,0.07,28.07,11.06,0
2010-10-14,0.13,0.14,12.61,0
2010-10-15,0.35,56.19,11.01,0
2010-10-16,10.43,5.98,3.19,1.85
2010-10-17,3.12,0.08,5.8,1.49
2010-10-18,1.21,0,6.95,0.72
2010-10-19,0.7,0.01,8.35,0.33
2010-10-20,0.48,0.01,11.07,0.12
2010-10-21,0.37,0.09,12.48,0.03
2010-10-22,0.3,0.74,12.48,0.01
2010-10-23,0.26,6.47,11.3,0
2010-10-24,0.23,0.54,8.75,0
2010-10-25,0.22,0.13,9.8,0
2010-10-26,0.21,0.04,10.77,0
2010-10-27,0.19,2,10.42,0
2010-10-28,0.18,0.07,10.27,0
2010-10-29,0.19,0.03,12.38,0
2010-10-30,0.17,5.78,14.42,0
2010-10-31,0.17,4.01,12.34,0
2010-11-01,0.33,13.79,9.61,0
2010-11-02,0.53,6.15,8.21,0
2010-11-03,1.02,0.83,9.88,0
2010-11-04,0.65,4.99,5.9,0
2010-11-05,0.46,1.6,6.18,0
2010-11-06,0.38,1.57,7.21,0
2010-11-07,0.34,0.64,10.95,0
2010-11-08,0.29,2.86,12.93,0
2010-11-09,0.49,4.42,14.07,0
2010-11-10,0.5,1.61,14.97,0
2010-11-11,0.39,0.26,16.01,0
2010-11-12,0.42,0.15,17.44,0
2010-11-13,0.34,4.82,17.69,0
2010-11-14,0.28,10.25,16.54,0
2010-11-15,0.63,3.12,15.6,0
2010-11-16,1.14,0.09,13.13,0
2010-11-17,0.71,0.08,13.31,0
2010-11-18,0.45,1.02,13.16,0
2010-11-19,0.33,0.36,10.72,0
2010-11-20,0.27,0.16,13.74,0
2010-11-21,0.24,0.17,15.46,0
2010-11-22,0.21,0.02,15.56,0
2010-11-23,0.19,0,16.12,0
2010-11-24,0.18,0,17.22,0
2010-11-25,0.15,0.22,17.03,0
2010-11-26,0.13,1.75,16.56,0
2010-11-27,0.12,0.68,16.41,0
2010-11-28,0.11,29.83,13.07,0
2010-11-29,0.18,15.79,9.16,0
2010-11-30,0.52,5.43,10.77,0
2010-12-01,1.76,26.46,12.07,0
2010-12-02,5.1,26.45,13.92,0
2010-12-03,15.03,3.45,15.8,0
2010-12-04,8.94,13.95,15.48,0
2010-12-05,4.45,0.43,15.23,0
2010-12-06,2.69,1.71,15.49,0
2010-12-07,1.88,0.42,16.35,0
2010-12-08,1.42,13.25,17.22,0
2010-12-09,4.21,19.04,17.59,0
2010-12-10,4.97,0.17,15.03,0
2010-12-11,2.31,0,12.85,0
2010-12-12,1.34,0,13.32,0
2010-12-13,0.92,0.18,14.04,0
2010-12-14,0.69,1.53,14.66,0
2010-12-15,0.6,1.35,16.9,0
2010-12-16,0.51,6.58,15.62,0
2010-12-17,0.43,0.09,13.46,0
2010-12-18,0.37,6.14,10.6,0
2010-12-19,0.34,9.03,8.46,0
2010-12-20,0.4,1.54,7.22,0.03
2010-12-21,0.42,0.06,9.65,0.01
2010-12-22,0.34,0.05,12.96,0
2010-12-23,0.28,0.26,16.04,0
2010-12-24,0.25,0.1,15.7,0
2010-12-25,0.23,2.92,16.96,0
2010-12-26,0.23,13.15,15.36,0
2010-12-27,0.24,3.52,13.06,0
2010-12-28,0.23,0,11.94,0
2010-12-29,0.21,0,16.14,0
2010-12-30,0.18,0.01,19.24,0
2010-12-31,0.16,0.03,21.78,0
2011-01-01,0.13,1.67,22.86,0
2011-01-02,0.12,2.43,20.12,0
2011-01-03,0.11,2.77,14,0
2011-01-04,0.11,0.23,13.9,0
2011-01-05,0.11,5.62,15.09,0
2011-01-06,0.22,0.13,15.06,0
2011-01-07,0.17,0.05,16.7,0
2011-01-08,0.14,0.29,18.24,0
2011-01-09,0.12,9.78,16.09,0
2011-01-10,0.16,3.28,16.55,0
2011-01-11,0.29,8.74,15.32,0
2011-01-12,0.47,5.89,17.3,0
2011-01-13,4.47,3.15,17.48,0
2011-01-14,5.04,6.38,17.47,0
2011-01-15,2.18,0.09,20.56,0
2011-01-16,1.25,0.19,21.06,0
2011-01-17,0.81,0.33,19.57,0
2011-01-18,0.57,0.82,16.28,0
2011-01-19,0.45,1.62,15.77,0
2011-01-20,0.43,1.4,16.26,0
2011-01-21,0.37,0.12,18.79,0
2011-01-22,0.31,10.99,17.65,0
2011-01-23,0.36,1.48,18.26,0
2011-01-24,0.67,0.25,19.24,0
2011-01-25,0.42,0.3,19.67,0
2011-01-26,0.3,1.11,22.68,0
2011-01-27,0.25,0.25,22.01,0
2011-01-28,0.22,0.5,18.24,0
2011-01-29,0.19,0.02,17.92,0
2011-01-30,0.17,0,21.57,0
2011-01-31,0.15,0,24.29,0
2011-02-01,0.14,0,24.28,0
2011-02-02,0.12,15.62,21.28,0
2011-02-03,0.18,26.66,21.91,0
2011-02-04,1.08,7,21.82,0
2011-02-05,0.62,3.48,21.77,0
2011-02-06,0.42,1.39,15.28,0
2011-02-07,0.34,0,14.02,0
2011-02-08,0.29,0.18,15.51,0
2011-02-09,0.25,0.04,15.1,0
2011-02-10,0.22,0.17,17.64,0
2011-02-11,0.2,10.52,17.63,0
2011-02-12,0.22,6.05,15.41,0
2011-02-13,0.36,0.78,15.8,0
2011-02-14,0.45,0.14,14.23,0
2011-02-15,0.29,0.12,14.36,0
2011-02-16,0.24,13.24,13.75,0
2011-02-17,0.3,4.61,16.52,0
2011-02-18,0.62,1.84,17.16,0
2011-02-19,0.56,8.38,17.6,0
2011-02-20,0.61,0,16.65,0
2011-02-21,0.73,0.24,14.05,0
2011-02-22,0.47,0,12.32,0
2011-02-23,0.35,0.02,15.31,0
2011-02-24,0.29,0,16.65,0
2011-02-25,0.25,0.61,16.34,0
2011-02-26,0.23,0.09,17.68,0
2011-02-27,0.22,2.05,16.27,0
2011-02-28,0.2,3.97,17.15,0
2011-03-01,0.2,0.03,16.06,0
2011-03-02,0.19,1.41,12.08,0
2011-03-03,0.17,0,13.11,0
2011-03-04,0.15,0.86,12.7,0
2011-03-05,0.14,1.43,10.36,0
2011-03-06,0.13,0.02,11.73,0
2011-03-07,0.12,0,13.17,0
2011-03-08,0.12,0,15.15,0
2011-03-09,0.11,0.03,16.11,0
2011-03-10,0.11,10.02,13.97,0
2011-03-11,0.14,13.96,14.76,0
2011-03-12,0.42,0.72,16.69,0
2011-03-13,0.45,1.95,17.37,0
2011-03-14,0.29,5.54,15.44,0
2011-03-15,0.24,1.6,15.48,0
2011-03-16,0.27,6.94,14.6,0
2011-03-17,0.23,1.76,14.49,0
2011-03-18,0.2,0.92,13.52,0
2011-03-19,0.18,1.85,12.77,0
2011-03-20,0.16,4.1,13.07,0
2011-03-21,0.16,26.49,13.77,0
2011-03-22,0.33,1.85,15.93,0
2011-03-23,0.85,0.12,14.03,0
2011-03-24,0.53,2.2,10.99,0
2011-03-25,0.34,0.16,11.67,0
2011-03-26,0.27,0.01,11.01,0
2011-03-27,0.24,0.01,11.33,0
2011-03-28,0.22,0.02,13.16,0
2011-03-29,0.2,0.01,13.95,0
2011-03-30,0.19,0.48,13.88,0
2011-03-31,0.18,2.95,10.23,0
2011-04-01,0.17,0.04,11.74,0
2011-04-02,0.16,0.1,10.24,0
2011-04-03,0.15,0,10.97,0
2011-04-04,0.14,0,10.1,0
2011-04-05,0.13,0.02,10.04,0
2011-04-06,0.12,0.02,10.67,0
2011-04-07,0.12,0.02,11.71,0
2011-04-08,0.12,0.02,11.49,0
2011-04-09,0.11,0,11.82,0
2011-04-10,0.11,6.43,9.51,0
2011-04-11,0.12,0.1,6.29,0
2011-04-12,0.13,4.15,5.71,0
2011-04-13,0.13,0.32,7.4,0
2011-04-14,0.14,0.08,7.88,0
2011-04-15,0.14,0.12,8.37,0
2011-04-16,0.12,0.05,8.6,0
2011-04-17,0.11,0,8.54,0
2011-04-18,0.11,0,9.68,0
2011-04-19,0.1,0,10.11,0
2011-04-20,0.1,2.32,9.63,0
2011-04-21,0.1,0.18,9.92,0
2011-04-22,0.1,0.06,8.66,0
2011-04-23,0.1,0,7.67,0
2011-04-24,0.1,0.01,9.23,0
2011-04-25,0.09,0.01,9.54,0
2011-04-26,0.09,0.27,9.22,0
2011-04-27,0.09,0.06,7.91,0
2011-04-28,0.09,0.41,9.15,0
2011-04-29,0.09,0.01,9.05,0
2011-04-30,0.09,0.29,9.66,0
2011-05-01,0.09,0.03,10.48,0
2011-05-02,0.09,6.86,8.93,0
2011-05-03,0.09,2.53,8.23,0
2011-05-04,0.1,0.24,7.71,0
2011-05-05,0.09,0,6.24,0
2011-05-06,0.09,0,6.26,0
2011-05-07,0.09,0,6.18,0
2011-05-08,0.08,0,4.61,0
2011-05-09,0.08,0.07,4.06,0
2011-05-10,0.08,0,3.57,0
2011-05-11,0.08,0.78,1.34,0.31
2011-05-12,0.08,0.07,2.16,0.55
2011-05-13,0.08,0.62,4.93,0.42
2011-05-14,0.08,0.06,2.72,0.29
2011-05-15,0.08,0,3.14,0.25
2011-05-16,0.08,0,3.38,0.17
2011-05-17,0.08,0,4.85,0.11
2011-05-18,0.08,0,5.18,0.07
2011-05-19,0.08,0,5.23,0.04
2011-05-20,0.08,0,5.44,0.03
2011-05-21,0.08,0,6.29,0.02
2011-05-22,0.08,5.48,8.11,0.01
2011-05-23,0.09,11.24,7.71,0
2011-05-24,0.13,2.49,6.02,0
2011-05-25,0.16,0.31,3.77,0
2011-05-26,0.15,0,4.16,0
2011-05-27,0.11,0,4.02,0
2011-05-28,0.1,0.01,4.41,0
2011-05-29,0.09,0.02,5.39,0
2011-05-30,0.09,0.04,5.04,0
2011-05-31,0.09,0.65,6.95,0
2011-06-01,0.08,0.13,7.79,0
2011-06-02,0.08,0.05,7.26,0
2011-06-03,0.08,0.65,5.14,0
2011-06-04,0.08,1.17,4.57,0
2011-06-05,0.08,0.15,2.6,0.01
2011-06-06,0.08,0.62,3.27,0.09
2011-06-07,0.08,0.98,0.14,0.25
2011-06-08,0.08,0.4,0.16,0.95
2011-06-09,0.08,0.51,3.16,1.13
2011-06-10,0.08,2.16,2.93,0.94
2011-06-11,0.08,0.03,3.82,0.64
2011-06-12,0.08,0.46,4.19,0.4
2011-06-13,0.08,0.7,5.5,0.22
2011-06-14,0.08,0.34,5,0.1
2011-06-15,0.07,0.59,5.81,0.05
2011-06-16,0.07,0.06,5.92,0.02
2011-06-17,0.07,0.3,3.22,0.02
2011-06-18,0.08,0.16,3.81,0.04
2011-06-19,0.08,0.14,4.73,0.03
2011-06-20,0.07,0.37,5.49,0.01
2011-06-21,0.07,11.42,2.48,2.49
2011-06-22,0.1,1.12,1.93,4.89
2011-06-23,0.14,0.42,4.8,3.35
2011-06-24,0.12,0,4.21,2.14
2011-06-25,0.11,0,3.97,1.4
2011-06-26,0.09,0,2.12,0.96
2011-06-27,0.08,0,2.94,0.72
2011-06-28,0.08,0,3.01,0.52
2011-06-29,0.08,0,3.19,0.38
2011-06-30,0.07,0.01,4.85,0.26
2011-07-01,0.07,0.01,3.09,0.19
2011-07-02,0.07,0,3.09,0.14
2011-07-03,0.07,0.78,4.76,0.1
2011-07-04,0.08,8.21,4.38,0.13
2011-07-05,0.12,5.87,2.15,2.37
2011-07-06,0.21,4.84,2.57,3.31
2011-07-07,0.2,2.63,1.73,4.9
2011-07-08,0.2,0.02,0.46,4.7
2011-07-09,0.17,0.69,1.67,4.48
2011-07-10,0.14,2.77,1.55,4.66
2011-07-11,0.12,0.04,2.05,4.54
2011-07-12,0.11,0.17,2.07,4.13
2011-07-13,0.1,1.09,2.46,3.79
2011-07-14,0.1,0.01,1.66,3.39
2011-07-15,0.09,0.03,1.13,3.09
2011-07-16,0.09,0.24,2.67,2.65
2011-07-17,0.08,0.29,4.03,1.93
2011-07-18,0.09,0.97,2.67,1.44
2011-07-19,0.09,4.6,2.51,1.97
2011-07-20,0.09,0.96,5.07,1.16
2011-07-21,0.1,3.09,3.96,0.6
2011-07-22,0.1,1.94,3.14,0.37
2011-07-23,0.11,0.01,2.65,0.3
2011-07-24,0.11,2.22,0.55,0.4
2011-07-25,0.11,2.53,2.55,1.06
2011-07-26,0.1,0.03,3.63,0.81
