DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2010-05-15,NA,4.17,7.8,2.2
2010-05-16,NA,0.01,6.15,1.81
2010-05-17,NA,0.03,6.53,1.45
2010-05-18,NA,0.1,6.88,1.12
2010-05-19,NA,0,7.5,0.84
2010-05-20,NA,0,8.76,0.61
2010-05-21,NA,0,8.64,0.43
2010-05-22,NA,9.5,5.38,1.4
2010-05-23,NA,0.03,2.1,3.59
2010-05-24,NA,0,5.21,3.04
2010-05-25,NA,0.02,5.39,2.36
2010-05-26,1.62,3.98,6.33,2.11
2010-05-27,1.32,0.02,8.09,1.61
2010-05-28,0.97,1.32,8.37,1.12
2010-05-29,1,7.51,7.27,1.31
2010-05-30,1.02,0.01,6.42,1.19
2010-05-31,1,0,6.74,0.96
2010-06-01,0.89,0.01,7.22,0.77
2010-06-02,0.87,0.93,5.68,0.87
2010-06-03,0.87,0.33,6.25,1.03
2010-06-04,0.87,0,6.67,0.85
2010-06-05,0.86,0,7.49,0.69
2010-06-06,0.86,0,6.99,0.56
2010-06-07,0.83,0,7.18,0.48
2010-06-08,0.83,0,8.92,0.4
2010-06-09,0.83,0.08,7.19,0.34
2010-06-10,0.83,0.19,7.74,0.29
2010-06-11,0.9,37.02,6.37,2.6
2010-06-12,0.96,0.97,6.44,4.69
2010-06-13,0.91,10.03,6.01,4.35
2010-06-14,1.67,61.33,3.31,20.51
2010-06-15,2.51,9.4,4.4,38.08
2010-06-16,1.99,24.28,4.65,42.32
2010-06-17,1.88,52.93,5.7,43.08
2010-06-18,7.62,48.38,4.19,51.19
2010-06-19,3.45,4.26,2.99,58.1
2010-06-20,2.03,0.21,3.02,57.99
2010-06-21,1.62,0.92,4.04,57.69
2010-06-22,1.41,0.33,7.8,56.13
2010-06-23,1.4,39.36,5.3,56.53
2010-06-24,2.75,0.71,2.87,63.07
2010-06-25,1.82,0,1.72,62.31
2010-06-26,1.54,0.29,1.61,61.72
2010-06-27,1.39,0,0.9,61.19
2010-06-28,1.3,0.03,4.36,60.02
2010-06-29,1.28,0.65,5.54,58.2
2010-06-30,1.23,0.05,5.82,56.74
2010-07-01,1.19,0.24,5.96,55.54
2010-07-02,1.14,0,4.38,54.32
2010-07-03,1.11,0.15,4.54,52.83
2010-07-04,1.1,30.45,5.27,53.14
2010-07-05,1.61,18.29,5.36,63.21
2010-07-06,2.77,54.11,3.62,71.87
2010-07-07,4.98,3.22,2.77,92.56
2010-07-08,2.61,0.29,4.06,91.12
2010-07-09,2.03,0.01,3.11,88.76
2010-07-10,1.78,0.05,4.8,86.35
2010-07-11,1.86,12.46,1.14,89.28
2010-07-12,1.76,0,-3.39,90.68
2010-07-13,1.57,0,-1.77,89.87
2010-07-14,1.47,0,-1.48,89
2010-07-15,1.39,0.01,-1.76,88.25
2010-07-16,1.29,0,-1.82,87.53
2010-07-17,1.25,0,-1.54,86.87
2010-07-18,1.23,0,-1.25,86.27
2010-07-19,1.21,0,0.09,85.77
2010-07-20,1.19,11.75,-0.21,87.41
2010-07-21,1.29,16.82,-0.89,95.79
2010-07-22,1.56,0.03,-0.43,103.36
2010-07-23,1.7,15.72,0.92,106.27
2010-07-24,2.54,9.03,1.18,114.43
2010-07-25,1.88,0,-0.65,114.16
2010-07-26,1.62,0,2.63,112.78
2010-07-27,1.55,9.7,2.15,112.9
2010-07-28,1.61,0,1.76,116.45
2010-07-29,1.49,0.33,2.96,115.32
2010-07-30,1.72,10.15,1.38,118.39
2010-07-31,1.6,0.24,-0.55,120.84
2010-08-01,1.47,1.97,0.73,120.75
2010-08-02,1.4,0,-0.75,120.12
2010-08-03,1.35,0.01,-0.59,119.08
2010-08-04,1.28,0.12,0.13,118.21
2010-08-05,1.27,0,4.04,117.29
2010-08-06,1.24,0.11,3.2,116.39
2010-08-07,1.22,0.26,2.17,115.25
2010-08-08,1.18,0,2.62,114.23
2010-08-09,1.18,0,5.14,112.95
2010-08-10,1.16,0,6.09,111.28
2010-08-11,1.15,2.17,5.99,109.42
2010-08-12,1.14,0.64,5.69,107.53
2010-08-13,1.14,0,4.12,105.6
2010-08-14,1.14,0,5.42,104.01
2010-08-15,1.13,5.22,3.92,102.52
2010-08-16,1.19,7.59,5.69,105.07
2010-08-17,1.22,30.1,6.01,105.29
2010-08-18,4.09,6.47,6.87,106.89
2010-08-19,3.31,0,7.14,104.38
2010-08-20,2.62,0,8.7,101.69
2010-08-21,2.4,0.01,7.68,99.11
2010-08-22,2.2,2,6.93,96.61
2010-08-23,2.05,4.36,5.9,94.97
2010-08-24,1.89,0,5.36,93.97
2010-08-25,1.81,0.2,5.59,92.74
2010-08-26,1.76,2.24,4.64,91.92
2010-08-27,1.77,3.26,6.78,92.43
2010-08-28,1.9,35.38,5.53,94.63
2010-08-29,4.35,0.17,6.92,98.04
2010-08-30,3.04,1.03,5.48,96.42
2010-08-31,2.58,3.11,3.88,96.81
2010-09-01,2.31,1.1,4.75,96.62
2010-09-02,2.11,0.64,5.11,96.02
2010-09-03,1.99,3.31,4.81,96.07
2010-09-04,1.88,0,5.22,95.42
2010-09-05,1.81,0,7.48,94.47
2010-09-06,1.78,0.01,8.97,93.18
2010-09-07,1.83,0,9.56,91.39
2010-09-08,1.88,0,8.96,89.15
2010-09-09,1.95,1.43,7.77,87.09
2010-09-10,1.93,2.13,6.79,85.96
2010-09-11,1.89,0,6.67,84.72
2010-09-12,1.82,6.42,4.58,84.58
2010-09-13,1.73,0.01,4.7,84.35
2010-09-14,1.65,0.05,6.07,83.6
2010-09-15,1.59,1.3,7.81,83.16
2010-09-16,1.56,0.21,7.42,82.15
2010-09-17,1.59,0,8.04,80.2
2010-09-18,1.44,0.02,8.76,78.21
2010-09-19,1.45,0.14,9.45,75.84
2010-09-20,1.52,0.3,9.15,73.62
2010-09-21,1.55,1.44,7.93,71.85
2010-09-22,1.47,3.24,7.97,70.63
2010-09-23,1.6,1.68,7.67,69.62
2010-09-24,1.59,0,8.45,68.83
2010-09-25,1.65,0.57,8.33,67.5
2010-09-26,1.9,4.68,6.99,66.08
2010-09-27,1.75,11.56,6.67,66.58
2010-09-28,1.75,0.02,7.56,65.85
2010-09-29,1.54,1.07,7.9,64.74
2010-09-30,1.62,0.47,5.41,64.24
2010-10-01,1.38,0,5.87,63.81
2010-10-02,1.34,0,9.1,63.05
2010-10-03,1.73,0.01,9.62,61.63
2010-10-04,1.68,0.18,8.75,59.51
2010-10-05,1.54,2.07,8.1,57.66
2010-10-06,1.54,1.63,7.34,56.43
2010-10-07,1.45,0,9.9,55.16
2010-10-08,1.66,0,10.94,53.51
2010-10-09,2.04,0,12.5,51.38
2010-10-10,2.41,0,14.6,48.73
2010-10-11,2.88,0.03,13.17,45.75
2010-10-12,2.86,0.73,10.97,43.2
2010-10-13,2.46,0.31,9.44,41.09
2010-10-14,2.08,3.64,8.32,39.13
2010-10-15,1.87,2.8,8.84,38
2010-10-16,1.86,0,10.06,36.34
2010-10-17,1.77,0,11.91,34.58
2010-10-18,1.71,0.01,11.77,32.59
2010-10-19,1.71,0.01,12.26,30.26
2010-10-20,1.43,1.45,12.03,27.34
2010-10-21,1.57,0.28,12.72,24.25
2010-10-22,1.62,2.64,10.26,21.59
2010-10-23,1.56,2.24,9.34,19.56
2010-10-24,1.52,0.06,11.33,17.59
2010-10-25,1.44,0,13.36,15.65
2010-10-26,1.32,0.7,11.68,13.81
2010-10-27,1.66,11.33,7.88,12.87
2010-10-28,1.81,24.98,6.19,15.21
2010-10-29,1.87,8.13,3.05,22.88
2010-10-30,1.46,0,6.65,20.42
2010-10-31,1.27,0,12.1,16.6
2010-11-01,1.36,0,15.57,13.31
2010-11-02,1.46,0.79,15.8,10.96
2010-11-03,1.67,0.67,13.06,8.91
2010-11-04,1.49,0.04,12.46,7.47
2010-11-05,1.23,0,13.69,6.33
2010-11-06,1.11,0.05,15.6,5.41
2010-11-07,1.61,26.78,6.94,7.13
2010-11-08,2.62,0.87,4.89,10.19
2010-11-09,1.61,0,8.46,7.98
2010-11-10,1.19,0,12.65,6.04
2010-11-11,1.09,0.16,13.19,5.01
2010-11-12,1.06,0.21,13.78,4.37
2010-11-13,1.08,0.19,13.52,3.81
2010-11-14,1.1,0.08,13.98,3.21
2010-11-15,1.02,0.02,14.07,2.6
2010-11-16,0.87,0.15,14.43,2.14
2010-11-17,0.83,1.34,14.76,1.81
2010-11-18,0.83,8.37,12.44,1.55
2010-11-19,0.83,2,11.43,1.35
2010-11-20,0.8,2.53,12.21,1.12
2010-11-21,0.83,0.63,12.49,0.89
2010-11-22,0.82,0.41,14.72,0.64
2010-11-23,0.66,0.21,15.85,0.35
2010-11-24,0.56,0.1,16.21,0.14
2010-11-25,0.55,0.2,17,0.04
2010-11-26,0.52,0.08,15.88,0.01
2010-11-27,0.52,1.14,14.66,0
2010-11-28,0.57,1.3,14.45,0
2010-11-29,0.62,0.8,14.45,0
2010-11-30,0.57,0.02,14.34,0
2010-12-01,0.56,0.09,13.05,0
2010-12-02,0.56,0.2,11.68,0
2010-12-03,0.52,1.48,12.33,0
2010-12-04,0.53,0.02,14.65,0.01
2010-12-05,0.58,0.06,16.28,0
2010-12-06,0.58,1.49,14.83,0
2010-12-07,0.58,0.23,13.93,0
2010-12-08,0.6,0.22,14.9,0
2010-12-09,0.67,0.12,12.39,0
2010-12-10,0.56,3.04,10.82,0.09
2010-12-11,0.72,18.32,6.8,1.88
2010-12-12,0.97,0.02,6.98,2.69
2010-12-13,0.91,0,12.52,1.06
2010-12-14,0.8,0.23,15.54,0.19
2010-12-15,0.7,0.53,15.19,0.03
2010-12-16,0.74,1.67,14.52,0
2010-12-17,0.77,2.86,12.85,0.02
2010-12-18,0.81,0.2,13.44,0.04
2010-12-19,0.88,0.01,14.04,0.01
2010-12-20,0.84,0,17.04,0
2010-12-21,0.73,0.01,18.78,0
2010-12-22,0.68,1.2,18.11,0
2010-12-23,0.68,0.43,15.84,0
2010-12-24,0.7,0,16.04,0
2010-12-25,0.77,0,18.05,0
2010-12-26,0.8,0.04,18.86,0
2010-12-27,0.76,1.08,18.81,0
2010-12-28,0.66,1.11,18.88,0
2010-12-29,0.61,1.07,18,0
2010-12-30,0.68,0.94,17.83,0
2010-12-31,0.71,0.56,18.02,0
2011-01-01,0.77,0.35,18.26,0
2011-01-02,0.8,3.03,16.25,0
2011-01-03,0.9,2.13,15.43,0
2011-01-04,0.81,5.53,14.09,0.26
2011-01-05,0.83,0.02,16.72,0.15
2011-01-06,NA,0.11,18.4,0.03
2011-01-07,0.68,0.76,16.83,0
2011-01-08,0.66,0.02,18.41,0
2011-01-09,0.7,0.15,19.62,0
2011-01-10,0.71,0.12,18.73,0
2011-01-11,0.64,0,18.76,0
2011-01-12,0.17,0,19.16,0
2011-01-13,0.16,0.01,18.21,0
2011-01-14,0.16,0,18.14,0
2011-01-15,0.16,0.01,16.46,0
2011-01-16,0.18,13.83,13.31,0.42
2011-01-17,0.2,0,15.04,0.18
2011-01-18,0.18,0.02,15.74,0.04
2011-01-19,0.18,0.01,15.96,0.01
2011-01-20,0.16,0,17,0
2011-01-21,0.15,0,17.99,0
2011-01-22,0.14,0.01,19.12,0
2011-01-23,0.13,0.28,20.73,0
2011-01-24,0.16,1.53,19.8,0
2011-01-25,0.13,2.37,19.86,0
2011-01-26,0.12,0.02,19.63,0
2011-01-27,0.13,0,18.99,0
2011-01-28,0.12,0,19.13,0
2011-01-29,0.12,0,19.3,0
2011-01-30,0.12,0.07,18.12,0
2011-01-31,0.13,0.15,16.85,0
2011-02-01,0.13,0,17.91,0
2011-02-02,0.12,0,17.35,0
2011-02-03,0.12,0,16.56,0
2011-02-04,0.12,0,17.72,0
2011-02-05,0.12,0,18.75,0
2011-02-06,0.12,0,18.66,0
2011-02-07,0.15,0.37,18.72,0
2011-02-08,0.13,1.75,19.36,0
2011-02-09,0.13,4.14,18.39,0
2011-02-10,0.13,1.88,17.19,0
2011-02-11,0.13,6.73,15.45,0
2011-02-12,0.14,14.27,14.02,0
2011-02-13,0.15,0.11,16.6,0
2011-02-14,0.15,0,18.9,0
2011-02-15,0.15,0.01,18.04,0
2011-02-16,0.16,1.51,16.81,0
2011-02-17,0.16,0.05,17.44,0
2011-02-18,0.16,0.16,19.31,0
2011-02-19,0.16,0.32,18.61,0
2011-02-20,0.18,0.07,17.77,0
2011-02-21,0.2,0.03,17.62,0
2011-02-22,0.18,0.01,17.34,0
2011-02-23,0.17,0.21,16.48,0
2011-02-24,0.17,1.6,16.62,0
2011-02-25,0.17,0,17.25,0
2011-02-26,0.17,0,17.98,0
2011-02-27,0.17,0,18.41,0
2011-02-28,0.18,0,18.64,0
2011-03-01,0.16,0,19.49,0
2011-03-02,0.15,0.01,18.2,0
2011-03-03,0.16,0,18.64,0
2011-03-04,0.16,0,19.19,0
2011-03-05,0.15,0.29,18.55,0
2011-03-06,0.16,0.57,17.04,0
2011-03-07,0.16,0,17.9,0
2011-03-08,0.17,0,18.67,0
2011-03-09,0.16,0,17.82,0
2011-03-10,0.16,0.32,16.52,0
2011-03-11,0.17,4.86,14.6,0
2011-03-12,0.21,14.02,10.7,0.58
2011-03-13,0.22,0,12.14,0.46
2011-03-14,0.23,1.83,12.51,0.19
2011-03-15,0.23,12.65,10.44,0.43
2011-03-16,0.24,0,12.02,0.52
2011-03-17,0.25,0,12.48,0.18
2011-03-18,0.24,0,14.01,0.06
2011-03-19,0.24,0,15.01,0.01
2011-03-20,0.26,0,15.64,0
2011-03-21,0.26,0.02,14.71,0
2011-03-22,0.25,0.48,13.69,0
2011-03-23,0.23,0,13.36,0
2011-03-24,0.21,0,13.7,0
2011-03-25,0.21,2.5,12.65,0.02
2011-03-26,0.22,0.01,11.13,0.1
2011-03-27,0.24,0,10.53,0.05
2011-03-28,0.24,0,13.24,0.03
2011-03-29,0.23,0,14.53,0.01
2011-03-30,0.22,0,14.82,0
2011-03-31,0.21,0,13.98,0
2011-04-01,0.2,0,13.62,0
2011-04-02,0.2,0,13.13,0
2011-04-03,0.21,0,13.22,0
2011-04-04,0.21,0,13.71,0
2011-04-05,0.21,0,15.71,0
2011-04-06,0.21,0,15.31,0
2011-04-07,0.21,0,15.06,0
2011-04-08,0.21,0,16.78,0
2011-04-09,0.21,0.37,14.67,0
2011-04-10,NA,3.51,14.29,0
2011-04-11,NA,0,13.49,0
2011-04-12,NA,3.66,11.25,0.01
2011-04-13,NA,68.18,8.34,2.27
2011-04-14,NA,5.29,9.18,3.98
2011-04-15,NA,0.29,8.95,3.38
2011-04-16,NA,0,7.57,2.54
2011-04-17,NA,0,8.33,1.86
2011-04-18,NA,0,10.29,1.27
2011-04-19,NA,0,9.93,0.8
2011-04-20,NA,0.01,10.07,0.51
2011-04-21,NA,0.53,9.05,0.32
2011-04-22,NA,40.61,6.27,6.15
2011-04-23,NA,0.05,8.22,7.24
2011-04-24,NA,0,9.79,4.9
2011-04-25,NA,0,10.83,3.25
2011-04-26,NA,0,11.89,2.06
2011-04-27,NA,0.03,11.13,1.33
2011-04-28,NA,6.34,7.69,1.12
2011-04-29,NA,0,7.96,1.04
2011-04-30,NA,0,9.12,0.75
2011-05-01,NA,0,9.7,0.56
2011-05-02,NA,0,9.5,0.43
2011-05-03,NA,0,9.21,0.32
2011-05-04,NA,0,10.75,0.22
2011-05-05,NA,0.04,10.71,0.13
2011-05-06,0.37,0,10.34,0.07
2011-05-07,0.35,0.25,8.85,0.04
2011-05-08,0.33,0,10.19,0.02
2011-05-09,0.32,0,10.47,0.01
2011-05-10,0.3,0.05,9.9,0.01
2011-05-11,0.3,0,10.55,0
2011-05-12,0.32,0,12,0
2011-05-13,0.29,0,10.99,0
2011-05-14,0.33,0,10.5,0
2011-05-15,0.34,0.51,9.89,0
2011-05-16,0.35,0.32,9.38,0
2011-05-17,0.34,0,8.38,0
2011-05-18,0.33,0,9.16,0
2011-05-19,0.32,4.37,8,0.13
2011-05-20,0.42,4.75,8.3,0.72
2011-05-21,0.42,13.47,7.28,1.53
2011-05-22,0.39,3.89,7.61,2.94
2011-05-23,0.39,0.21,6.51,2.52
2011-05-24,0.37,3,6.32,2.7
2011-05-25,0.37,0,6.87,2.51
2011-05-26,0.36,0,8.14,2.1
2011-05-27,0.34,0.01,7.69,1.75
2011-05-28,0.32,0.01,7.39,1.47
2011-05-29,0.3,0.01,7.83,1.24
2011-05-30,0.29,0,8.3,1.04
2011-05-31,0.27,0,8.27,0.86
2011-06-01,0.26,0,7.5,0.71
2011-06-02,0.24,0.2,6.05,0.61
2011-06-03,0.23,0,6.73,0.53
2011-06-04,0.22,0.04,6.82,0.47
2011-06-05,0.25,6.7,7.04,1.12
2011-06-06,0.28,3.72,6.02,2.43
2011-06-07,0.29,19.3,6.02,3.5
2011-06-08,0.34,11.55,5.64,6.77
2011-06-09,0.41,0.06,6.21,6.67
2011-06-10,0.37,0,8.23,5.82
2011-06-11,0.34,5.34,7.05,5.34
2011-06-12,0.33,0.56,6.58,5.77
2011-06-13,0.34,0,6.15,5.37
2011-06-14,0.33,0,5.35,5.06
2011-06-15,0.32,0.02,4.46,4.84
2011-06-16,0.31,0.51,4.23,4.7
2011-06-17,0.32,4.5,5.14,4.64
2011-06-18,0.38,43.97,4.91,11.09
2011-06-19,0.81,15.23,4.71,23.82
2011-06-20,0.8,5.14,5.03,24.55
2011-06-21,0.57,1.14,3.25,23.85
2011-06-22,0.5,0.08,2.42,23.34
2011-06-23,0.47,0,2.59,22.43
2011-06-24,0.45,0,0.69,21.63
2011-06-25,0.44,0,-1.02,21.07
2011-06-26,0.43,0,1.06,20.38
2011-06-27,0.42,0,2.79,19.48
2011-06-28,0.42,0.3,4.37,18.62
2011-06-29,2.27,67.36,3.81,26.92
2011-06-30,4.38,0.02,-2.13,35.71
2011-07-01,1.4,0,-2.88,35.41
2011-07-02,1.08,0,-3.01,35.03
2011-07-03,0.88,0,-0,34.31
2011-07-04,0.78,0,1.91,33.19
2011-07-05,NA,0.01,1.54,32.06
2011-07-06,0.73,0,2.91,30.95
2011-07-07,0.74,0,4.33,29.68
2011-07-08,1.07,0,6.36,28.26
2011-07-09,1.49,9.2,5.43,27.5
2011-07-10,1.52,0.09,6.68,27.21
2011-07-11,1.7,14.24,6.36,26.84
2011-07-12,2.58,3.54,5.83,28.72
