DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2010-02-18,2.09,0,6.05,113.03
2010-02-19,2.05,1.55,4.48,111.19
2010-02-20,1.96,6.52,3.36,110.24
2010-02-21,2.72,11.3,0.99,116.8
2010-02-22,2.18,0.01,0.3,117.28
2010-02-23,2.01,20.41,0.27,119.93
2010-02-24,3,9.42,2.32,134.45
2010-02-25,2.37,0.06,3.25,132.74
2010-02-26,2.96,23.69,4.14,131.9
2010-02-27,3.48,2.11,3.22,133.99
2010-02-28,2.7,0,4.82,132.22
2010-03-01,2.35,0.66,5.06,130.32
2010-03-02,2.45,17.23,3.16,130.43
2010-03-03,5.56,20.12,0.55,143.07
2010-03-04,3.65,0.02,-0.78,146.55
2010-03-05,2.86,0,1.11,145.1
2010-03-06,2.5,0.1,4.51,143.36
2010-03-07,2.27,0.78,4.73,141.42
2010-03-08,2.79,24.08,1.49,147.21
2010-03-09,2.81,2.19,-1.38,153.44
2010-03-10,2.69,3.68,-0.38,157.25
2010-03-11,2.44,0,1.31,155.82
2010-03-12,3.06,24.65,1.43,160.15
2010-03-13,4.05,0.03,-1.67,169.63
2010-03-14,2.93,0,2.79,167.89
2010-03-15,2.5,0,5.65,165.49
2010-03-16,2.29,0,7.71,161.84
2010-03-17,2.21,0,8.75,156.52
2010-03-18,2.24,0,7.93,152.12
2010-03-19,2.2,0,8.89,149.12
2010-03-20,2.16,0,8,145.19
2010-03-21,2.17,0.51,6.99,142
2010-03-22,2.11,0.17,7.15,138.63
2010-03-23,2.12,0,7.84,135.09
2010-03-24,2.11,4.24,7.12,131.92
2010-03-25,2.2,13.26,2.3,136.78
2010-03-26,2.11,0.01,2.77,137.85
2010-03-27,1.96,0,6.05,136.17
2010-03-28,1.91,0.17,8.05,133.77
2010-03-29,2.11,17.32,6.01,129.85
2010-03-30,3.66,18.02,2.18,134.21
2010-03-31,3.12,11.04,0.26,144.58
2010-04-01,2.52,0.2,0.86,145.85
2010-04-02,2.26,15.43,-0.42,150.49
2010-04-03,2.17,0.9,-0.91,156.66
2010-04-04,2.04,21.95,-0.11,161.01
2010-04-05,2.18,8.43,-0.37,176.29
2010-04-06,1.96,0.12,1.76,176.12
2010-04-07,1.9,0,6.69,171.19
2010-04-08,1.98,0,6.93,164.72
2010-04-09,2.05,0,6.94,160.41
2010-04-10,2.06,4.13,5.21,157.48
2010-04-11,2.04,17.19,3.15,157.68
2010-04-12,3.53,19.31,2.26,168.53
2010-04-13,3.57,5.49,3.91,171.49
2010-04-14,3.25,5.56,3.35,169.87
2010-04-15,3.06,0.01,6.17,167.44
2010-04-16,2.79,0.02,7.88,162.92
2010-04-17,2.68,0,8.41,158.07
2010-04-18,2.73,0,9.61,152.73
2010-04-19,2.82,0.01,9.73,147.58
2010-04-20,4.69,26.8,3.49,150.28
2010-04-21,5.74,5.32,3.42,156.01
2010-04-22,3.91,0.02,7.69,153.71
2010-04-23,3.61,0,9.23,148.67
2010-04-24,3.53,0.01,9.59,143.76
2010-04-25,3.57,0,10.76,139.39
2010-04-26,3.53,0.7,10.89,134.81
2010-04-27,6.83,41.65,4.71,135.02
2010-04-28,7.64,12.92,1.45,142.75
2010-04-29,5.18,2.03,2.28,146.19
2010-04-30,4.16,0,5.45,145.15
2010-05-01,3.67,0,8.93,142.81
2010-05-02,3.6,0,9.53,139.25
2010-05-03,3.51,0.64,11.57,133.96
2010-05-04,3.89,0,8.98,128.7
2010-05-05,3.66,0,6.52,126.76
2010-05-06,3.33,0,6.34,125.86
2010-05-07,3.09,0,9.02,124.96
2010-05-08,3.07,3.94,9.26,122.54
2010-05-09,3.05,5.53,7.03,119.32
2010-05-10,3.23,20.25,2.74,122.04
2010-05-11,3.01,0.04,5.74,126
2010-05-12,2.78,0,9.48,122.2
2010-05-13,2.77,0,11.2,116.87
2010-05-14,2.97,0.07,12.53,110.95
2010-05-15,3.09,0.01,13,104.16
2010-05-16,3.5,0.03,13.15,96.47
2010-05-17,3.67,4.72,8.64,90
2010-05-18,3.55,2.36,8.64,85.22
2010-05-19,3.43,5.75,7.68,80.78
2010-05-20,3.77,0.39,7.55,76.68
2010-05-21,3.57,3.14,4.36,75.56
2010-05-22,3.12,0.94,2.42,76.29
2010-05-23,2.78,0.28,5.92,75.83
2010-05-24,2.59,0.31,5.92,74.72
2010-05-25,2.45,12.53,5.59,73.88
2010-05-26,2.74,7.38,5.87,73.57
2010-05-27,2.67,9.71,3.89,72.53
2010-05-28,2.6,1.95,5.98,72.37
2010-05-29,2.42,0,10.18,68.75
2010-05-30,2.49,0,13.66,63.17
2010-05-31,2.78,0.19,14.44,56.87
2010-06-01,3.04,0.17,13.32,50.91
2010-06-02,3.14,7.54,13.37,45.16
2010-06-03,4.09,4.81,12.44,39.32
2010-06-04,5.22,11.89,12.52,33.73
2010-06-05,5.05,1.43,15.99,28.52
2010-06-06,4.71,1.37,16.77,23.89
2010-06-07,5.06,0.03,16.72,19.91
2010-06-08,4.96,0,17.34,16.44
2010-06-09,4.85,0.08,13.87,13.03
2010-06-10,4.56,1.06,10.32,11.14
2010-06-11,3.63,0,13.64,9.56
2010-06-12,3.5,0,16.58,7.43
2010-06-13,3.65,0,19.46,5.06
2010-06-14,3.66,0,20.32,3.14
2010-06-15,3.98,0.04,17.28,1.78
2010-06-16,3.82,0,13.28,1.14
2010-06-17,3.26,0,14.76,0.77
2010-06-18,3.12,0.02,15.55,0.45
2010-06-19,3.09,0,13.9,0.24
2010-06-20,3.06,0,14.74,0.13
2010-06-21,3.03,0,17.79,0.06
2010-06-22,3.01,0,19.3,0.03
2010-06-23,3.09,0,20.4,0.01
2010-06-24,3.19,0,20.29,0
2010-06-25,3.17,0.31,19.2,0
2010-06-26,3.3,0,22.36,0
2010-06-27,3.45,0,24.57,0
2010-06-28,3.43,0,24.58,0
2010-06-29,3.35,0.07,23.7,0
2010-06-30,3.19,0,20.6,0
2010-07-01,2.93,0,19.63,0
2010-07-02,2.73,0,19.29,0
2010-07-03,2.59,0,19.65,0
2010-07-04,2.42,0,22.33,0
2010-07-05,2.37,0,23,0
2010-07-06,2.41,0.01,22.94,0
2010-07-07,2.44,0.59,23.04,0
2010-07-08,2.63,1.17,23.55,0
2010-07-09,2.57,0.72,23.89,0
2010-07-10,2.44,0.03,24.27,0
2010-07-11,2.27,0,24.42,0
2010-07-12,2.14,0,24.59,0
2010-07-13,2.11,0,22.54,0
2010-07-14,2.03,0,23.56,0
2010-07-15,1.94,0,25.76,0
2010-07-16,1.87,0.01,27.53,0
2010-07-17,1.82,0,26.92,0
2010-07-18,1.78,0,26.33,0
2010-07-19,1.69,0,25.45,0
2010-07-20,1.61,0,24.83,0
2010-07-21,1.55,0,23.07,0
2010-07-22,1.49,0,24.05,0
2010-07-23,1.43,0,25,0
2010-07-24,1.38,0.03,26.07,0
2010-07-25,1.34,0.26,25.43,0
2010-07-26,1.3,0.06,23.54,0
2010-07-27,1.25,0.09,22.15,0
2010-07-28,1.23,0,21.12,0
2010-07-29,1.18,0,21.35,0
2010-07-30,1.15,0,21.2,0
2010-07-31,1.12,0,21.36,0
2010-08-01,1.09,0,22.12,0
2010-08-02,1.07,0,22.14,0
2010-08-03,1.05,0,22.89,0
2010-08-04,1.03,0,23.15,0
2010-08-05,1.01,0.03,22.12,0
2010-08-06,1,0.04,22.07,0
2010-08-07,0.99,0.15,22.42,0
2010-08-08,0.98,0.11,21.08,0
2010-08-09,0.97,0,20.52,0
2010-08-10,0.95,0.01,19.63,0
2010-08-11,0.94,0,18.16,0
2010-08-12,0.94,0,20.76,0
2010-08-13,0.93,0,21.71,0
2010-08-14,0.92,0.09,21.68,0
2010-08-15,0.91,0.52,22.27,0
2010-08-16,0.89,0.01,24.26,0
2010-08-17,0.88,0,22.6,0
2010-08-18,0.87,0,20.3,0
2010-08-19,0.86,0,21.48,0
2010-08-20,0.85,0,21.52,0
2010-08-21,0.84,0,18.69,0
2010-08-22,0.84,0,17.66,0
2010-08-23,0.84,0,22.35,0
2010-08-24,0.82,0,25.41,0
2010-08-25,0.81,0,26.33,0
2010-08-26,0.81,0,25.01,0
2010-08-27,0.8,0,20.86,0
2010-08-28,0.81,5.25,12.05,0
2010-08-29,0.89,3.34,12.88,0
2010-08-30,0.85,0.01,14.06,0
2010-08-31,0.84,0,17.04,0
2010-09-01,0.82,0,21.2,0
2010-09-02,0.81,0.01,23.37,0
2010-09-03,0.79,0,22.96,0
2010-09-04,0.79,0,21.96,0
2010-09-05,0.78,0,20.13,0
2010-09-06,0.77,0,20.32,0
2010-09-07,0.76,0.01,18.75,0
2010-09-08,0.78,24.32,10.61,0
2010-09-09,0.91,0.86,11.66,0
2010-09-10,0.81,0,14.99,0
2010-09-11,0.79,0,16.46,0
2010-09-12,0.78,0,17.43,0
2010-09-13,0.77,0.01,17.21,0
2010-09-14,0.77,0,16.33,0
2010-09-15,0.77,0,16.64,0
2010-09-16,0.77,0.01,18.36,0
2010-09-17,0.77,0,17.44,0
2010-09-18,0.77,0,16.36,0
2010-09-19,0.77,4.41,12.89,0
2010-09-20,0.8,0,14.21,0
2010-09-21,0.78,0,13.7,0
2010-09-22,0.77,0,13.68,0
2010-09-23,0.76,0,14.79,0
2010-09-24,0.76,0,17.14,0
2010-09-25,0.74,0,18.98,0
2010-09-26,0.74,0,19.1,0
2010-09-27,0.74,0,21.55,0
2010-09-28,0.74,0,21.45,0
2010-09-29,0.73,0,22.07,0
2010-09-30,0.72,0,22.33,0
2010-10-01,0.72,0,21.58,0
2010-10-02,0.72,0.01,19.97,0
2010-10-03,0.74,5.02,16.68,0
2010-10-04,0.79,21.93,10.94,0
2010-10-05,0.86,0.23,12.8,0
2010-10-06,0.79,6.02,12.02,0
2010-10-07,0.79,0.26,10.63,0
2010-10-08,0.79,0,11.71,0
2010-10-09,0.78,0.2,14.79,0
2010-10-10,0.76,0.03,17.59,0
2010-10-11,0.75,0,16.55,0
2010-10-12,0.74,0,16.36,0
2010-10-13,0.74,0,17.03,0
2010-10-14,0.74,0,17.31,0
2010-10-15,0.73,0,17.85,0
2010-10-16,0.73,0,15.79,0
2010-10-17,0.73,3.74,10.58,0
2010-10-18,0.76,0,13.27,0
2010-10-19,0.74,0,15.19,0
2010-10-20,0.74,0,13.9,0
2010-10-21,0.74,0,10.72,0
2010-10-22,0.74,3.48,8.57,0
2010-10-23,0.92,22.11,5.8,0.51
2010-10-24,5.05,78.81,7.73,0.29
2010-10-25,3.58,1.02,4.64,0.4
2010-10-26,1.45,0.13,3.97,0.42
2010-10-27,1.15,4.02,4.91,0.41
2010-10-28,1.05,0.84,8.03,0.5
2010-10-29,1.02,5.27,8.11,0.4
2010-10-30,0.99,6.31,6.1,0.29
2010-10-31,1.06,0.5,7.63,0.16
2010-11-01,1.02,0,9.84,0.08
2010-11-02,0.97,0,13.32,0.03
2010-11-03,0.94,0,13.62,0.01
2010-11-04,0.92,0,14.08,0
2010-11-05,0.91,0,13.56,0
2010-11-06,0.89,0.15,11.84,0
2010-11-07,1.2,30.72,6.1,0.41
2010-11-08,1.62,0.5,2.76,0.86
2010-11-09,1.18,4.46,2.05,1.32
2010-11-10,1.18,7.45,2.81,7.84
2010-11-11,1.12,0,3.85,6.86
2010-11-12,1.05,0,5.54,4.99
2010-11-13,1.01,0,8.09,3.42
2010-11-14,1.03,0,11.04,1.57
2010-11-15,1.23,0,10.89,0.36
2010-11-16,1.12,0,8.55,0.16
2010-11-17,1.04,0,7.97,0.11
2010-11-18,1,0,7.07,0.09
2010-11-19,0.97,17.57,3.53,2.02
2010-11-20,1.14,29.88,-0.42,15.86
2010-11-21,1.46,11.14,-1.36,36.73
2010-11-22,1.27,9.61,0.28,43.85
2010-11-23,1.69,13.73,-1.59,52.55
2010-11-24,1.3,0,-6.86,53.26
2010-11-25,1.12,0,-2.56,52.55
2010-11-26,1.06,0.1,-0.11,51.51
2010-11-27,1.33,19.18,-0.82,61.94
2010-11-28,1.32,0.01,-4.86,66.83
2010-11-29,1.11,0,-4.13,66.09
2010-11-30,1.06,0.02,-0.25,65.22
2010-12-01,1.05,1.2,1.68,64.19
2010-12-02,1.1,12.51,3.87,63
2010-12-03,2.44,10.18,4.2,62.71
2010-12-04,2.22,2.87,4.12,59.01
2010-12-05,2.53,23.79,4.95,55.18
2010-12-06,8.58,13.79,4.23,54.57
2010-12-07,3.74,0.01,4.69,52.03
2010-12-08,2.51,11.11,5.05,49.49
2010-12-09,3.01,5.27,6.21,44.24
2010-12-10,3.76,7.41,6.33,38.78
2010-12-11,3.44,0.29,6.59,34.64
2010-12-12,2.81,0,7.18,30.84
2010-12-13,2.44,1.49,6.92,27.96
2010-12-14,4.88,27.72,4.5,26.06
2010-12-15,5.2,0.03,-0.27,26.55
2010-12-16,3.27,0,-1.31,26.38
2010-12-17,2.67,18.87,0.03,27.92
2010-12-18,4.9,28.01,3.87,38.6
2010-12-19,8.94,35.57,2.45,46.99
2010-12-20,6.82,14.07,0.7,59.25
2010-12-21,4.89,6,1.58,64.62
2010-12-22,8.15,13.6,2.81,68.64
2010-12-23,4.35,0.23,3.27,68.23
2010-12-24,3.17,0.01,2.73,66.65
2010-12-25,5.27,26.1,2.89,69.22
2010-12-26,6.32,9.01,1.23,83.28
2010-12-27,3.51,1.19,2.59,84.3
2010-12-28,4.35,34.3,2.03,89.1
2010-12-29,7.64,11.67,-1.7,110.54
2010-12-30,3.97,0.03,-6.2,111.02
2010-12-31,2.93,0.38,-5.17,110.45
2011-01-01,2.59,5.97,-2.06,113.03
2011-01-02,2.49,2.63,-0.66,116.28
2011-01-03,2.2,0,-1.45,115.62
2011-01-04,1.97,0,-2.16,114.38
2011-01-05,1.81,0,-1.07,113.3
2011-01-06,1.7,0,0.49,111.89
2011-01-07,1.64,0,0.97,110.39
2011-01-08,1.58,0.02,0.5,109.12
2011-01-09,1.51,0,-3.09,108.28
2011-01-10,1.43,0,-4.33,107.73
2011-01-11,1.41,4.14,-0.62,108.51
2011-01-12,1.5,1.78,2.61,110.44
2011-01-13,1.77,9.9,3.79,109.59
2011-01-14,2.22,0.01,5.73,106.37
2011-01-15,1.93,0,8.34,101.19
2011-01-16,1.98,0.19,9.31,95.19
2011-01-17,2.37,0.01,7.54,89.27
2011-01-18,2.37,0,7.06,85.57
2011-01-19,2.22,0,4.83,83.64
2011-01-20,2.06,0,5.11,82.48
2011-01-21,1.95,0,6.98,80.36
2011-01-22,1.9,0,6.92,77.53
2011-01-23,1.85,0,5.76,75.92
2011-01-24,1.79,0,6.97,74.38
2011-01-25,1.75,0,6.91,72.58
2011-01-26,1.71,0,6.51,71.03
2011-01-27,1.67,0,5.89,69.55
2011-01-28,1.66,0,5.11,68.3
2011-01-29,1.65,3.58,3.74,67.63
2011-01-30,1.74,11.57,2.6,73.07
2011-01-31,1.66,0,2.8,72.94
2011-02-01,1.59,0,2.13,72.36
2011-02-02,1.52,0,1.77,71.77
2011-02-03,1.48,0,4.51,71.28
2011-02-04,1.46,0,7.51,70
2011-02-05,1.46,0,8.09,67.44
2011-02-06,1.52,0,7.8,64.44
2011-02-07,1.56,0,6.77,62.29
2011-02-08,1.55,0.01,1.41,61.32
2011-02-09,1.5,0,1.92,60.94
2011-02-10,1.46,0,3.95,60.58
2011-02-11,1.43,0,5.6,59.87
2011-02-12,1.41,0,6.45,58.73
2011-02-13,1.39,0,6.42,57.55
2011-02-14,1.49,25.33,2.55,61.47
2011-02-15,3.4,45.83,2.83,75.3
2011-02-16,12.19,30.69,-0.69,105.79
2011-02-17,6.44,22.91,-2.29,121.04
2011-02-18,4.62,8.28,-2.58,131.8
2011-02-19,5.62,15.98,-2.14,149.03
2011-02-20,3.71,0.53,-4.39,151.12
2011-02-21,2.95,1.82,-1.58,151.35
2011-02-22,2.57,0,-2.63,150.12
2011-02-23,2.33,1,-1.9,148.58
2011-02-24,2.18,15.98,-1.1,153.95
2011-02-25,3.3,32.25,-2.61,181.63
2011-02-26,2.92,1.34,-5.19,190.88
2011-02-27,2.78,0,-3.66,189.95
2011-02-28,2.74,0.36,-0.41,188.66
2011-03-01,2.47,0.66,1.46,186.55
2011-03-02,3.4,26.41,2.66,190.71
2011-03-03,3.34,7.74,2.56,192.39
2011-03-04,2.85,0,2.97,190.37
2011-03-05,2.57,6.9,4.06,187.49
2011-03-06,6.55,21.81,4.03,187.21
2011-03-07,5.96,3.13,2,186.83
2011-03-08,4.1,0.47,3.51,185.61
2011-03-09,3.35,0.05,5.69,181.66
2011-03-10,3.22,17.25,4.42,179.54
2011-03-11,3.24,0.27,3.57,177.95
2011-03-12,2.98,0.26,2.92,175.35
2011-03-13,2.78,18.05,3.98,174.76
2011-03-14,3.82,2.54,5.62,172.71
2011-03-15,5.16,39.47,5.68,167.85
2011-03-16,10.82,14.01,2.77,170.09
2011-03-17,6.81,7.21,1.26,172.75
2011-03-18,10.1,32.85,0.22,191.08
2011-03-19,9.01,28.77,-0.73,210.06
2011-03-20,12.91,21.67,1.32,232.99
2011-03-21,6.77,11.16,0.22,237.38
2011-03-22,5.33,3.51,0.51,241.62
2011-03-23,5.94,17.71,0.95,247.61
2011-03-24,10.67,38.72,-0.45,268.99
2011-03-25,7.28,16.67,0.76,288.1
2011-03-26,8.08,25.82,0.94,302.1
2011-03-27,5.72,8.45,1.06,307.18
2011-03-28,5.11,0.5,2.42,307.67
2011-03-29,4.32,0.01,4.37,303.48
2011-03-30,4.05,0,8.36,293.41
2011-03-31,4.62,0,10.4,277.51
2011-04-01,5.24,0,10.19,261.99
2011-04-02,5.73,0.63,7.45,250.43
2011-04-03,5.39,0,3.96,245.8
2011-04-04,4.39,0,8.65,242.81
2011-04-05,4.18,0.17,8.02,237.14
2011-04-06,4.18,0.62,4.91,233.47
2011-04-07,3.84,5.42,0.15,236.12
2011-04-08,3.4,1.17,0.61,237.16
2011-04-09,3.06,0,3.02,236.8
2011-04-10,2.81,0,5.08,236.05
2011-04-11,2.77,0.22,5.01,234.98
2011-04-12,2.72,0.17,5.61,233.64
2011-04-13,2.72,3.45,2.73,233.54
2011-04-14,2.57,0.06,4.27,233.92
2011-04-15,2.51,1.9,6.14,232.99
2011-04-16,2.62,0.53,9.85,227.1
2011-04-17,3.38,9.24,10.08,215.54
2011-04-18,7.57,11.76,6.1,205.97
2011-04-19,7.07,0.41,7.98,200.1
2011-04-20,5.73,7,6.64,195.82
2011-04-21,8.44,10.26,5.62,196.08
2011-04-22,6.37,1.26,5.48,193.93
2011-04-23,5.26,2.89,4.56,193
2011-04-24,5.6,8.73,6.24,191.55
2011-04-25,6.17,7.79,4.91,187.71
2011-04-26,5.55,0,4.91,185.47
2011-04-27,4.82,0,7.54,183.68
2011-04-28,4.6,2.29,5.19,181.2
2011-04-29,4.17,0.01,3.48,179.83
2011-04-30,3.76,0,6.3,178.86
2011-05-01,3.6,0,8.89,177.61
2011-05-02,3.63,0,11.34,174.13
2011-05-03,3.92,0,11.12,168.96
2011-05-04,4.08,0,12.96,162.81
2011-05-05,4.32,0,14.96,155.14
2011-05-06,4.9,0,14.69,147.09
2011-05-07,5.54,9.54,10.94,139.14
2011-05-08,6.04,10.1,6.11,134.56
2011-05-09,5.27,0.71,6.06,133.58
2011-05-10,4.4,0,10.07,131.57
2011-05-11,4.3,0,11.48,126.7
2011-05-12,4.44,0,10.98,120.87
2011-05-13,4.76,0,12.55,114.7
2011-05-14,4.8,0.01,7.9,109.69
2011-05-15,4.28,12.26,2.27,113.23
2011-05-16,3.77,3.75,3.28,115.86
2011-05-17,6.23,21.86,3.19,120.69
2011-05-18,9.37,1.06,6.19,122.13
2011-05-19,5.12,0,9.68,117.47
2011-05-20,4.44,0.01,12.01,111.19
2011-05-21,4.42,1.06,12.49,103.39
2011-05-22,4.55,5.6,11.45,96.02
2011-05-23,4.5,3.78,8.93,89.61
2011-05-24,4.43,0,9.5,84.63
2011-05-25,5.96,21.03,4.8,87.31
2011-05-26,5.09,0.25,6.01,90.84
2011-05-27,4.36,3.9,7.61,87.51
2011-05-28,4.15,4.93,5.21,85.1
2011-05-29,3.84,0.74,6.89,85.08
2011-05-30,3.54,0.01,7.55,83.32
2011-05-31,3.42,9.18,5.94,81.44
2011-06-01,3.73,9.64,4.52,80.76
2011-06-02,3.69,7.89,5.24,83.8
2011-06-03,3.55,0.63,6.97,81.8
2011-06-04,3.39,10.18,7.96,77.6
2011-06-05,3.5,6.11,9.11,72.66
2011-06-06,4.33,4.03,8.35,68.17
2011-06-07,4.5,0.44,12.5,63.52
2011-06-08,4.46,0,14.26,58.33
2011-06-09,4.68,0.02,15.81,53.52
2011-06-10,4.77,0.23,16.3,49.03
2011-06-11,4.97,0.14,14.8,45.2
2011-06-12,4.59,0,16.01,41.39
2011-06-13,5.03,0,17.83,37.26
2011-06-14,5.37,0,19.37,33.35
2011-06-15,5.37,0,18.93,29.6
2011-06-16,5.28,0,17.09,26.54
2011-06-17,4.59,0,18.12,23.97
2011-06-18,4.55,0.03,18.79,20.98
2011-06-19,4.86,0,18.3,17.51
2011-06-20,4.77,0,21.69,14.28
2011-06-21,5.1,0.01,23.53,10.4
2011-06-22,5.41,0.1,24.35,6.78
2011-06-23,5.62,0,21.93,4.24
2011-06-24,5.29,0,19.98,2.79
2011-06-25,4.84,0.01,19.67,1.73
2011-06-26,4.56,0,20.5,0.94
2011-06-27,4.56,0,20.8,0.43
2011-06-28,4.78,11.94,13.26,0.17
2011-06-29,5.02,4.59,12.45,0.08
2011-06-30,4.3,0,16.44,0.04
2011-07-01,4.12,0,20.48,0.01
2011-07-02,4.19,0,22.79,0
2011-07-03,4.29,0,23.16,0
