DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2009-11-22,NA,0.06,-0.99,0.16
2009-11-23,NA,0,-2.52,0.15
2009-11-24,NA,0.02,-2.97,0.15
2009-11-25,NA,0.04,-2.59,0.17
2009-11-26,NA,0,-1.39,0.18
2009-11-27,NA,0.27,-1.26,0.19
2009-11-28,NA,0.35,-2.53,0.7
2009-11-29,NA,0.01,-3.9,0.77
2009-11-30,NA,5.68,-0.37,1.62
2009-12-01,NA,2.8,-4.59,8.18
2009-12-02,NA,0.7,-8.71,9.06
2009-12-03,NA,0.1,-11.81,9.24
2009-12-04,NA,0.01,-17.06,9.22
2009-12-05,NA,0.01,-15.58,9.23
2009-12-06,NA,0.2,-17.57,9.29
2009-12-07,NA,0.24,-20.12,9.51
2009-12-08,NA,0.01,-25.06,9.57
2009-12-09,NA,0.22,-24.4,9.59
2009-12-10,NA,0.15,-21.88,9.85
2009-12-11,NA,0.59,-19.32,10.24
2009-12-12,NA,0.2,-25.74,10.59
2009-12-13,NA,0.02,-28.74,10.54
2009-12-14,NA,0.11,-25.18,10.56
2009-12-15,NA,1.22,-24.49,10.87
2009-12-16,NA,0.01,-15.27,11.67
2009-12-17,NA,0.17,-9,11.74
2009-12-18,NA,0.18,-8.85,11.96
2009-12-19,NA,0.14,-7.93,12.03
2009-12-20,NA,0.19,-8.54,12.16
2009-12-21,NA,0.06,-13.97,12.2
2009-12-22,NA,3.91,-10.59,13.83
2009-12-23,NA,9.61,-11.21,21.37
2009-12-24,NA,0.5,-20.63,25.71
2009-12-25,NA,0.19,-19.7,26.07
2009-12-26,NA,0.06,-18.52,26.18
2009-12-27,NA,0.02,-16.55,26.22
2009-12-28,NA,0.14,-14.23,26.32
2009-12-29,NA,0.14,-13.38,26.45
2009-12-30,NA,0.09,-16.99,26.61
2009-12-31,NA,0.36,-20.74,26.96
2010-01-01,NA,0,-26.14,27.01
2010-01-02,NA,1.54,-16.29,27.65
2010-01-03,NA,0.35,-13.42,28.42
2010-01-04,NA,0.23,-16.2,28.53
2010-01-05,NA,5.3,-14.15,30.29
2010-01-06,NA,1.38,-21.4,35.07
2010-01-07,NA,0.01,-29.43,35.25
2010-01-08,NA,0,-24.5,35.27
2010-01-09,NA,0.03,-14.92,35.3
2010-01-10,NA,0,-11.17,35.38
2010-01-11,NA,0,-6.97,35.44
2010-01-12,NA,0,-0.11,35.59
2010-01-13,NA,0.03,-0.6,35.77
2010-01-14,NA,0.06,-4.4,35.9
2010-01-15,NA,0,-1.61,36.13
2010-01-16,NA,0,0.92,36.08
2010-01-17,NA,0,-7.48,36.03
2010-01-18,NA,0.01,-6.68,36.11
2010-01-19,NA,0.26,-5.45,36.13
2010-01-20,NA,0.54,-4.01,36.36
2010-01-21,NA,1.27,-4.5,37.25
2010-01-22,NA,3.05,-4.1,38.16
2010-01-23,NA,10.26,-4.61,47.39
2010-01-24,NA,6.05,-8.4,54.09
2010-01-25,NA,1.36,-16.79,57.59
2010-01-26,NA,0.01,-20.7,57.82
2010-01-27,NA,0.06,-21.06,57.97
2010-01-28,NA,0,-24.48,58.04
2010-01-29,NA,0,-22.57,58.06
2010-01-30,NA,0.02,-21.78,58.07
2010-01-31,NA,0.03,-21.2,58.12
2010-02-01,NA,0.43,-18.63,58.25
2010-02-02,NA,0.14,-16.17,58.63
2010-02-03,NA,0.32,-13.01,58.86
2010-02-04,NA,0.34,-9.93,59.21
2010-02-05,NA,0.08,-9.12,59.29
2010-02-06,NA,0.63,-7.72,59.49
2010-02-07,NA,0.38,-18.67,60.19
2010-02-08,NA,0.03,-23.55,60.24
2010-02-09,NA,0.08,-16.49,60.31
2010-02-10,NA,0.12,-15.23,60.37
2010-02-11,NA,0.16,-11.67,60.46
2010-02-12,NA,0.51,-9.87,60.73
2010-02-13,NA,0.07,-16.11,60.96
2010-02-14,NA,0.01,-19.46,61
2010-02-15,NA,0,-18.77,61.01
2010-02-16,NA,0.23,-11.65,61.11
2010-02-17,NA,0.42,-5.54,61.38
2010-02-18,NA,0.29,-7.63,61.61
2010-02-19,NA,0.33,-8.03,61.75
2010-02-20,NA,0.38,-10.02,62.01
2010-02-21,NA,0.16,-10,62.15
2010-02-22,NA,0.29,-11.77,62.19
2010-02-23,NA,0.04,-17.23,62.29
2010-02-24,NA,0.01,-10.41,62.25
2010-02-25,NA,0.51,-7.68,62.42
2010-02-26,NA,0.1,-8.84,62.51
2010-02-27,NA,0.17,-8.44,62.48
2010-02-28,NA,0.08,-6.67,62.33
2010-03-01,0,0.11,-4.87,62.16
2010-03-02,0,0.26,-4.88,62.04
2010-03-03,0,0.25,-5.52,62.01
2010-03-04,0,0.25,-2.47,61.67
2010-03-05,0,0.1,-3.49,59.67
2010-03-06,0,0.03,-3.87,56.2
2010-03-07,0,0.05,-2.64,52.37
2010-03-08,0,0.33,-0.35,47.96
2010-03-09,0,0.55,-0.75,45.3
2010-03-10,0,0.4,-1.03,44.22
2010-03-11,0,0.15,-1.51,42.44
2010-03-12,0,0,-2.04,38.7
2010-03-13,0,0,-0.5,32.32
2010-03-14,0,0.05,-0.09,25.63
2010-03-15,0,0.01,-1.63,19.83
2010-03-16,0,0,-0.48,14.6
2010-03-17,0,0,6.72,8.23
2010-03-18,0,0.23,-1.66,4.06
2010-03-19,0,0.51,-5.09,4.09
2010-03-20,0,0,-0.46,3.59
2010-03-21,0,0,1.43,2.4
2010-03-22,0,0,0.33,1.52
2010-03-23,0.02,0.38,-0.86,1.03
2010-03-24,0.11,0.3,-5.45,1
2010-03-25,0.3,0,-7.14,1.06
2010-03-26,0.3,0,-0.51,0.78
2010-03-27,0.14,0,0.91,0.42
2010-03-28,0.1,0,6.5,0.18
2010-03-29,0.68,0.01,9.13,0.04
2010-03-30,1.27,1.12,7.09,0.01
2010-03-31,0.84,0.09,4.51,0
2010-04-01,0.42,0.03,4.05,0
2010-04-02,0.16,0,3.96,0
2010-04-03,0.07,0,4.05,0
2010-04-04,0.1,0.06,4.31,0
2010-04-05,0.08,0.07,4.45,0
2010-04-06,0.08,0,3.56,0
2010-04-07,0.08,0.02,4.88,0
2010-04-08,0.06,0.26,8.15,0
2010-04-09,0.06,0.23,3.63,0.04
2010-04-10,0.05,0.09,1.99,0.08
2010-04-11,0.04,0,0.33,0.09
2010-04-12,0.03,0.93,2.82,0.35
2010-04-13,0.03,11.74,6.33,0.15
2010-04-14,0.04,1.98,5.04,0.01
2010-04-15,0.04,0.37,4.64,0
2010-04-16,0.04,0,5.69,0
2010-04-17,0.03,0,9.11,0
2010-04-18,0.18,0,10.61,0
2010-04-19,0.2,0,11.59,0
2010-04-20,0.14,0,10.79,0
2010-04-21,0.1,0,9.6,0
2010-04-22,0.09,0,10.87,0
2010-04-23,0.07,1.99,9.54,0
2010-04-24,0.05,0.06,9.05,0
2010-04-25,0.03,4.24,1.95,0.39
2010-04-26,0.03,4.6,0.74,4.53
2010-04-27,0.02,0.01,6.22,3.28
2010-04-28,0.01,5.88,9.77,0.46
2010-04-29,0.01,1.33,8.71,0.03
2010-04-30,0.01,19.5,4.18,0.05
2010-05-01,0.02,12.3,0.58,7.09
2010-05-02,0.04,2.12,0.51,9.55
2010-05-03,0.08,0.89,5.41,6.03
2010-05-04,0.11,9.55,3.88,1.52
2010-05-05,0.17,2.62,1.06,3.53
2010-05-06,0.16,2.08,1.44,3.8
2010-05-07,0.18,0.22,2.36,2.66
2010-05-08,0.18,0.21,4.35,1.22
2010-05-09,0.15,1.89,4.9,0.37
2010-05-10,0.13,0.74,6.68,0.06
2010-05-11,0.09,0.15,6.01,0.01
2010-05-12,0.09,0,7.84,0
2010-05-13,0.09,0,10.12,0
2010-05-14,0.09,0.04,12.85,0
2010-05-15,0.07,0.01,14.21,0
2010-05-16,0.06,0.49,15.71,0
2010-05-17,0.05,0.01,17.09,0
2010-05-18,0.04,0,18.37,0
2010-05-19,0.03,0.01,18.87,0
2010-05-20,0.02,0.12,19.05,0
2010-05-21,0.02,2.04,11.88,0
2010-05-22,0.01,24.51,9.34,0
2010-05-23,0.01,0.72,7.86,0
2010-05-24,0.01,7.88,9.2,0
2010-05-25,0.02,18.78,6.5,0
2010-05-26,0.02,0,7.28,0
2010-05-27,0.03,7.67,5.36,0
2010-05-28,0.07,26.76,6.27,0
2010-05-29,0.11,29.05,6.2,0
2010-05-30,0.17,0.04,6.65,0
2010-05-31,0.22,0.56,7.04,0
2010-06-01,0.22,0.01,7.1,0
2010-06-02,0.19,0,9.69,0
2010-06-03,0.18,22.14,11.79,0
2010-06-04,0.19,0.49,12.47,0
2010-06-05,0.21,1.45,13.88,0
2010-06-06,0.21,0.21,14.1,0
2010-06-07,0.17,7.31,14.22,0
2010-06-08,0.14,7.44,11.52,0
2010-06-09,0.11,0.66,11.41,0
2010-06-10,0.09,7.35,10.33,0
2010-06-11,0.09,7.43,9.22,0
2010-06-12,0.09,0.72,11.24,0
2010-06-13,0.09,0.01,13.31,0
2010-06-14,0.11,0,15.45,0
2010-06-15,0.1,0,16.87,0
2010-06-16,0.09,5.42,16.38,0
2010-06-17,0.09,8.55,15.87,0
2010-06-18,0.18,8.95,15.33,0
2010-06-19,1.26,0.51,15.61,0
2010-06-20,0.6,2.29,16.83,0
2010-06-21,0.32,10.68,17.33,0
2010-06-22,0.31,4.48,16.67,0
2010-06-23,1.28,4.22,17.04,0
2010-06-24,0.98,9.22,17.88,0
2010-06-25,0.56,3.48,19.16,0
2010-06-26,1.2,2.1,18.37,0
2010-06-27,0.99,1.19,15.83,0
2010-06-28,0.55,2.04,16.45,0
2010-06-29,0.43,0.05,19.7,0
2010-06-30,0.35,0.36,22.73,0
2010-07-01,0.28,3.39,21.69,0
2010-07-02,0.26,16.52,21.33,0
2010-07-03,0.22,0.92,17.04,0
2010-07-04,0.18,0.13,16.97,0
2010-07-05,0.16,5.17,14.74,0
2010-07-06,0.15,3.51,15.21,0
2010-07-07,0.13,4.41,15.38,0
2010-07-08,0.11,0,16.33,0
2010-07-09,0.09,0.18,19.59,0
2010-07-10,0.09,0.43,18.15,0
2010-07-11,0.09,0,15.2,0
2010-07-12,0.09,6.31,17.37,0
2010-07-13,0.09,1.18,15.78,0
2010-07-14,0.07,4.72,13.63,0
2010-07-15,0.06,1.49,17.64,0
2010-07-16,0.05,0.01,20.06,0
2010-07-17,0.04,0.29,17.64,0
2010-07-18,0.04,0.03,16.33,0
2010-07-19,0.04,1.15,16.19,0
2010-07-20,0.04,8.24,15.63,0
2010-07-21,0.03,0.9,16.35,0
2010-07-22,0.02,1.64,17.54,0
2010-07-23,0.02,1.13,17.31,0
2010-07-24,0.02,0.24,18.12,0
2010-07-25,0.02,0,21.13,0
2010-07-26,0.02,0.02,19.96,0
2010-07-27,0.01,0.02,16.13,0
2010-07-28,0.01,0,17.77,0
2010-07-29,0.01,4.55,19.87,0
2010-07-30,0.01,0.49,20.8,0
2010-07-31,0,2.96,20.94,0
2010-08-01,0.01,6.41,19.84,0
2010-08-02,0.01,4.1,18.12,0
2010-08-03,0.01,0.12,18.2,0
2010-08-04,0.01,0.01,16.8,0
2010-08-05,0,0.14,16.71,0
2010-08-06,0,0,18.87,0
2010-08-07,0,0.24,21.6,0
2010-08-08,0,1.33,21.45,0
2010-08-09,0,0,20.67,0
2010-08-10,0,23.17,19.64,0
2010-08-11,0,0.11,18.8,0
2010-08-12,0,12.33,17.95,0
2010-08-13,0,7.39,15.76,0
2010-08-14,0,3.01,13.96,0
2010-08-15,0,0.34,13.62,0
2010-08-16,0,0,12.88,0
2010-08-17,0,2.88,13.06,0
2010-08-18,0,0.11,13.45,0
2010-08-19,0,0,19.15,0
2010-08-20,0,0,17.9,0
2010-08-21,0,0.56,19.25,0
2010-08-22,0,0.77,21.18,0
2010-08-23,0,40.88,14.78,0
2010-08-24,0,0.15,13.43,0
2010-08-25,0,0,14.79,0
2010-08-26,0,0,19.97,0
2010-08-27,0,0.01,19.25,0
2010-08-28,0,0,15.95,0
2010-08-29,0,8.1,11.12,0
2010-08-30,0,12.94,10.68,0
2010-08-31,0,13.93,11.67,0
2010-09-01,0,2.41,12.61,0
2010-09-02,0,0.36,12.06,0
2010-09-03,0,0,12.43,0
2010-09-04,0,0.02,15.23,0
2010-09-05,0.01,16.32,15.17,0
2010-09-06,0.01,18.85,10.81,0
2010-09-07,0.01,3.29,11.12,0
2010-09-08,0.03,0,11.75,0
2010-09-09,0.06,4.97,10.31,0
2010-09-10,0.05,4.38,10.71,0
2010-09-11,0.05,0.15,10.84,0
2010-09-12,0.03,0,10.54,0
2010-09-13,0.03,0.35,8.48,0
2010-09-14,0.02,6.47,7.85,0
2010-09-15,0.03,0.73,8.77,0
2010-09-16,0.03,8.54,9.32,0
2010-09-17,0.03,0,3.39,0
2010-09-18,0.03,0,4.76,0
2010-09-19,0.03,0.03,7.2,0
2010-09-20,0.03,8.7,8.39,0
2010-09-21,0.02,0.88,6.4,0
2010-09-22,0.02,1.05,5.62,0
2010-09-23,0.01,0.05,6.67,0
2010-09-24,0.02,0.05,9.56,0
2010-09-25,0.02,0,11.19,0
2010-09-26,0.02,0.14,17.43,0
2010-09-27,0.02,0,13.38,0
2010-09-28,0.03,0,16.09,0
2010-09-29,0.02,0,12.61,0
2010-09-30,0.01,0,11.08,0
2010-10-01,0.02,0,8.75,0
2010-10-02,0.02,0,9.08,0
2010-10-03,0.02,0,12,0
2010-10-04,0.02,0,13.72,0
2010-10-05,0.02,0,11.68,0
2010-10-06,0.03,0,10.94,0
2010-10-07,0.03,0,13.77,0
2010-10-08,0.02,0.01,14.72,0
2010-10-09,0.02,0,13.7,0
2010-10-10,0.01,0.02,12.87,0
2010-10-11,0.02,0.48,11,0
2010-10-12,0.03,0.04,8.17,0
2010-10-13,0.03,0,8.05,0
2010-10-14,0.01,0,8.92,0
2010-10-15,0.02,0,10.51,0
2010-10-16,0.03,0,4.95,0
2010-10-17,0.05,0,3.22,0
2010-10-18,0.06,0,4.51,0
2010-10-19,0.07,0,7.42,0
2010-10-20,0.08,0,5.67,0
2010-10-21,0.08,0,5.34,0
2010-10-22,0.09,0,5.65,0
2010-10-23,0.08,0,5.48,0
2010-10-24,0.07,5.33,6.73,0
2010-10-25,0.06,1.83,5.86,0
2010-10-26,0.06,20.02,-0.45,7.65
2010-10-27,0.05,2.62,-3.91,21.33
2010-10-28,0.03,0,-8.26,21.21
2010-10-29,0.03,1.44,-3.36,21.63
2010-10-30,0.03,0.12,-3.05,22.41
2010-10-31,0.02,0,0.62,20.42
2010-11-01,0.04,0,2.99,15.63
2010-11-02,0.06,0,6.93,6.16
2010-11-03,0.03,0,4.89,2.53
2010-11-04,0.02,0,1.4,1.71
2010-11-05,0.04,0,5.61,1.18
2010-11-06,0.04,0.06,6.05,0.5
2010-11-07,0.05,0.21,8.53,0.22
2010-11-08,0.06,0,6.35,0.12
2010-11-09,NA,7.43,2.53,1.1
2010-11-10,NA,13.66,-2.29,12.95
2010-11-11,NA,0.77,-3.2,18.92
2010-11-12,NA,0,-5.32,18.95
2010-11-13,NA,0.01,-5.37,18.97
2010-11-14,NA,0.14,-3.99,19.01
2010-11-15,NA,1.05,-0.9,19.39
2010-11-16,NA,0.51,-3.37,19.99
2010-11-17,NA,0.13,-11.97,20.02
2010-11-18,NA,15.66,-10.48,26.98
2010-11-19,NA,0.27,-18.34,35.68
2010-11-20,NA,0.66,-22.53,35.86
2010-11-21,NA,3.44,-18.22,39.27
2010-11-22,NA,0.48,-23.5,39.98
2010-11-23,NA,2.91,-20.99,41.21
2010-11-24,NA,4.23,-17.14,45.63
2010-11-25,NA,1.01,-19.19,47.66
2010-11-26,NA,0.13,-9.32,48.69
2010-11-27,NA,0,-9.5,48.88
2010-11-28,NA,0.1,-7.6,49
2010-11-29,NA,0.35,-9.03,49.22
2010-11-30,NA,0.23,-13.98,49.54
2010-12-01,NA,0.94,-14.54,50.03
2010-12-02,NA,0.18,-16.55,50.54
2010-12-03,NA,0.14,-13.02,50.74
2010-12-04,NA,0.07,-12.61,50.91
2010-12-05,NA,0.09,-12.66,51.03
2010-12-06,NA,0.06,-13.78,51.12
2010-12-07,NA,0.08,-14.7,51.21
2010-12-08,NA,0.89,-12.77,51.52
2010-12-09,NA,0.51,-9.61,52.46
2010-12-10,NA,1.17,-19.13,52.91
2010-12-11,NA,0.58,-23.9,53.95
2010-12-12,NA,0.91,-22.43,54.32
2010-12-13,NA,1.17,-14.08,56
2010-12-14,NA,6.61,-9.33,57.05
2010-12-15,NA,1.53,-7.96,63.52
2010-12-16,NA,0.51,-11.27,63.96
2010-12-17,NA,0.69,-14.35,64.47
2010-12-18,NA,0.39,-15.47,65.13
2010-12-19,NA,0.16,-15.66,65.4
2010-12-20,NA,0.41,-15.28,65.63
2010-12-21,NA,0.12,-17.88,66
2010-12-22,NA,0.1,-15.09,66.11
2010-12-23,NA,0.23,-10.66,66.27
2010-12-24,NA,0.12,-9.72,66.46
2010-12-25,NA,0.1,-8.56,66.53
2010-12-26,NA,0.01,-6.08,66.53
2010-12-27,NA,0.66,-5.31,66.92
2010-12-28,NA,0.86,-7.11,67.68
2010-12-29,NA,0.02,-17.12,68.4
2010-12-30,NA,0.04,-22.48,68.42
2010-12-31,NA,0,-24.38,68.46
2011-01-01,NA,0.02,-25.68,68.49
2011-01-02,NA,1.09,-19.57,69.42
2011-01-03,NA,0.04,-21.26,69.66
2011-01-04,NA,0.91,-12.57,69.94
2011-01-05,NA,0.91,-7.43,71.13
2011-01-06,NA,1.35,-5.37,72.23
2011-01-07,NA,0.26,-12.09,73.24
2011-01-08,NA,0.77,-15.4,73.49
2011-01-09,NA,1.51,-17.46,74.72
2011-01-10,NA,1.2,-18.03,76.02
2011-01-11,NA,0.39,-18.98,76.9
2011-01-12,NA,3.24,-19.98,77.52
2011-01-13,NA,0.85,-18.37,80.59
2011-01-14,NA,4.58,-17.66,84.61
2011-01-15,NA,1.46,-19.9,86.33
2011-01-16,NA,1.93,-17.3,88.06
2011-01-17,NA,1.06,-22.4,89.82
2011-01-18,NA,0.19,-22.81,90.09
2011-01-19,NA,0.68,-18.75,90.62
2011-01-20,NA,0.38,-25.7,91.11
2011-01-21,NA,0.05,-17.36,91.53
2011-01-22,NA,1.31,-17.49,91.92
2011-01-23,NA,0.86,-4.41,93.33
2011-01-24,NA,0.19,-9.18,94.1
2011-01-25,NA,0.06,-7.95,94.22
2011-01-26,NA,0,-6.16,94.43
2011-01-27,NA,0.01,-4.9,94.62
2011-01-28,NA,0.12,-7.03,94.76
2011-01-29,NA,0.08,-20.01,94.73
2011-01-30,NA,1.37,-23.68,95.11
2011-01-31,NA,0.44,-24.71,96.42
2011-02-01,NA,0.01,-27.78,96.49
2011-02-02,NA,0,-14.5,96.49
2011-02-03,NA,0.61,-3.76,96.78
2011-02-04,NA,2.17,-1.85,97.94
2011-02-05,NA,2.25,-2.36,100.83
2011-02-06,NA,0.65,-12.12,102.29
2011-02-07,NA,0.03,-24.52,102.35
2011-02-08,NA,0.01,-22.94,102.39
2011-02-09,NA,0.01,-22.26,102.44
2011-02-10,NA,1.47,-12.98,102.93
2011-02-11,NA,0.23,-3.15,104.24
2011-02-12,NA,0.02,-1.59,104.44
2011-02-13,NA,1.88,0.71,105.02
2011-02-14,NA,0,-3.03,105.28
2011-02-15,NA,0,0.78,104.66
2011-02-16,NA,1.26,-4.69,104.26
2011-02-17,NA,4.21,-12.43,107.57
2011-02-18,NA,0.26,-22.4,108.75
2011-02-19,NA,0.83,-21.93,109.67
2011-02-20,NA,0.01,-26.27,109.73
2011-02-21,NA,0,-21.58,109.73
2011-02-22,NA,0.12,-12.56,109.77
2011-02-23,NA,0.15,-16.8,109.91
2011-02-24,NA,0.04,-25.55,109.89
2011-02-25,NA,0.02,-27.83,109.87
2011-02-26,NA,1.08,-20.67,110.06
2011-02-27,NA,0.05,-12.59,110.94
2011-02-28,NA,1.68,-12.8,111.63
2011-03-01,0,0.19,-24.59,112.63
2011-03-02,0,0.28,-22.78,112.61
2011-03-03,0,0.09,-17.45,112.73
2011-03-04,0,0.81,-19.88,113.03
2011-03-05,0,0.48,-18,113.53
2011-03-06,0,0.41,-16.95,114.09
2011-03-07,0,0.13,-19.72,114.09
2011-03-08,0,0.2,-14.28,114.21
2011-03-09,0,0.05,-12.09,114.16
2011-03-10,0,0.95,-3.31,114.94
2011-03-11,0,1.8,-6.58,115.88
2011-03-12,0,0.02,-16.63,116.24
2011-03-13,0,0.03,-8.05,116.1
2011-03-14,0,0,-0.65,115.34
2011-03-15,0,0,-0.45,112.56
2011-03-16,0,2.43,0.42,108
2011-03-17,0,0.96,-5.09,104.74
2011-03-18,0,0.08,-4.04,104.54
2011-03-19,0,0.13,-3.74,103.86
2011-03-20,0,3.26,-2.49,104.95
2011-03-21,0,2.05,-2.61,106.34
2011-03-22,0,2.74,-2.91,108.95
2011-03-23,0,0.07,-8.68,109.48
2011-03-24,0,0.02,-11.26,109.08
2011-03-25,0,0,-11.5,108.75
2011-03-26,0,0,-10.24,108.41
2011-03-27,0,0.02,-9.16,107.96
2011-03-28,0,0.15,-7.98,107.49
2011-03-29,0,0.65,-4.32,107.36
2011-03-30,0,0,-2.22,105.8
2011-03-31,0,0,-0.6,100.17
2011-04-01,0,0.1,-0.64,92.35
2011-04-02,0,5.12,-1.78,85.38
2011-04-03,0,4.49,-1.23,89.04
2011-04-04,0,0.01,-3.25,87.6
2011-04-05,0,0.01,-1.94,83.88
2011-04-06,0,0.16,-1.59,76.26
2011-04-07,0.02,0,-1.43,66.68
2011-04-08,0.11,0,-1.18,57.39
2011-04-09,0.36,0.01,-0.54,47.77
2011-04-10,1.15,0,2.23,34.49
2011-04-11,2.27,0,4.09,19.36
2011-04-12,5.5,0,4.73,8.27
2011-04-13,8.34,0,-1.99,5.71
2011-04-14,5.56,0.73,-1.65,5.05
2011-04-15,2.77,1.85,0.48,5.64
2011-04-16,1.48,3.06,-0.73,6.6
2011-04-17,1.05,0.43,-2.11,6.47
2011-04-18,1.06,0.33,-1.67,5.63
2011-04-19,1.16,1.26,0.04,3.78
2011-04-20,1.35,0.12,1.79,2.21
2011-04-21,1.55,0.08,4.6,0.93
2011-04-22,1.68,0.03,3.87,0.3
2011-04-23,1.71,0.11,4.6,0.11
2011-04-24,1.53,0.05,6.74,0.03
2011-04-25,1.45,0.09,7.73,0.01
2011-04-26,1.36,0.13,9.67,0
2011-04-27,1.23,0.08,9.58,0
2011-04-28,1.09,0.89,8.72,0
2011-04-29,1.06,2.6,5.76,0.02
2011-04-30,0.97,4.06,0.42,3.5
2011-05-01,0.78,0,2.63,2.98
2011-05-02,0.71,0.14,5.86,1.67
2011-05-03,0.64,0.12,9.62,0.38
2011-05-04,0.57,1.68,7.68,0.03
2011-05-05,0.51,0,10.06,0
2011-05-06,0.44,0.82,10.21,0
2011-05-07,0.38,1.73,8.68,0
2011-05-08,0.35,1.36,9.61,0
2011-05-09,0.29,7.1,6.58,0
2011-05-10,0.25,14.09,4.64,0
2011-05-11,0.26,0.29,7.52,0
2011-05-12,0.29,0,6.68,0
2011-05-13,0.27,0,5.89,0
2011-05-14,0.24,0,6.72,0
2011-05-15,0.21,0,8.6,0
2011-05-16,0.27,0,11.52,0
2011-05-17,0.43,1.84,12.8,0
2011-05-18,0.41,0.02,13.99,0
2011-05-19,0.38,0,13.31,0
2011-05-20,0.38,3.08,14.38,0
2011-05-21,0.38,10.71,13.87,0
2011-05-22,0.38,3.04,13.77,0
2011-05-23,0.37,0.09,8.67,0
2011-05-24,0.35,1.19,5.57,0
2011-05-25,0.34,0,9.67,0
2011-05-26,0.32,0.07,10.24,0
2011-05-27,0.33,16.71,6.91,0
2011-05-28,0.37,1.99,7.89,0
2011-05-29,0.38,0.19,7.1,0
2011-05-30,0.44,10.62,5.84,0
2011-05-31,0.56,10.69,8.36,0
2011-06-01,1.14,0,10.42,0
2011-06-02,1.06,1.13,12.73,0
2011-06-03,0.75,1.33,12.03,0
2011-06-04,0.57,0.23,6.21,0
2011-06-05,0.49,0.47,11.72,0
2011-06-06,0.43,0,13.93,0
2011-06-07,0.43,15.45,10.16,0
2011-06-08,0.42,0.56,8.37,0
2011-06-09,0.41,0,8.06,0
2011-06-10,0.4,0,8.83,0
2011-06-11,0.36,0.23,12.95,0
2011-06-12,0.32,6.53,15.13,0
2011-06-13,0.29,7.74,16.6,0
2011-06-14,0.26,2.77,15.49,0
2011-06-15,0.23,0.26,15.68,0
2011-06-16,0.18,6.47,14.31,0
2011-06-17,0.17,35.33,13.99,0
2011-06-18,0.59,1.26,15.52,0
2011-06-19,3,11.17,16.98,0
2011-06-20,4.74,21.23,15.56,0
2011-06-21,4.12,19.84,14.37,0
2011-06-22,3.43,0.69,15.95,0
2011-06-23,2.37,0.14,17.55,0
2011-06-24,1.45,3.47,17.66,0
2011-06-25,1.09,1.46,15.15,0
2011-06-26,0.88,0.64,13.92,0
2011-06-27,0.63,0.03,13.07,0
2011-06-28,0.48,0,18.08,0
2011-06-29,0.39,0.1,23.48,0
2011-06-30,0.36,0.08,21.24,0
2011-07-01,0.3,0.54,16.4,0
2011-07-02,0.26,0.01,16.89,0
2011-07-03,0.23,1.21,21.86,0
2011-07-04,0.21,0.47,19.35,0
2011-07-05,0.18,0.23,19.5,0
2011-07-06,0.15,0.09,20.45,0
2011-07-07,0.11,0.02,21.35,0
2011-07-08,0.07,8,19.54,0
2011-07-09,0.04,3.23,17.67,0
2011-07-10,0.03,0.18,16.97,0
2011-07-11,0.02,0.06,14.93,0
2011-07-12,0.01,0.01,17.04,0
