DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2010-06-16,3.59,22.92,10.94,0
2010-06-17,3.26,1.58,12.91,0
2010-06-18,4.04,8.96,11.33,0
2010-06-19,4.06,20.64,8.39,0
2010-06-20,5.08,20.58,4.71,0.1
2010-06-21,4.83,10.1,5.11,0.18
2010-06-22,4.6,3.35,7.15,0.06
2010-06-23,4.13,0.46,9.2,0.02
2010-06-24,3.77,0.18,9.53,0
2010-06-25,3.55,1.21,11.09,0
2010-06-26,3.48,2.42,11.53,0
2010-06-27,3.12,0.02,13.07,0
2010-06-28,2.9,0,13.68,0
2010-06-29,2.71,0,14.18,0
2010-06-30,2.59,2.94,14.4,0
2010-07-01,2.5,0.22,15.09,0
2010-07-02,2.34,1.39,15.58,0
2010-07-03,2.21,0.34,16.54,0
2010-07-04,2.42,5.61,15.42,0
2010-07-05,5.19,19.17,13.55,0
2010-07-06,3.54,3.63,12.62,0
2010-07-07,2.97,0.92,10.3,0
2010-07-08,2.73,0,13.58,0
2010-07-09,2.55,0.01,16.46,0
2010-07-10,2.4,0.01,17.85,0
2010-07-11,2.27,1.2,17.55,0
2010-07-12,2.2,1.79,17.85,0
2010-07-13,2.1,3.69,17.02,0
2010-07-14,2,0.02,18.88,0
2010-07-15,2.36,5,17.36,0
2010-07-16,2.34,1.26,18.88,0
2010-07-17,2.65,6.47,17.28,0
2010-07-18,3.98,3.2,12.18,0
2010-07-19,2.53,0.23,12.94,0
2010-07-20,2.25,0.46,15.74,0
2010-07-21,2.08,0.26,17.02,0
2010-07-22,1.94,0.06,18.91,0
2010-07-23,2.14,27.84,15.75,0
2010-07-24,2.53,10.2,9.67,0
2010-07-25,2.57,2.57,8.74,0
2010-07-26,2.1,2.04,9.32,0
2010-07-27,1.96,6.93,9.6,0
2010-07-28,1.92,0.65,11.46,0
2010-07-29,2.13,20.98,10.76,0
2010-07-30,3.58,9.55,8,0
2010-07-31,2.85,0.92,10.98,0
2010-08-01,2.45,0,14.3,0
2010-08-02,2.27,2.59,15.66,0
2010-08-03,2.75,4.29,12.36,0
2010-08-04,2.41,0.45,11.61,0
2010-08-05,2.21,10.23,11.53,0
2010-08-06,2.3,10.02,10.14,0
2010-08-07,2.13,9.65,8.82,0
2010-08-08,2.11,2.39,12.1,0
2010-08-09,2.17,6.27,12.41,0
2010-08-10,1.96,0.57,13.94,0
2010-08-11,1.87,6.1,13.82,0
2010-08-12,1.8,0.62,14.6,0
2010-08-13,2.15,15.35,12.82,0
2010-08-14,1.94,3.36,14.11,0
2010-08-15,2.02,2.02,15.19,0
2010-08-16,1.99,5.4,11.73,0
2010-08-17,1.93,5.03,10.41,0
2010-08-18,1.82,2.97,10.61,0
2010-08-19,1.79,2.15,12.52,0
2010-08-20,1.7,0.96,14.13,0
2010-08-21,1.62,0.02,15.68,0
2010-08-22,1.57,0.67,16.17,0
2010-08-23,1.53,2.12,16.94,0
2010-08-24,1.93,21.77,14.41,0
2010-08-25,2.23,2.19,12.3,0
2010-08-26,1.69,0.05,16.19,0
2010-08-27,2.02,22.88,13.5,0
2010-08-28,2.74,14.67,8.51,0
2010-08-29,2.56,1.32,7.58,0
2010-08-30,3.45,15.7,4.91,0.03
2010-08-31,4.47,19.54,2.86,3.41
2010-09-01,6.34,4.32,5.25,2.15
2010-09-02,4.75,0.4,8.01,0.92
2010-09-03,4.11,4.23,7.82,0.41
2010-09-04,3.87,11.99,7.8,0.12
2010-09-05,3.69,1.84,6.45,0.04
2010-09-06,3.38,4.42,6.77,0.02
2010-09-07,3.17,1.13,9.25,0.01
2010-09-08,2.99,1.1,11.99,0
2010-09-09,3.25,7.16,9.49,0
2010-09-10,2.86,0.59,8.1,0
2010-09-11,2.7,0.37,9.17,0
2010-09-12,2.58,0,9.73,0
2010-09-13,2.48,2.04,8.12,0
2010-09-14,2.39,0.62,9.55,0
2010-09-15,2.35,5.98,11,0
2010-09-16,2.57,16.04,9.77,0
2010-09-17,2.69,15.61,8.05,0
2010-09-18,4.25,19.96,6.49,0
2010-09-19,3.3,4.87,6.12,0
2010-09-20,2.94,0,7.31,0
2010-09-21,2.76,0,8.86,0
2010-09-22,2.62,0,9.56,0
2010-09-23,2.5,0,9.23,0
2010-09-24,2.41,0.03,9.03,0
2010-09-25,2.69,23.02,7.53,0
2010-09-26,2.92,6.29,4.44,0.07
2010-09-27,2.54,0.04,4.94,0.07
2010-09-28,2.4,1.28,4.69,0.04
2010-09-29,2.33,3.77,3.99,0.03
2010-09-30,2.27,1.39,4.65,0.02
2010-10-01,2.2,2.15,5.67,0.01
2010-10-02,2.12,0.17,7.71,0.01
2010-10-03,2.04,0.11,9.05,0
2010-10-04,1.98,0.17,10.23,0
2010-10-05,2.02,10.33,10.97,0
2010-10-06,2.25,6.51,9.38,0
2010-10-07,1.93,0.01,8.58,0
2010-10-08,1.84,0.01,6.67,0
2010-10-09,1.78,0,5.75,0
2010-10-10,1.74,0,3.83,0
2010-10-11,1.71,0,3.36,0
2010-10-12,1.67,0,3.62,0
2010-10-13,1.63,0,3.39,0
2010-10-14,1.59,0,3.8,0
2010-10-15,1.57,0.24,3.08,0
2010-10-16,1.54,6.46,1.85,0.47
2010-10-17,1.59,13.4,0.24,6.76
2010-10-18,1.56,1.4,0.43,11.51
2010-10-19,1.49,1.07,0.71,11.13
2010-10-20,1.47,6.28,-1.17,13.34
2010-10-21,1.45,3.02,-3.2,18.04
2010-10-22,1.42,0,-1.04,16.91
2010-10-23,1.41,0,0.63,13.7
2010-10-24,1.37,4.34,1.34,10.84
2010-10-25,1.74,29.2,-1.49,27.57
2010-10-26,1.65,2.67,-3.12,41.77
2010-10-27,1.48,0.18,-3.01,42.26
2010-10-28,1.45,0,-1.73,41.27
2010-10-29,1.5,0,0.75,37.59
2010-10-30,1.54,0,0.46,31.49
2010-10-31,1.54,0.14,3.63,23.67
2010-11-01,1.67,0.21,6.65,9.54
2010-11-02,1.54,2.28,6.15,4.49
2010-11-03,1.49,0.19,5.47,2.33
2010-11-04,1.44,0,5.73,1.43
2010-11-05,1.41,0,5.89,0.85
2010-11-06,1.39,0,4.36,0.5
2010-11-07,1.38,1.07,3.58,0.33
2010-11-08,1.56,15.35,1.23,4.07
2010-11-09,1.59,1.91,-0.32,7.01
2010-11-10,1.46,0.01,-0.13,7.03
2010-11-11,1.39,2.32,-0.58,7.96
2010-11-12,1.39,3.19,2.02,7.25
2010-11-13,1.39,0,2.8,5.04
2010-11-14,1.34,0,3.6,3.26
2010-11-15,1.33,0,4.64,1.91
2010-11-16,1.37,6.19,4.32,1.22
2010-11-17,1.77,4.58,2.06,3.28
2010-11-18,1.54,3.44,2.68,2.63
2010-11-19,1.67,7.29,0.18,5.52
2010-11-20,1.57,0.06,-0.84,7.23
2010-11-21,1.49,3.73,0.64,7.01
2010-11-22,1.69,5.29,1.05,10.83
2010-11-23,1.55,1.09,-3.06,10.91
2010-11-24,1.46,0.76,-5.16,11.53
2010-11-25,1.43,0.17,-4.94,11.48
2010-11-26,1.4,5,-6.45,12.49
2010-11-27,1.37,1.28,-8.53,16.93
2010-11-28,1.32,10.46,-7.09,19.28
2010-11-29,1.36,1.87,-6.67,28.45
2010-11-30,1.28,0.23,-13.39,28.69
2010-12-01,1.29,6.25,-7.96,31.96
2010-12-02,1.28,5.37,-7.15,37.36
2010-12-03,1.29,9.53,-8.05,44.94
2010-12-04,1.24,0.27,-12.02,49.83
2010-12-05,1.17,0,-14.65,49.9
2010-12-06,1.2,0.07,-7.93,49.9
2010-12-07,1.27,1.27,-1.55,50.49
2010-12-08,1.34,0.22,1.31,48.93
2010-12-09,1.37,7.56,-4.78,49.45
2010-12-10,1.24,11.27,-9.36,60.57
2010-12-11,1.25,9.76,-6.85,69.21
2010-12-12,1.27,8.05,-5.58,76.89
2010-12-13,1.22,6.55,-10.92,85.77
2010-12-14,1.12,2.92,-14.48,89.56
2010-12-15,1.1,4.34,-13.3,93.41
2010-12-16,1.08,0.94,-16.05,96.03
2010-12-17,1.03,2.87,-17.89,96.79
2010-12-18,1.07,2.35,-13.27,100.78
2010-12-19,1.06,0.01,-17,101.38
2010-12-20,1.07,0,-10.97,101.47
2010-12-21,1.08,0.14,-8.82,101.56
2010-12-22,1.11,0.08,-2.84,101.83
2010-12-23,1.24,0.31,1.39,101.44
2010-12-24,1.86,4.25,0.89,97.77
2010-12-25,1.67,5.41,-6.79,100.8
2010-12-26,1.29,0.99,-12.14,102.88
2010-12-27,1.16,0.23,-14.57,103.27
2010-12-28,1.14,0,-14.9,103.38
2010-12-29,1.13,0.56,-11.31,103.55
2010-12-30,1.15,0.09,-6.53,104.09
2010-12-31,1.13,0.02,-9.05,104.15
2011-01-01,1.11,0.06,-9.2,104.22
2011-01-02,1.1,1.73,-9.46,105.24
2011-01-03,1.08,1,-12.49,106.76
2011-01-04,1.03,0,-16.32,107.01
2011-01-05,0.99,0,-15.72,107.04
2011-01-06,0.98,0.2,-12.68,107.08
2011-01-07,1.03,0.03,-4.24,107.35
2011-01-08,1.03,0.08,-1.55,107.42
2011-01-09,1.04,0.01,-0.39,107.47
2011-01-10,1.04,1.93,-0.71,107.96
2011-01-11,1.05,0.62,-0.72,109.54
2011-01-12,1.04,0.65,-2.54,109.88
2011-01-13,1.81,17.52,0.17,113.59
2011-01-14,3.18,3.68,1.03,111.23
2011-01-15,2.32,1.44,-1.06,109.72
2011-01-16,1.85,0,-2.23,110.16
2011-01-17,1.64,0,-2.24,110.01
2011-01-18,1.55,0,-1.84,109.97
2011-01-19,1.52,9.22,-3.04,113.95
2011-01-20,1.44,2.63,-8.49,120.6
2011-01-21,1.37,2.64,-9.58,122.8
2011-01-22,1.29,0.68,-11.62,124.47
2011-01-23,1.19,0.55,-13.37,124.72
2011-01-24,1.23,7.06,-9.66,129.4
2011-01-25,1.26,1.94,-7.91,133.1
2011-01-26,1.26,4.78,-7.17,137.39
2011-01-27,1.22,1.12,-7.4,139.31
2011-01-28,1.19,0.27,-8.76,140.06
2011-01-29,1.11,0.04,-12.53,140.03
2011-01-30,1.1,0.01,-9.89,140.05
2011-01-31,1.1,0,-9.83,140.08
2011-02-01,1.08,0,-8.7,140.05
2011-02-02,1.06,0.01,-9.43,140.03
2011-02-03,1.07,0.04,-7.42,140.04
2011-02-04,1.07,0.09,-3.71,140.13
2011-02-05,1.08,0,-2.53,140.08
2011-02-06,1.12,0,-1.37,139.96
2011-02-07,1.11,0,-2.22,139.87
2011-02-08,1.1,0.02,-1.53,139.74
2011-02-09,1.08,0.01,-2.94,139.64
2011-02-10,1.06,0,-4.49,139.6
2011-02-11,1.08,2.19,-1.11,140.61
2011-02-12,1.75,10.24,-0.58,147.17
2011-02-13,1.37,1.99,-1.5,151.14
2011-02-14,1.26,0.06,-2.33,151.89
2011-02-15,1.22,0.2,-2.21,151.79
2011-02-16,1.18,1.09,-1.87,151.9
2011-02-17,1.18,0.58,-1.8,152.96
2011-02-18,1.15,0.85,-2.72,153.01
2011-02-19,1.13,2.26,-3.02,154.73
2011-02-20,1.11,1.38,-3.91,155.73
2011-02-21,1.1,3.08,-6.74,158.85
2011-02-22,1.08,2.27,-8.7,160.35
2011-02-23,1.01,0.81,-12.16,161.88
2011-02-24,0.94,0,-12.34,161.99
2011-02-25,0.99,0.07,-11.48,161.88
2011-02-26,0.99,0.01,-7.55,161.88
2011-02-27,1.03,0.27,-4.75,161.9
2011-02-28,1.04,0.21,-2.08,162.16
2011-03-01,1.01,0.07,-5.95,161.98
2011-03-02,0.98,0.28,-7.75,161.9
2011-03-03,0.97,0.09,-6.89,162.03
2011-03-04,0.98,0,-5.56,161.88
2011-03-05,0.99,0,-4.35,161.7
2011-03-06,0.99,0.9,-5.29,161.85
2011-03-07,0.96,0.04,-9.51,161.99
2011-03-08,0.92,0,-8.86,161.74
2011-03-09,0.96,0.08,-3.79,161.64
2011-03-10,0.97,0.44,-1.66,161.75
2011-03-11,0.97,0.01,0.18,161.21
2011-03-12,0.99,0.01,-0.49,160.01
2011-03-13,0.99,0.1,1.12,158.42
2011-03-14,1.03,1.37,1.5,154.6
2011-03-15,1.05,0.01,2.85,146.49
2011-03-16,1.14,7.2,2.41,136.83
2011-03-17,1.41,16.84,1.95,131.44
2011-03-18,1.43,14.22,-0.01,133.81
2011-03-19,1.32,3.81,-2.08,140.87
2011-03-20,1.17,0.51,-4.32,142.26
2011-03-21,1.11,0.51,-2.73,142.39
2011-03-22,1.1,0,0.28,142
2011-03-23,1.1,0,1.61,141.33
2011-03-24,1.11,0,3.79,138.19
2011-03-25,1.15,0,3.99,131.57
2011-03-26,1.18,5.64,2.5,125.45
2011-03-27,1.4,10.09,1.15,123.14
2011-03-28,1.61,5.23,1.68,116.69
2011-03-29,1.4,0.2,1.38,110.32
2011-03-30,1.34,0.12,2.88,105.33
2011-03-31,1.34,1.75,4.56,97.99
2011-04-01,1.46,3.59,4.57,87.06
2011-04-02,1.68,0.02,7.55,72.85
2011-04-03,1.86,0.01,7.57,58.14
2011-04-04,2.06,10.29,3.87,46.01
2011-04-05,2.12,1.89,2.05,41.77
2011-04-06,1.85,0,4.25,35.34
2011-04-07,1.96,0.02,9.23,24.91
2011-04-08,2.53,1.01,7.07,14.1
2011-04-09,2.52,0.03,5.99,9.86
2011-04-10,2.25,0,4.1,7.72
2011-04-11,2.04,0,5.63,5.94
2011-04-12,2.14,8.08,3.32,4.46
2011-04-13,2.14,6.52,-1.76,7.55
2011-04-14,1.97,2.48,-1.17,11.27
2011-04-15,1.9,2.57,-0.61,12.58
2011-04-16,1.77,1.22,0.93,11.43
2011-04-17,1.7,0.21,1.85,9.49
2011-04-18,1.69,0,3.85,7.04
2011-04-19,1.65,0,4.96,4.6
2011-04-20,1.65,0,6.9,2.64
2011-04-21,1.65,1.08,7.99,1.25
2011-04-22,1.7,0,8.3,0.55
2011-04-23,1.73,0.07,8.22,0.26
2011-04-24,1.74,5.8,7.36,0.12
2011-04-25,1.82,9.98,5.54,0.05
2011-04-26,1.83,6.97,4.23,0.03
2011-04-27,1.76,5.62,4.95,0.01
2011-04-28,1.76,5.74,5.18,0.01
2011-04-29,1.83,4.7,5.14,0
2011-04-30,1.78,3.97,5.53,0
2011-05-01,1.74,5.42,5.28,0
2011-05-02,1.79,6.7,5.65,0
2011-05-03,1.96,7.3,3.94,0.02
2011-05-04,1.83,0.3,1.08,0.3
2011-05-05,1.72,0.24,2.44,0.29
2011-05-06,1.64,0,6.01,0.18
2011-05-07,1.58,0,8.53,0.07
2011-05-08,1.56,2.43,6.03,0.03
2011-05-09,1.53,0,6.5,0.01
2011-05-10,1.48,0,9.25,0
2011-05-11,1.48,0.29,10.64,0
2011-05-12,1.57,4.48,10.55,0
2011-05-13,1.76,0.93,8.79,0
2011-05-14,1.71,11.07,8.86,0
2011-05-15,2.58,25.04,2.37,3.07
2011-05-16,2.23,3.73,3.13,5.73
2011-05-17,1.95,1.02,7.08,2.99
2011-05-18,1.83,0.32,9.61,1.13
2011-05-19,1.74,0.82,10.79,0.31
2011-05-20,1.74,4.56,9.98,0.07
2011-05-21,1.79,4.44,10,0.02
2011-05-22,1.78,5.35,10.3,0
2011-05-23,1.78,2.42,11.09,0
2011-05-24,1.7,0.9,12.69,0
2011-05-25,1.63,0.57,11.62,0
2011-05-26,1.58,0.45,14.12,0
2011-05-27,2.09,29.42,10.05,0.21
2011-05-28,3.35,18.23,3.54,6.21
2011-05-29,2.25,0,8.28,3.75
2011-05-30,1.97,0,12.16,1.11
2011-05-31,1.81,0.55,13.01,0.18
2011-06-01,1.8,2.53,10.33,0.04
2011-06-02,1.78,3.87,10.18,0.01
2011-06-03,1.75,12,11.43,0
2011-06-04,2.1,1.33,13.29,0
2011-06-05,1.76,0.81,13.32,0
2011-06-06,1.67,0.68,12.57,0
2011-06-07,1.63,1.91,12.51,0
2011-06-08,1.81,9.81,12.68,0
2011-06-09,2.14,2.83,9.16,0
