DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2009-12-06,0.54,4.3,6.35,0.07
2009-12-07,0.53,3.76,7.51,0.02
2009-12-08,0.66,7.36,5.17,0.01
2009-12-09,0.98,0.5,3.17,0.01
2009-12-10,0.93,7.57,3.55,0
2009-12-11,1.34,9.86,2.57,0.04
2009-12-12,2.18,1.31,0.05,1.44
2009-12-13,1.92,0.25,-2.04,1.75
2009-12-14,1.35,0.04,-3.43,1.82
2009-12-15,0.91,0.32,-3.29,1.94
2009-12-16,0.72,0.29,-3.51,2.19
2009-12-17,0.61,0.59,-5.47,2.59
2009-12-18,0.55,1.21,-7.32,3.13
2009-12-19,0.52,0.87,-11.11,4.69
2009-12-20,0.49,1.07,-10.16,5
2009-12-21,0.47,0.89,-2.52,5.91
2009-12-22,0.55,4,2.07,7.45
2009-12-23,0.78,6.57,0.85,7.91
2009-12-24,0.9,3.36,0.93,8.15
2009-12-25,0.82,3.54,3.36,5.45
2009-12-26,0.96,0.25,0.01,4.43
2009-12-27,1.07,1.17,-0.9,4.53
2009-12-28,0.87,0.59,0.53,5.41
2009-12-29,0.72,6.94,0.18,5.51
2009-12-30,0.8,7.22,5.34,2.86
2009-12-31,1.7,2.64,4.06,1.49
2010-01-01,2.12,1.17,0.72,1.18
2010-01-02,1.76,1.87,-2.95,3.28
2010-01-03,1.22,1.59,-3.07,4.34
2010-01-04,0.9,0.69,-3.64,5.6
2010-01-05,0.77,0.04,-6.23,5.85
2010-01-06,0.67,0.33,-6.15,5.93
2010-01-07,0.62,0.24,-4.79,6.16
2010-01-08,0.57,3.04,-4.2,7.32
2010-01-09,0.51,4.17,-5.25,11.42
2010-01-10,0.49,1.76,-5.26,13.72
2010-01-11,0.51,4.74,-4.77,17.61
2010-01-12,0.48,0.4,-5.15,19.52
2010-01-13,0.47,0.59,-5.38,19.55
2010-01-14,0.47,0.25,-2.56,20.08
2010-01-15,0.46,0.03,-6.2,20.01
2010-01-16,0.42,0.06,-3,19.94
2010-01-17,0.46,15.59,2.18,20.87
2010-01-18,1.33,0.79,0.96,16.11
2010-01-19,1.92,0.62,-0.37,14.98
2010-01-20,1.82,0.25,-0.61,14.9
2010-01-21,1.42,0.14,-1.05,14.27
2010-01-22,1.05,0.04,-2.16,13.78
2010-01-23,0.86,0,-4.24,13.39
2010-01-24,0.76,1.01,-3.38,13.3
2010-01-25,0.67,3.74,-2.54,16.88
2010-01-26,0.62,1.46,-5.25,18.55
2010-01-27,0.57,0.08,-8.85,18.57
2010-01-28,0.56,5.42,-2.91,21.81
2010-01-29,0.55,6.2,-0.81,25.58
2010-01-30,0.55,3.02,-2.93,31.09
2010-01-31,0.54,1.08,-4.94,32.48
2010-02-01,0.5,2.19,-4.28,33.2
2010-02-02,0.46,2.9,-1.61,35.89
2010-02-03,0.48,16.97,1.14,43.24
2010-02-04,0.86,0.63,1.46,46.67
2010-02-05,1.27,1.8,-0.37,44.57
2010-02-06,1.26,1.92,1.27,42.24
2010-02-07,1.47,0.45,-1.18,40.52
2010-02-08,1.5,0.01,-4.22,39.91
2010-02-09,1.28,0.07,-6.06,39.63
2010-02-10,1.04,2.34,-6.5,40.65
2010-02-11,0.86,7.66,-6.08,45.9
2010-02-12,0.71,2.48,-5.79,50.3
2010-02-13,0.7,0.83,-4.73,51.6
2010-02-14,0.64,0.26,-5.8,51.89
2010-02-15,0.6,0.02,-6.78,51.82
2010-02-16,0.58,0,-6.58,51.62
2010-02-17,0.55,0.44,-3.1,51.35
2010-02-18,0.56,1.24,0.36,49.39
2010-02-19,0.55,3.84,0.74,45.38
2010-02-20,0.6,1.5,-0.22,42.64
2010-02-21,0.65,0.35,-0.34,42.4
2010-02-22,0.72,2.37,1.38,40.59
2010-02-23,1.1,3.84,4.07,34.79
2010-02-24,2.56,0.58,4.08,24.43
2010-02-25,3.26,1.29,5.3,16.92
2010-02-26,4,6.26,5.28,8.9
2010-02-27,5.35,0.01,4.36,5.58
2010-02-28,5.89,2.9,6.8,3.66
2010-03-01,5.05,0.1,4.03,1.91
2010-03-02,4.06,0.82,1.31,1.51
2010-03-03,3.09,0,0.71,1.27
2010-03-04,1.92,0,0.26,1.11
2010-03-05,1.42,0.83,-2.41,1.56
2010-03-06,1.19,10.27,-2.53,8.24
2010-03-07,1.03,0.08,-5.37,11.49
2010-03-08,0.91,0.16,-5.17,11.04
2010-03-09,0.82,0.03,-4.76,10.6
2010-03-10,0.75,0,-2.83,9.75
2010-03-11,0.73,4.2,-1.8,11.42
2010-03-12,0.71,0.2,-2.54,12.8
2010-03-13,0.7,1.01,0.29,12.06
2010-03-14,0.68,1.37,1.28,11.07
2010-03-15,0.74,4.81,2.28,10.71
2010-03-16,1.13,7.29,3.05,7.54
2010-03-17,1.96,0.01,3.48,4.73
2010-03-18,1.77,0,6.59,2.8
2010-03-19,1.3,0,8.67,1.38
2010-03-20,1.09,1.75,10.77,0.46
2010-03-21,1,5.94,10.09,0.05
2010-03-22,0.96,0.59,8.89,0.01
2010-03-23,0.89,0,7.45,0
2010-03-24,0.8,0,9.83,0
2010-03-25,0.74,0,11.32,0
2010-03-26,0.69,2.73,9.63,0
2010-03-27,0.67,6.49,6.42,0
2010-03-28,0.72,3.71,6.99,0
2010-03-29,0.78,2.28,9.67,0
2010-03-30,0.86,2.04,10.41,0
2010-03-31,0.78,2.45,6.58,0
2010-04-01,0.69,1.93,3.91,0.02
2010-04-02,0.63,0.28,3.43,0.02
2010-04-03,0.6,1.85,6.98,0.18
2010-04-04,0.6,1.53,7.51,0.09
2010-04-05,0.56,0.59,5.87,0.03
2010-04-06,0.55,0,6.78,0.02
2010-04-07,0.54,0,9,0.01
2010-04-08,0.52,0,9.62,0
2010-04-09,0.49,0.02,9.11,0
2010-04-10,0.44,0.27,6.37,0
2010-04-11,0.46,3.18,4.35,0.04
2010-04-12,0.48,1.43,4.38,0.34
2010-04-13,0.44,7.16,6.14,0.23
2010-04-14,0.51,5.83,6.75,0.08
2010-04-15,0.54,0.54,6.2,0.03
2010-04-16,0.52,0.13,8,0.01
2010-04-17,0.45,0,8.21,0
2010-04-18,0.44,0.03,9.85,0
2010-04-19,0.43,0.01,11.41,0
2010-04-20,0.38,0.06,10.49,0
2010-04-21,0.38,0.02,7.43,0
2010-04-22,0.34,0,5.9,0
2010-04-23,0.33,0,8.24,0
2010-04-24,0.31,0,10.87,0
2010-04-25,0.27,0,13.69,0
2010-04-26,0.29,0.59,12.26,0
2010-04-27,0.31,0.1,11.43,0
2010-04-28,0.32,0,12.67,0
2010-04-29,0.26,0,15.96,0
2010-04-30,0.27,3.49,15.88,0
2010-05-01,0.28,7.55,12.53,0
2010-05-02,0.4,6.37,10.89,0
2010-05-03,0.5,5.26,10.3,0
2010-05-04,0.44,3.08,9.06,0
2010-05-05,0.38,0.62,7.33,0
2010-05-06,0.46,11.72,6.6,0
2010-05-07,0.66,2.34,6.5,0
2010-05-08,0.62,0.63,9.18,0
2010-05-09,0.51,4.01,10.85,0
2010-05-10,0.54,6.97,10.89,0
2010-05-11,0.46,11.69,12.05,0
2010-05-12,0.53,1.34,10.83,0
2010-05-13,0.52,5.51,8.6,0
2010-05-14,0.5,3.91,7.33,0
2010-05-15,0.47,1.18,7.73,0
2010-05-16,0.43,0.91,8.41,0
2010-05-17,0.36,0.8,10.12,0
2010-05-18,0.33,2.82,8.68,0
2010-05-19,0.32,10.11,6.25,0
2010-05-20,0.46,2.74,7.92,0
2010-05-21,0.53,0.65,10.93,0
2010-05-22,0.48,0.34,13.82,0
2010-05-23,0.4,0.17,14.73,0
2010-05-24,0.36,0,16.68,0
2010-05-25,0.29,0.98,17.29,0
2010-05-26,0.35,11.06,15.29,0
2010-05-27,0.56,5.79,13.95,0
2010-05-28,0.54,5.71,14.1,0
2010-05-29,0.45,2.71,14.29,0
2010-05-30,0.47,11.63,13.1,0
2010-05-31,0.68,8.9,9.54,0
2010-06-01,0.84,3.56,11.35,0
2010-06-02,0.93,4.79,10.97,0
2010-06-03,0.95,19.5,11.91,0
2010-06-04,1.32,0,15.39,0
2010-06-05,0.99,0,18.08,0
2010-06-06,0.73,3.95,19.63,0
2010-06-07,0.57,1.27,17.51,0
2010-06-08,0.5,0.33,19.1,0
2010-06-09,0.49,0.41,20.93,0
2010-06-10,0.53,0,23.06,0
2010-06-11,0.52,0.07,20.97,0
2010-06-12,0.43,0.51,18.26,0
2010-06-13,0.33,2.61,15.53,0
2010-06-14,0.34,1.5,15.95,0
2010-06-15,0.28,1.01,15.88,0
2010-06-16,0.27,2.24,14.18,0
2010-06-17,0.22,9.15,15.19,0
2010-06-18,0.45,14.98,14.38,0
2010-06-19,0.67,3.19,11.78,0
2010-06-20,0.69,0.89,11.25,0
2010-06-21,0.55,1.21,12.17,0
2010-06-22,0.44,0.45,13.19,0
2010-06-23,0.37,0,15.05,0
2010-06-24,0.3,0,16.89,0
2010-06-25,0.28,0.15,18.08,0
2010-06-26,0.25,0.38,18.57,0
2010-06-27,0.2,0.06,19.69,0
2010-06-28,0.22,0,20.78,0
2010-06-29,0.25,0.13,21.53,0
2010-06-30,0.25,0.23,20.93,0
2010-07-01,0.25,0,22.02,0
2010-07-02,0.15,0,23.14,0
2010-07-03,0.16,0,24.38,0
2010-07-04,0.21,12.1,21.31,0
2010-07-05,0.32,3.07,20.71,0
2010-07-06,0.24,0.38,17.8,0
2010-07-07,0.2,0,17.72,0
2010-07-08,0.18,0,19.94,0
2010-07-09,0.19,0.01,23.33,0
2010-07-10,0.14,0.02,25.73,0
2010-07-11,0.16,1.95,24.94,0
2010-07-12,0.1,0.52,25.67,0
2010-07-13,0.16,0.53,22.98,0
2010-07-14,0.13,0.18,25.09,0
2010-07-15,0.28,2.2,22.01,0
2010-07-16,0.3,0.2,24.28,0
2010-07-17,0.29,9.47,21.49,0
2010-07-18,0.26,0.52,18.42,0
2010-07-19,0.19,0,19.18,0
2010-07-20,0.15,0.02,20.23,0
2010-07-21,0.13,0.06,23.34,0
2010-07-22,0.14,9.18,21.67,0
2010-07-23,0.28,27.15,17.56,0
2010-07-24,0.69,11.23,15,0
2010-07-25,0.8,0.02,15.27,0
2010-07-26,0.51,10.13,15.21,0
2010-07-27,0.56,4.02,15.77,0
2010-07-28,0.53,4.9,15.86,0
2010-07-29,0.56,5.28,15.43,0
2010-07-30,0.59,1.89,14.73,0
2010-07-31,0.48,0.1,16.99,0
2010-08-01,0.36,0.02,20.02,0
2010-08-02,0.43,17.43,19.01,0
2010-08-03,0.49,4.15,16.26,0
2010-08-04,0.35,0.2,16.27,0
2010-08-05,0.32,16,14.9,0
2010-08-06,0.53,26.25,13.32,0
2010-08-07,1.07,0.45,16.48,0
2010-08-08,0.9,10.24,15.69,0
2010-08-09,0.84,0.35,16.72,0
2010-08-10,0.63,0.01,18.92,0
2010-08-11,0.45,1.35,18.68,0
2010-08-12,0.46,10.85,17.28,0
2010-08-13,0.73,3.47,15.72,0
2010-08-14,0.66,1.3,16.82,0
2010-08-15,0.58,1.01,17.39,0
2010-08-16,0.48,2.79,13.99,0
2010-08-17,0.39,8.98,13.97,0
2010-08-18,0.35,2.01,14.86,0
2010-08-19,0.33,0.32,15.89,0
2010-08-20,0.29,0,18.05,0
2010-08-21,0.24,0,20.97,0
2010-08-22,0.24,0.61,22.06,0
2010-08-23,0.21,2.83,20.57,0
2010-08-24,0.26,8.17,17.17,0
2010-08-25,0.4,0,15.29,0
2010-08-26,0.29,0.24,20.67,0
2010-08-27,0.26,9.65,19.57,0
2010-08-28,0.3,2.19,13.31,0
2010-08-29,0.37,4.57,12.19,0
2010-08-30,0.38,13.52,9.72,0
2010-08-31,0.65,3.07,11.27,0
2010-09-01,0.65,0.23,11.22,0
2010-09-02,0.56,0.93,12.29,0
2010-09-03,0.43,0.87,13.29,0
2010-09-04,0.34,1.36,12.89,0
2010-09-05,0.27,0.42,12.04,0
2010-09-06,0.24,0,12.51,0
2010-09-07,0.23,6.86,12.5,0
2010-09-08,0.22,5.4,13.47,0
2010-09-09,0.23,2.69,12.82,0
2010-09-10,0.24,0.35,13.47,0
2010-09-11,0.21,0.05,14.94,0
2010-09-12,0.2,0,15.37,0
2010-09-13,0.26,9.18,12.36,0
2010-09-14,0.42,0.51,12.54,0
2010-09-15,0.44,5.27,13.36,0
2010-09-16,0.39,0.57,12.27,0
2010-09-17,0.34,0.18,11.16,0
2010-09-18,0.31,0.15,9.87,0
2010-09-19,0.31,0,9.52,0
2010-09-20,0.22,0,11.59,0
2010-09-21,0.17,0,13.43,0
2010-09-22,0.2,0,14.06,0
2010-09-23,0.18,0,15.03,0
2010-09-24,0.17,4.83,15.25,0
2010-09-25,0.26,17.53,10.24,0
2010-09-26,0.41,0.21,8.34,0
2010-09-27,0.44,0.01,8.24,0
2010-09-28,0.41,4.46,8,0
2010-09-29,0.33,2.58,9.12,0
2010-09-30,0.27,1.26,8.79,0
2010-10-01,0.26,5.02,9.65,0
2010-10-02,0.31,1.29,9.92,0
2010-10-03,0.39,0,13.12,0
2010-10-04,0.41,0,13.37,0
2010-10-05,0.33,2.2,13.76,0
2010-10-06,0.29,0.03,13.88,0
2010-10-07,0.31,0.2,13.62,0
2010-10-08,0.24,0.04,12.93,0
2010-10-09,0.24,0.02,10.91,0
2010-10-10,0.2,0,10.27,0
2010-10-11,0.2,0,10.04,0
2010-10-12,0.22,0,8.54,0
2010-10-13,0.23,0,7.29,0
2010-10-14,0.25,0.03,6.54,0
2010-10-15,0.26,0.66,6.61,0
2010-10-16,0.21,9.18,6.17,0
2010-10-17,0.29,1.18,6.51,0
2010-10-18,0.23,0.07,5.29,0
2010-10-19,0.25,5.21,5.23,0
2010-10-20,0.29,5.56,4.13,0
2010-10-21,0.41,0.47,2.68,0.01
2010-10-22,0.5,0,1.59,0.01
2010-10-23,0.44,1.17,5.42,0.01
2010-10-24,0.38,7.96,6.42,0
2010-10-25,0.36,0.18,3.39,0
2010-10-26,0.43,0.09,2.59,0
2010-10-27,0.4,0,3.69,0
2010-10-28,0.32,0,6.83,0
2010-10-29,0.34,0,7.23,0
2010-10-30,0.3,0,7.66,0
2010-10-31,0.27,0.14,9.29,0
2010-11-01,0.22,0,8.97,0
2010-11-02,0.24,0.15,6.8,0
2010-11-03,0.23,0.04,8.81,0
2010-11-04,0.22,0.21,12.82,0
2010-11-05,0.25,0.06,11.98,0
2010-11-06,0.23,4.18,10.07,0
2010-11-07,0.26,10.15,7.15,0
2010-11-08,0.38,1.08,4.58,0
2010-11-09,0.5,0.81,4.54,0
2010-11-10,0.48,4,5.44,0
2010-11-11,0.39,4.7,4.75,0
2010-11-12,0.54,7.12,9.73,0
2010-11-13,0.8,0.57,12.9,0
2010-11-14,0.75,0,10.69,0
2010-11-15,0.52,6.01,8.82,0
2010-11-16,0.63,12.24,3.15,0.51
2010-11-17,1.92,0.43,2.99,0.58
2010-11-18,1.9,0.1,3.05,0.44
2010-11-19,1.3,0.29,4.19,0.34
2010-11-20,0.78,0.01,1.41,0.26
2010-11-21,0.61,0.06,2.67,0.21
2010-11-22,0.84,15.24,2,1.38
2010-11-23,1.9,2.52,0.94,4.03
2010-11-24,1.93,2.68,0.63,4.82
2010-11-25,1.5,3.42,-0.24,6.58
2010-11-26,1.1,2.46,-2.3,10.07
2010-11-27,0.92,0.37,-3.45,10.61
2010-11-28,0.81,0.42,-3.45,10.83
2010-11-29,0.7,6.69,-3.11,13.96
2010-11-30,0.62,0.04,-4.57,16.95
2010-12-01,0.56,3.75,-5.01,17.31
2010-12-02,0.53,1.39,-7.87,21.38
2010-12-03,0.5,0.03,-9.25,21.43
2010-12-04,0.47,0.02,-7.24,21.38
2010-12-05,0.46,3.75,-2.61,21.76
2010-12-06,0.51,17.92,0.16,32.48
2010-12-07,1.2,13.32,1.89,36.58
2010-12-08,3.68,8.36,3.9,29.17
2010-12-09,6.49,4.72,-2.16,25.85
2010-12-10,6.61,7.41,-1.26,32.88
2010-12-11,5.06,9.6,0.93,40.03
2010-12-12,4.18,5.03,0.52,41.2
2010-12-13,3.8,0.84,-5.1,43.32
2010-12-14,3.2,0.45,-6.45,43.34
2010-12-15,2.42,4.39,-5.62,45.57
2010-12-16,1.44,0.86,-6.63,47.86
2010-12-17,1.18,7.24,-3.63,53.67
2010-12-18,1.02,0.58,-6.99,55.66
2010-12-19,0.88,4.86,-2.43,58.18
2010-12-20,0.9,10.6,0.47,63.97
2010-12-21,1.01,3.71,1.68,70.2
2010-12-22,1.08,1.75,1.15,68.04
2010-12-23,1.19,0.77,0.3,66.47
2010-12-24,1.28,14.75,-1.64,70.72
2010-12-25,1.37,6.14,-6.2,84.58
2010-12-26,1.21,0.62,-10,86.35
2010-12-27,1.05,0.55,-5.77,87.16
2010-12-28,0.99,0.07,-5.5,87.28
2010-12-29,0.91,0.09,-6.4,87.37
2010-12-30,0.84,0.05,-3.27,87.45
2010-12-31,0.8,0.15,-2.24,87.54
2011-01-01,0.74,0.76,-1.46,87.7
2011-01-02,0.73,1,-1.98,88.85
2011-01-03,0.73,0.52,-3.48,89.28
2011-01-04,0.71,0.03,-5.33,89.4
2011-01-05,0.69,0.04,-6.76,89.4
2011-01-06,0.67,7.76,1.31,90.76
2011-01-07,2.22,9.85,4.8,80.87
2011-01-08,4.77,7.38,5.63,65.04
2011-01-09,11.29,6.87,5.17,52.26
2011-01-10,9.53,1.62,0.36,45.7
2011-01-11,6.42,0.39,1.31,43.77
2011-01-12,4.87,4.26,3.07,36.1
2011-01-13,4.21,17.16,7.7,18.37
2011-01-14,6.43,1.86,8.1,4.96
2011-01-15,8.89,1.43,6.11,1.91
2011-01-16,5.38,0,3.67,1.23
2011-01-17,3.96,0,2.46,0.99
2011-01-18,2.51,0.46,4.56,0.76
2011-01-19,1.9,4.35,1.26,0.98
2011-01-20,1.86,2.27,-1.47,3.06
2011-01-21,1.7,0.31,-2.31,3.98
2011-01-22,1.45,0.17,-2.97,4.14
2011-01-23,1.24,0.19,-3.79,4.18
2011-01-24,1.09,2.79,-1.21,5.76
2011-01-25,1.02,6.24,-0.12,8.89
2011-01-26,1.02,2.5,-0.14,14.29
2011-01-27,0.99,1.08,-1,15.46
2011-01-28,0.92,0.03,-2.34,15.86
2011-01-29,0.85,0,-5.75,15.52
2011-01-30,0.77,0,-8.14,15.27
2011-01-31,0.7,0.02,-7.11,15.07
2011-02-01,0.67,0.02,-7.17,14.88
2011-02-02,0.63,0.11,-6.75,14.76
2011-02-03,0.62,0.85,-2.15,14.66
2011-02-04,0.61,0.18,2.07,13.15
2011-02-05,0.87,0.43,4.89,7.16
2011-02-06,1.35,0.02,5.05,3.54
2011-02-07,1.1,0,3.77,2.2
2011-02-08,0.87,0.66,3.13,1.6
2011-02-09,0.76,0,0.6,1.21
2011-02-10,0.69,1.02,2.74,0.93
2011-02-11,0.71,6.83,7.52,0.42
2011-02-12,0.83,2.78,4.14,0.12
2011-02-13,0.96,3.52,3.41,0.09
2011-02-14,0.92,0,2.72,0.06
2011-02-15,0.85,0.28,1.79,0.04
2011-02-16,0.77,0.15,1.99,0.03
2011-02-17,0.69,0.52,0.95,0.16
2011-02-18,0.63,1.74,1.45,0.44
2011-02-19,0.61,0.47,1.26,0.86
2011-02-20,0.58,0.34,-0.55,0.86
2011-02-21,0.56,0.14,-2.46,1.08
2011-02-22,0.54,0.01,-3.72,1.1
2011-02-23,0.51,0,-4.02,1.06
2011-02-24,0.48,0.03,-0.35,0.99
2011-02-25,0.47,0.02,0.87,0.88
2011-02-26,0.46,0.83,0.39,0.74
2011-02-27,0.49,5.9,3.06,1.06
2011-02-28,0.52,0.07,2.91,0.72
2011-03-01,0.52,0,2.7,0.48
2011-03-02,0.48,0,1.66,0.36
2011-03-03,0.44,0,0.49,0.3
2011-03-04,0.43,0,1.19,0.24
2011-03-05,0.43,0,1.77,0.16
2011-03-06,0.4,0.04,-0.66,0.14
2011-03-07,0.43,0,-0.06,0.15
2011-03-08,0.39,0,1.88,0.12
2011-03-09,0.39,0.18,5.3,0.07
2011-03-10,0.37,0.85,5.78,0.03
2011-03-11,0.34,0.24,6.06,0.01
2011-03-12,0.32,0,5.4,0.01
2011-03-13,0.34,0.06,7.91,0
2011-03-14,0.34,1.3,9.18,0
2011-03-15,0.36,0,9.67,0
2011-03-16,0.33,0.12,9.28,0
2011-03-17,0.31,6.3,6.14,0
2011-03-18,0.43,5.19,4.39,0
2011-03-19,0.42,1.56,3.9,0
2011-03-20,0.4,0,1.81,0
2011-03-21,0.38,0,2.58,0
2011-03-22,0.34,0,4.48,0
2011-03-23,0.29,0,6.35,0
2011-03-24,0.29,0,7.88,0
2011-03-25,0.28,0,9.33,0
2011-03-26,0.28,0.27,7.55,0
2011-03-27,0.26,0.28,5.56,0
2011-03-28,0.28,0.54,6.07,0
2011-03-29,0.27,0,7.53,0
2011-03-30,0.25,1.49,8.95,0
2011-03-31,0.27,3.15,9.33,0
2011-04-01,0.3,0.72,11.78,0
2011-04-02,0.3,0,12.88,0
2011-04-03,0.28,0.04,14.46,0
2011-04-04,0.37,4.24,9.9,0
2011-04-05,0.43,0.09,9.55,0
2011-04-06,0.38,1.53,11.99,0
2011-04-07,0.33,0,14.64,0
2011-04-08,0.27,0.03,12.05,0
2011-04-09,0.28,0,11.03,0
2011-04-10,0.25,0,10.45,0
2011-04-11,0.25,0,12.38,0
2011-04-12,0.25,3.09,8.99,0
2011-04-13,0.25,1.15,5.65,0
2011-04-14,0.27,0.25,6.45,0
2011-04-15,0.25,0.37,5.97,0
2011-04-16,0.21,0.01,7.54,0
2011-04-17,0.21,0.23,9.79,0
2011-04-18,0.21,0,10.81,0
2011-04-19,0.2,0,11.86,0
2011-04-20,0.18,0,13.49,0
2011-04-21,0.17,0,15.37,0
2011-04-22,0.19,0.13,16.35,0
2011-04-23,0.19,0.78,16.61,0
2011-04-24,0.2,0.06,16.19,0
2011-04-25,0.2,0,14.57,0
2011-04-26,0.19,1.34,11.04,0
2011-04-27,0.3,7.37,9.75,0
2011-04-28,0.32,0.78,11.28,0
2011-04-29,0.32,0.91,14.27,0
2011-04-30,0.25,2.04,13.58,0
2011-05-01,0.23,0.57,12.62,0
2011-05-02,0.22,3.02,11.49,0
2011-05-03,0.22,2.03,7.31,0
2011-05-04,0.21,0.02,6.63,0
2011-05-05,0.21,0,9.99,0
2011-05-06,0.19,0,12.63,0
2011-05-07,0.19,0,15.21,0
2011-05-08,0.19,0,16.49,0
2011-05-09,0.14,0,15.8,0
2011-05-10,0.22,0,16.86,0
2011-05-11,0.16,0.33,18.32,0
2011-05-12,0.22,5.73,16.23,0
2011-05-13,0.25,0,14.45,0
2011-05-14,0.22,3.74,14.22,0
2011-05-15,0.21,3.6,10.49,0
2011-05-16,0.23,0.4,10.85,0
2011-05-17,0.2,0.2,13.87,0
2011-05-18,0.18,0.12,16.03,0
2011-05-19,0.18,1.03,17.85,0
2011-05-20,0.18,2.37,17.29,0
2011-05-21,0.24,1.34,17.86,0
2011-05-22,0.25,3.18,17.94,0
2011-05-23,0.32,0.1,17.23,0
2011-05-24,0.24,0,18,0
2011-05-25,0.19,0,15.42,0
2011-05-26,0.16,0.33,19.24,0
2011-05-27,0.15,1.55,14.06,0
2011-05-28,0.16,0.44,13.21,0
2011-05-29,0.14,0,16.54,0
2011-05-30,0.15,0,20.23,0
2011-05-31,0.14,5.3,18.7,0
2011-06-01,0.14,24.95,10.66,0
2011-06-02,0.18,0.01,15.47,0
2011-06-03,0.17,0.07,18.63,0
2011-06-04,0.16,0.71,20.75,0
2011-06-05,0.14,7.66,19.24,0
2011-06-06,0.12,11.58,16.73,0
2011-06-07,0.18,1.91,18.49,0
2011-06-08,0.17,9.5,15.16,0
2011-06-09,0.18,0.65,13.15,0
2011-06-10,0.14,1.27,14.21,0
2011-06-11,0.19,3.46,13.5,0
2011-06-12,0.15,0.2,15.1,0
2011-06-13,0.14,0.62,14.97,0
2011-06-14,0.16,2.34,16.35,0
2011-06-15,0.22,0.89,18.11,0
2011-06-16,0.18,7.15,18.93,0
2011-06-17,0.31,6.01,17.05,0
2011-06-18,0.47,10.52,14.48,0
2011-06-19,0.42,2.99,12.6,0
2011-06-20,0.35,2.83,13.62,0
2011-06-21,0.29,0.3,18.49,0
2011-06-22,0.23,10.89,19.09,0
2011-06-23,0.35,3.18,15.99,0
2011-06-24,0.27,0.19,13.93,0
2011-06-25,0.22,0.44,13.27,0
2011-06-26,0.22,0.55,17.96,0
2011-06-27,0.23,0,20.28,0
2011-06-28,0.17,0,22.18,0
2011-06-29,0.16,7.61,21.17,0
2011-06-30,0.2,5.93,15.57,0
2011-07-01,0.2,6.21,12.88,0
2011-07-02,0.29,0.81,12.56,0
2011-07-03,0.22,0.03,12.66,0
2011-07-04,0.21,0.19,16.45,0
2011-07-05,0.23,1.1,18.49,0
2011-07-06,0.18,0.31,20.71,0
2011-07-07,0.19,11.88,19.47,0
