DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2010-01-20,1.55,7.79,3.65,2.04
2010-01-21,1.8,9.78,-0.04,2.52
2010-01-22,2.44,8.33,0.48,6.89
2010-01-23,2.6,0,1.64,6.48
2010-01-24,3.29,14,2.33,5.5
2010-01-25,40.02,41.85,9.12,1.67
2010-01-26,18.09,0.11,0.42,0.84
2010-01-27,10.52,0,-0.33,0.83
2010-01-28,7.63,0,1.6,0.74
2010-01-29,6.02,0.07,-1.56,0.65
2010-01-30,5.13,18.67,-7.81,10.79
2010-01-31,4.24,0.42,-8.48,19.34
2010-02-01,3.67,0,-5.91,18.4
2010-02-02,3.29,8.13,-1.85,19.21
2010-02-03,3.03,0.07,-1.21,23.73
2010-02-04,2.79,0,-3.76,21.99
2010-02-05,2.73,37.39,-1.9,31.86
2010-02-06,2.62,12.02,-2.39,60.02
2010-02-07,2.28,0,-7.27,62.36
2010-02-08,2.08,0,-8.35,61.94
2010-02-09,1.98,8.43,-2.97,64.31
2010-02-10,1.96,2.19,-5.02,71.5
2010-02-11,1.86,0,-3.62,70.98
2010-02-12,1.8,0.05,-5.42,70.5
2010-02-13,1.72,1.28,-5.16,71.25
2010-02-14,1.64,0,-5.61,70.91
2010-02-15,1.62,4.21,-5.11,72.34
2010-02-16,1.57,0.05,-6.68,74.27
2010-02-17,1.51,0.04,-6.24,73.81
2010-02-18,1.47,0,-2.15,73.29
2010-02-19,1.47,0.01,-1.58,72.58
2010-02-20,1.51,0,-1.72,71.58
2010-02-21,1.62,0,1.51,68.13
2010-02-22,1.92,11.22,0.88,63.17
2010-02-23,2.26,0.05,2.59,56.74
2010-02-24,2.69,1.65,-0.81,52.05
2010-02-25,2.65,0.38,-2.93,52.19
2010-02-26,2.38,0.17,-3.07,51.4
2010-02-27,2.18,0.27,-1.23,50.7
2010-02-28,2.04,0.08,-1.6,49.82
2010-03-01,1.94,0,-0.39,47.51
2010-03-02,1.88,2.24,-0.34,45.39
2010-03-03,1.84,1.3,1.41,45.7
2010-03-04,1.78,0,-0.93,43.64
2010-03-05,1.66,0,-1.16,42
2010-03-06,1.58,0,1.25,39.31
2010-03-07,1.55,0,2.82,34.46
2010-03-08,1.57,0.15,3.1,28.33
2010-03-09,1.62,0,6.45,20.73
2010-03-10,1.82,0,11.03,11.66
2010-03-11,2.4,12.06,10.31,4.53
2010-03-12,8.3,10.44,10.23,1.61
2010-03-13,14.54,11.45,9.12,0.55
2010-03-14,11.39,2.75,7.42,0.28
2010-03-15,8.32,0.06,7.21,0.16
2010-03-16,6.54,0,7.41,0.09
2010-03-17,5.31,0,8.81,0.05
2010-03-18,4.48,0,9.7,0.03
2010-03-19,3.9,0,10.23,0.01
2010-03-20,3.47,0,12.24,0.01
2010-03-21,3.13,0.14,13.02,0
2010-03-22,3.23,11.91,11.48,0
2010-03-23,2.95,0.87,7.14,0.02
2010-03-24,2.71,0,10.64,0.01
2010-03-25,2.56,4.34,12.75,0
2010-03-26,3.45,16.82,7.38,0
2010-03-27,3.05,0,4.2,0
2010-03-28,4.06,23.88,4.12,0
2010-03-29,8.22,3.88,9.59,0
2010-03-30,6.93,0.02,9.93,0
2010-03-31,5.94,0,12.48,0
2010-04-01,5.23,0,14.92,0
2010-04-02,4.54,0,18.39,0
2010-04-03,3.98,0,17,0
2010-04-04,3.53,0,16.87,0
2010-04-05,3.17,2.3,18.16,0
2010-04-06,3.05,0.1,20.83,0
2010-04-07,2.69,0,21.01,0
2010-04-08,2.79,16.36,17.56,0
2010-04-09,2.83,0.04,9.43,0
2010-04-10,2.34,0,9.91,0
2010-04-11,2.2,0,14.2,0
2010-04-12,2.12,0.01,14.52,0
2010-04-13,2.04,1.26,12.29,0
2010-04-14,2,0,9.99,0
2010-04-15,1.9,0.01,14.11,0
2010-04-16,1.82,0,17.91,0
2010-04-17,1.72,0,12.85,0
2010-04-18,1.62,0,8.58,0
2010-04-19,1.57,0,9.71,0
2010-04-20,1.51,0,11.54,0
2010-04-21,1.49,5.8,11.83,0
2010-04-22,1.41,0.03,12.64,0
2010-04-23,1.33,0,13.94,0
2010-04-24,1.31,4.58,13.08,0
2010-04-25,1.76,1.73,16.64,0
2010-04-26,1.41,1.88,13.97,0
2010-04-27,1.31,0.45,11.69,0
2010-04-28,1.21,0,8.66,0
2010-04-29,1.15,0,11.73,0
2010-04-30,1.11,0,17.71,0
2010-05-01,1.07,0.07,20.68,0
2010-05-02,1.03,1.6,23.06,0
2010-05-03,1.13,10.52,20.92,0
2010-05-04,1.05,0,20.02,0
2010-05-05,0.99,0,19.07,0
2010-05-06,0.93,0.41,19.99,0
2010-05-07,0.89,0,19.13,0
2010-05-08,0.85,0.01,17.31,0
2010-05-09,0.81,0,10.28,0
2010-05-10,0.81,0,10.72,0
2010-05-11,0.89,3.29,9.78,0
2010-05-12,0.99,5.52,17.33,0
2010-05-13,1.13,3.49,13.79,0
2010-05-14,0.97,0.61,20.31,0
2010-05-15,0.93,0,21.62,0
2010-05-16,0.83,1.87,18.26,0
2010-05-17,1.55,23.66,11.62,0
2010-05-18,1.39,1.7,12.46,0
2010-05-19,1.35,1.9,14.83,0
2010-05-20,1.25,0.11,17.38,0
2010-05-21,1.15,0.02,18.86,0
2010-05-22,1.15,16.74,17.67,0
2010-05-23,1.23,10.55,18.13,0
2010-05-24,1.15,3.01,18.14,0
2010-05-25,1.09,1.45,18.92,0
2010-05-26,1.01,0,20.57,0
2010-05-27,0.95,1.32,22.56,0
2010-05-28,3.03,14.97,20.41,0
2010-05-29,2.12,5.01,20.43,0
2010-05-30,1.49,0.85,22.46,0
2010-05-31,1.23,3.29,22.02,0
2010-06-01,1.13,3.12,21.7,0
2010-06-02,1.07,0.04,22.31,0
2010-06-03,0.99,1.01,23.35,0
2010-06-04,0.97,0.17,23.73,0
2010-06-05,0.95,0.17,24.59,0
2010-06-06,0.79,0.62,23.75,0
2010-06-07,0.73,0,19.45,0
2010-06-08,0.67,0,18.88,0
2010-06-09,0.65,4.54,19.57,0
2010-06-10,0.63,0.09,22.98,0
2010-06-11,0.57,0,23.02,0
2010-06-12,0.65,5.23,23.75,0
2010-06-13,0.69,1.24,24.86,0
2010-06-14,0.55,0.07,25.34,0
2010-06-15,0.57,5.74,23.8,0
2010-06-16,0.69,6.99,23.13,0
2010-06-17,0.65,0,23.85,0
2010-06-18,0.5,0,22.69,0
2010-06-19,0.46,0,24.83,0
2010-06-20,0.5,0.01,25.55,0
2010-06-21,0.42,0,25.5,0
2010-06-22,0.4,0.36,26.79,0
2010-06-23,0.36,0.03,26.57,0
2010-06-24,0.34,1.32,26.78,0
2010-06-25,0.34,0,25.78,0
2010-06-26,0.32,0,26.29,0
2010-06-27,0.3,1.92,26.75,0
2010-06-28,0.28,3.15,26.95,0
2010-06-29,0.3,0.19,24.96,0
2010-06-30,0.26,0.12,21.68,0
2010-07-01,0.26,0.02,20.63,0
2010-07-02,0.24,0,19.95,0
2010-07-03,0.24,0,22.06,0
2010-07-04,0.22,0,25,0
2010-07-05,0.2,0,27.04,0
2010-07-06,0.17,0,28.59,0
2010-07-07,0.15,0,28.86,0
2010-07-08,0.16,0.01,28.51,0
2010-07-09,0.16,12.5,25.63,0
2010-07-10,0.22,9.06,24.57,0
2010-07-11,0.22,0,24.43,0
2010-07-12,0.26,7.54,22.32,0
2010-07-13,0.5,6.99,22.81,0
2010-07-14,0.55,0.22,24.41,0
2010-07-15,0.3,0.01,25.13,0
2010-07-16,0.24,0.29,26.18,0
2010-07-17,0.2,0.42,25.88,0
2010-07-18,0.2,0.03,26.37,0
2010-07-19,0.22,0.59,25.63,0
2010-07-20,0.2,5.22,25.58,0
2010-07-21,0.22,4.94,24.89,0
2010-07-22,0.22,0.11,26.18,0
2010-07-23,0.17,0.03,27.86,0
2010-07-24,0.14,0,29.18,0
2010-07-25,0.12,0.35,28.56,0
2010-07-26,0.11,0.08,26.8,0
2010-07-27,0.12,9.86,22.27,0
2010-07-28,0.14,2.26,25.15,0
2010-07-29,0.15,3.23,25.66,0
2010-07-30,0.13,0,23.34,0
2010-07-31,0.12,7.02,20.89,0
2010-08-01,0.24,9.61,18.61,0
2010-08-02,0.24,0.93,21.57,0
2010-08-03,0.22,0.4,23.31,0
2010-08-04,0.28,11.4,25.29,0
2010-08-05,0.34,20.5,25.5,0
2010-08-06,0.28,0.01,24.65,0
2010-08-07,0.2,0.01,22.57,0
2010-08-08,0.15,0.07,23.31,0
2010-08-09,0.13,0,25.35,0
2010-08-10,0.11,0.02,26.98,0
2010-08-11,0.1,2.76,26.05,0
2010-08-12,0.1,0.1,26.56,0
2010-08-13,0.1,4.78,23.25,0
2010-08-14,0.19,1.74,21.35,0
2010-08-15,0.24,3.41,22.81,0
2010-08-16,0.2,1.06,25.21,0
2010-08-17,0.22,14.51,24.56,0
2010-08-18,0.24,23.07,21.91,0
2010-08-19,0.22,6.09,21.96,0
2010-08-20,0.19,0,24.23,0
2010-08-21,0.16,0.04,24.31,0
2010-08-22,0.15,2.58,23.79,0
2010-08-23,0.13,0.3,22.04,0
2010-08-24,0.95,8.19,18.96,0
2010-08-25,0.57,2.66,19.71,0
2010-08-26,0.42,1.93,20.87,0
2010-08-27,0.34,0.27,20.5,0
2010-08-28,0.26,0.09,22.14,0
2010-08-29,0.22,0,23.92,0
2010-08-30,0.19,0,25.17,0
2010-08-31,0.17,0,25.42,0
2010-09-01,0.16,0,25.67,0
2010-09-02,0.17,0,25.02,0
2010-09-03,0.14,0,24.34,0
2010-09-04,0.11,0,19.74,0
2010-09-05,0.1,0,18.15,0
2010-09-06,0.1,0,19.93,0
2010-09-07,0.1,0,22.37,0
2010-09-08,0.1,0.02,22.85,0
2010-09-09,0.08,0,19.41,0
2010-09-10,0.08,0,18.34,0
2010-09-11,0.07,3.02,17.07,0
2010-09-12,0.08,2.17,19.91,0
2010-09-13,0.08,0,19.81,0
2010-09-14,0.08,0,21.3,0
2010-09-15,0.06,0,21.32,0
2010-09-16,0.06,0.03,22.73,0
2010-09-17,0.06,0.01,21.46,0
2010-09-18,0.06,0,19.95,0
2010-09-19,0.06,0,22.52,0
2010-09-20,0.06,0.01,22.08,0
2010-09-21,0.05,0,20.36,0
2010-09-22,0.05,0.54,23.44,0
2010-09-23,0.05,0,24.6,0
2010-09-24,0.04,0,25.43,0
2010-09-25,0.04,0,23.21,0
2010-09-26,0.06,15.72,16.42,0
2010-09-27,0.57,77.54,16.62,0
2010-09-28,1.03,23.59,17.93,0
2010-09-29,0.46,19.67,13.81,0
2010-09-30,10.9,79.89,15.79,0
2010-10-01,4.75,0.66,15.59,0
2010-10-02,3.17,0,13.01,0
2010-10-03,2.34,0.17,12.12,0
2010-10-04,1.86,2.55,11.47,0
2010-10-05,1.55,0.37,9.76,0
2010-10-06,1.31,0.09,9.76,0
2010-10-07,1.13,0,13.62,0
2010-10-08,0.97,0,14.07,0
2010-10-09,0.83,0,15.95,0
2010-10-10,0.77,0,17.23,0
2010-10-11,0.71,0,18.53,0
2010-10-12,0.63,0.18,18.35,0
2010-10-13,0.59,0.34,15.64,0
2010-10-14,0.69,6.87,13,0
2010-10-15,0.65,0.4,9.6,0
2010-10-16,0.57,0,10.34,0
2010-10-17,0.52,0,13.31,0
2010-10-18,0.46,0,14.43,0
2010-10-19,0.42,0.6,13.58,0
2010-10-20,0.93,12.76,10.98,0
2010-10-21,0.81,0,11.39,0
2010-10-22,0.61,0,9.04,0
2010-10-23,0.55,0,11.26,0
2010-10-24,0.52,0,14.57,0
2010-10-25,0.52,2.83,15.62,0
2010-10-26,0.57,1.19,18.08,0
2010-10-27,2.32,13.83,18.96,0
2010-10-28,1.98,0.01,16.02,0
2010-10-29,1.66,0,8.29,0
2010-10-30,1.49,0,8.05,0
2010-10-31,1.37,0,10.85,0
2010-11-01,1.23,0,6.89,0
2010-11-02,1.15,0,5.16,0
2010-11-03,1.09,2.55,7.23,0
2010-11-04,1.74,21.34,7.09,0
2010-11-05,1.55,0.34,5.36,0
2010-11-06,1.43,0.29,3.45,0
2010-11-07,1.37,0,2.63,0
2010-11-08,1.35,0,6.12,0
2010-11-09,1.29,0,9.28,0
2010-11-10,1.21,0,9.85,0
2010-11-11,1.15,0,9.24,0
2010-11-12,1.09,0,8.36,0
2010-11-13,1.03,0,8.32,0
2010-11-14,0.99,0,9.05,0
2010-11-15,0.99,3.5,8.78,0
2010-11-16,1.74,19.62,9.13,0
2010-11-17,2.89,0.98,8.91,0
2010-11-18,2.62,0.04,5.11,0
2010-11-19,2.4,0,4.55,0
2010-11-20,2.16,0,7.64,0
2010-11-21,1.98,0,7.64,0
2010-11-22,1.82,0,10.08,0
2010-11-23,1.68,1.28,11.06,0
2010-11-24,1.53,0.04,5.68,0
2010-11-25,1.43,0.05,7.05,0
2010-11-26,1.33,0.75,8.72,0
2010-11-27,1.19,0,1.67,0
2010-11-28,1.15,0,1.27,0
2010-11-29,1.09,0,2.49,0
2010-11-30,1.35,7.88,6.87,0
2010-12-01,18.54,36.08,5.63,0
2010-12-02,10.56,0.13,-0.16,0.02
2010-12-03,7.01,0.19,0.02,0.27
2010-12-04,5.25,2.56,-1.43,0.76
2010-12-05,4.22,0.23,-2.36,2.99
2010-12-06,3.47,0.04,-4.11,2.86
2010-12-07,2.95,0.01,-6.01,2.73
2010-12-08,2.56,0,-4.74,2.62
2010-12-09,2.24,0,-3.65,2.53
2010-12-10,2,0.06,-1.52,2.48
2010-12-11,1.8,0.56,-0.21,2.37
2010-12-12,1.86,6.91,0.14,2.62
2010-12-13,1.68,1.07,-5.75,3.69
2010-12-14,1.41,0.01,-9.93,3.64
2010-12-15,1.51,0,-6.58,3.5
2010-12-16,1.41,9.02,-5.12,8.09
2010-12-17,1.31,0.01,-2.92,11.77
2010-12-18,1.23,0.04,-2.17,11.15
2010-12-19,1.15,0.02,-2.65,10.67
2010-12-20,1.09,0,-5.21,10.08
2010-12-21,1.05,0,-0.93,9.57
2010-12-22,1.05,0,1.29,8.79
2010-12-23,1.01,0,-1.64,7.92
2010-12-24,0.97,0,-1.15,7.46
2010-12-25,0.95,3.55,-1.33,8.32
2010-12-26,0.95,1.57,-3.64,11.28
2010-12-27,0.91,0.07,-4.58,11.36
2010-12-28,0.83,0,-2.44,10.72
2010-12-29,0.77,0,0.07,9.91
2010-12-30,0.75,0.07,0.39,8.88
2010-12-31,0.75,0,3.62,6.83
2011-01-01,0.79,6.46,6.91,3.94
2011-01-02,0.87,1.13,6.57,1.21
2011-01-03,0.77,0,-1.06,0.78
2011-01-04,0.75,0,-0.23,0.74
2011-01-05,0.73,0,-0.86,0.68
2011-01-06,0.73,0.04,-0.65,0.66
2011-01-07,0.71,0.39,-1.49,0.75
2011-01-08,0.69,0.22,-4.42,1.12
2011-01-09,0.59,0,-6.22,1.14
2011-01-10,0.79,0,-3.32,1.09
2011-01-11,0.71,2.02,-2.92,2.36
2011-01-12,0.67,0.08,-3.38,3
2011-01-13,0.63,0,-4.1,2.88
2011-01-14,0.65,0,-3.26,2.76
2011-01-15,0.63,0.01,0.2,2.59
2011-01-16,0.63,0.1,1.25,2.39
2011-01-17,0.63,1.76,-0.37,2.63
2011-01-18,0.63,0.88,2.02,3.76
2011-01-19,0.63,0.02,3.24,2.61
2011-01-20,0.61,0.05,0.98,2.01
2011-01-21,0.59,0.15,-3.51,1.96
2011-01-22,0.53,0,-4.89,1.86
2011-01-23,0.55,0,-4.58,1.8
2011-01-24,0.57,0.01,-3.17,1.73
2011-01-25,0.57,0.82,1.37,1.58
2011-01-26,0.77,16.27,0.09,4.99
2011-01-27,0.79,0,-2.06,10.37
2011-01-28,0.67,0.9,-0.29,9.88
2011-01-29,0.63,0,1.32,8.6
2011-01-30,0.61,0.43,3.18,6.56
2011-01-31,0.61,0.3,-0.23,5.06
2011-02-01,0.61,1.77,1.68,4.74
2011-02-02,1.35,8.6,4.34,2.78
2011-02-03,1.23,0,-1.13,1.82
2011-02-04,1.19,0.15,0.09,1.72
2011-02-05,1.21,1.58,0.8,1.6
2011-02-06,1.17,0,2.26,1.28
2011-02-07,1.13,0.18,3.22,0.97
2011-02-08,1.11,0.12,-0.47,0.79
2011-02-09,1.05,0.56,-2.82,0.81
2011-02-10,1.03,0.31,-2.46,1.52
2011-02-11,0.97,0,-1.8,1.42
2011-02-12,0.95,0,0.18,1.27
2011-02-13,0.91,0,3.85,1.03
2011-02-14,0.89,0,5.78,0.68
2011-02-15,0.85,0,3.07,0.45
2011-02-16,0.83,0,4.42,0.34
2011-02-17,0.81,0,9.29,0.17
2011-02-18,0.79,0.13,11.82,0.03
2011-02-19,0.75,0,7.17,0.01
2011-02-20,0.73,0.08,4.69,0.01
2011-02-21,0.73,1.52,9.97,0
2011-02-22,0.81,4.78,-0.16,0.31
2011-02-23,0.77,0.01,1.28,0.39
2011-02-24,0.85,10.72,2.94,0.29
2011-02-25,1.15,7.61,7.11,0.1
2011-02-26,1.03,0,3.16,0.05
2011-02-27,1.01,2.37,9.12,0.03
2011-02-28,1.25,31.08,11.86,0
2011-03-01,1.66,0,4.08,0
2011-03-02,1.58,0,5.61,0
2011-03-03,1.53,0,1.57,0
2011-03-04,1.45,0,2.67,0
2011-03-05,1.41,0.34,8.15,0
2011-03-06,9.15,44.66,7.66,0.39
2011-03-07,10.72,0.06,3.99,2.65
2011-03-08,7.9,0,3.3,2.19
2011-03-09,6.24,9.92,3.65,1.79
2011-03-10,25.36,26.15,7.92,0.73
2011-03-11,17.43,0,2.88,0.3
2011-03-12,12.82,0,7.31,0.21
2011-03-13,9.29,0,9.62,0.07
2011-03-14,7.39,0.95,4.64,0.04
2011-03-15,6.06,6.37,3.81,0.03
2011-03-16,5.15,1.2,7.3,0.01
2011-03-17,4.24,0,8.81,0.01
2011-03-18,3.67,0,14.79,0
2011-03-19,3.15,0,12.31,0
2011-03-20,2.81,1.21,6.31,0
2011-03-21,2.58,4.3,13.23,0
2011-03-22,2.42,1.17,14.97,0
2011-03-23,2.22,3.49,13.65,0
2011-03-24,2.12,0.16,8.3,0
2011-03-25,1.9,0.01,4.49,0
2011-03-26,1.8,1.36,3.12,0.04
2011-03-27,1.7,11.38,1.22,9.98
2011-03-28,1.53,1.01,1.55,10.37
2011-03-29,1.43,0,3.52,8.33
2011-03-30,1.39,12.44,2.05,7.51
2011-03-31,1.37,3.63,3.38,5.51
2011-04-01,1.41,1.07,3.95,3.4
2011-04-02,1.31,1.83,4.61,2.47
2011-04-03,1.25,0,7.1,1.39
2011-04-04,1.25,0,16.35,0.39
2011-04-05,1.72,16.01,10.58,0.01
2011-04-06,1.58,0,8.35,0.01
2011-04-07,1.66,0,13.79,0
2011-04-08,1.74,1.85,9.86,0
2011-04-09,1.88,8.74,6.81,0
2011-04-10,1.9,0.02,12.77,0
2011-04-11,1.82,0.01,19.5,0
2011-04-12,2.69,19.99,15.58,0
2011-04-13,3.84,1.4,11.22,0
2011-04-14,3.9,0,11.98,0
2011-04-15,3.78,0.21,12.61,0
2011-04-16,23.38,36.61,11.56,0
2011-04-17,27.54,0,10.71,0
2011-04-18,16.4,0.01,15.12,0
2011-04-19,11.57,0,17.26,0
2011-04-20,8.44,0.04,18.97,0
2011-04-21,6.22,0,13.23,0
2011-04-22,4.89,4.75,8.13,0
2011-04-23,4.18,0.96,14.36,0
2011-04-24,3.47,0.08,19.08,0
2011-04-25,3.05,0.36,19.55,0
2011-04-26,3.01,3.41,19.28,0
2011-04-27,2.83,13.21,19.66,0
2011-04-28,6.12,10.16,17.63,0
2011-04-29,5.96,0,13.62,0
2011-04-30,5.51,0,13.21,0
2011-05-01,4.85,0.82,13.36,0
2011-05-02,4.24,0.03,17.62,0
2011-05-03,3.72,0.95,18.87,0
2011-05-04,5.09,13.74,10.4,0
2011-05-05,3.13,0,10.38,0
2011-05-06,2.81,0.47,11.57,0
2011-05-07,2.6,0.13,13.24,0
2011-05-08,2.38,1.11,14.12,0
2011-05-09,2.16,0.02,15.62,0
2011-05-10,1.96,0.1,16.03,0
2011-05-11,1.82,0.03,16.65,0
2011-05-12,1.72,0.11,17.35,0
2011-05-13,1.62,7.9,18.26,0
2011-05-14,1.57,18.24,17.3,0
2011-05-15,1.68,7,16.6,0
2011-05-16,1.64,9.14,14.71,0
2011-05-17,2.38,27.92,14.22,0
2011-05-18,2.5,9.26,14.2,0
2011-05-19,2.28,0.54,13.63,0
2011-05-20,2.18,3.04,15.24,0
2011-05-21,2.08,0,17.36,0
2011-05-22,1.94,0.19,20.2,0
2011-05-23,2.99,8.22,20.66,0
2011-05-24,2.34,2.06,21.09,0
2011-05-25,2.1,0.33,21.49,0
2011-05-26,1.86,0.21,22.94,0
2011-05-27,2.12,9.53,19.46,0
2011-05-28,2.22,2.52,19.9,0
2011-05-29,1.84,0.02,22.34,0
2011-05-30,1.64,0,25.13,0
2011-05-31,1.49,0,25.66,0
2011-06-01,1.37,2.57,24.66,0
2011-06-02,1.23,0,22.69,0
2011-06-03,1.27,0,19.3,0
2011-06-04,1.11,0,21.08,0
2011-06-05,1.03,8.61,22.32,0
2011-06-06,0.99,0.01,21.91,0
2011-06-07,0.91,0,23.13,0
2011-06-08,0.85,1.03,25.17,0
2011-06-09,0.77,3.53,25.11,0
2011-06-10,0.79,4.49,23.41,0
2011-06-11,0.73,0.81,23.84,0
2011-06-12,0.79,0.84,23.8,0
2011-06-13,0.97,0.01,20.88,0
2011-06-14,0.71,0,17.86,0
2011-06-15,0.63,0.02,18.4,0
2011-06-16,0.59,2.98,19.32,0
2011-06-17,0.59,1.68,21.52,0
2011-06-18,0.59,3.54,22.32,0
2011-06-19,0.87,13.26,22.45,0
2011-06-20,2.89,5.17,21.83,0
2011-06-21,1.05,0.25,23.8,0
2011-06-22,0.89,10.14,24.18,0
2011-06-23,0.81,1.94,22.42,0
2011-06-24,0.77,0.13,22.3,0
2011-06-25,0.65,0.06,19.91,0
2011-06-26,0.59,2.97,19.68,0
2011-06-27,0.59,2.37,21.41,0
2011-06-28,0.97,2.19,24.23,0
2011-06-29,1.09,0,23.38,0
2011-06-30,0.69,0,21.91,0
2011-07-01,0.59,0,23,0
2011-07-02,0.52,0,24.47,0
2011-07-03,0.48,2.45,25.15,0
2011-07-04,0.59,4.1,24.16,0
2011-07-05,0.53,1.1,23.88,0
2011-07-06,0.48,3.42,23.86,0
2011-07-07,0.46,0.1,24.58,0
2011-07-08,0.5,6.47,23.49,0
2011-07-09,0.63,0.2,23.57,0
2011-07-10,0.46,0,24.61,0
2011-07-11,0.5,0.32,26.21,0
2011-07-12,0.38,0.01,27.93,0
2011-07-13,0.36,6.61,25.1,0
2011-07-14,0.34,0,21.95,0
2011-07-15,0.3,0,20.95,0
2011-07-16,0.28,0.1,20.8,0
2011-07-17,0.26,0.22,21.94,0
2011-07-18,0.26,0.13,24.51,0
2011-07-19,0.24,4.66,24.93,0
2011-07-20,0.24,0.84,25.8,0
2011-07-21,0.22,0,28.27,0
2011-07-22,0.18,0.51,28.98,0
2011-07-23,0.22,12.94,26.33,0
