DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2009-12-22,1.89,0.31,-0.39,13.81
2009-12-23,1.47,0.52,0.91,12.74
2009-12-24,1.25,0.24,3.95,10.03
2009-12-25,1.21,12.31,6.41,3.46
2009-12-26,1.53,0,1.72,1.53
2009-12-27,1.51,1.01,1.55,1.53
2009-12-28,1.12,0.35,-2.72,2.24
2009-12-29,0.89,0.22,-2.76,2.52
2009-12-30,0.73,0.58,0.24,2.5
2009-12-31,0.81,7.33,2.41,6.36
2010-01-01,0.94,0.24,-3.72,4.78
2010-01-02,0.96,0.19,-7.67,4.75
2010-01-03,0.77,0.02,-8.89,4.6
2010-01-04,0.68,0.55,-5.59,4.65
2010-01-05,0.62,0.68,-5.8,5.3
2010-01-06,0.57,0.03,-6.24,5.29
2010-01-07,0.53,3.02,-5.38,6.28
2010-01-08,0.49,0.38,-9.56,8.19
2010-01-09,0.45,0.37,-7.36,8.4
2010-01-10,0.42,0.01,-10.73,8.36
2010-01-11,0.39,0.51,-6,8.24
2010-01-12,0.35,0.12,-5.38,8.52
2010-01-13,0.32,0,-5.4,8.28
2010-01-14,0.29,0,-1.04,7.58
2010-01-15,0.27,0.01,3.35,6.57
2010-01-16,0.26,0,4.53,4.68
2010-01-17,1.83,17.27,3.54,2.14
2010-01-18,4.47,0.22,2.01,1.12
2010-01-19,2.89,0.44,3.33,0.82
2010-01-20,1.56,3.36,0.73,0.5
2010-01-21,1.38,10.73,3.01,0.41
2010-01-22,1.89,0.65,5.26,0.18
2010-01-23,1.73,0.06,6.45,0.07
2010-01-24,5.85,30.78,8.19,0.02
2010-01-25,12,0.67,3.73,0.05
2010-01-26,9.49,0.86,-1.23,0.74
2010-01-27,2.99,0.09,-1.98,0.98
2010-01-28,1.91,0.22,-0.99,1.19
2010-01-29,1.45,0.04,-6.42,1.14
2010-01-30,1.1,5.22,-5.74,4.64
2010-01-31,0.88,0,-4.77,5.93
2010-02-01,0.74,0,-1.71,5.5
2010-02-02,0.67,0.02,1.52,4.9
2010-02-03,0.61,0.07,0.74,4.37
2010-02-04,0.57,0.01,0.47,4.16
2010-02-05,1.02,24.37,0.72,5.38
2010-02-06,5.85,8.18,-1.64,16.51
2010-02-07,5.22,0,-7.62,17.64
2010-02-08,2.3,0.05,-6.61,16.97
2010-02-09,1.63,12.14,-1.07,22.11
2010-02-10,1.56,3.28,-6.13,25.54
2010-02-11,1.55,0.13,-4.8,26.45
2010-02-12,1.13,0,-7.21,25.66
2010-02-13,0.94,0.08,-6.42,24.89
2010-02-14,0.84,0.01,-4.21,24.22
2010-02-15,0.77,8.48,-3.39,27.83
2010-02-16,0.71,2.09,-4.69,32.7
2010-02-17,0.66,0.92,-3.03,33.92
2010-02-18,0.6,0.04,-2.54,33.88
2010-02-19,0.56,0,-2.37,33.23
2010-02-20,0.6,0,-0.6,30.77
2010-02-21,1.33,0,3.85,24.49
2010-02-22,5.48,4.79,4.26,13.74
2010-02-23,8.23,0.99,1.46,8.21
2010-02-24,4.18,1.38,-0.6,8.46
2010-02-25,2.29,0.98,-3.09,9.1
2010-02-26,1.61,1.49,-1.57,9.21
2010-02-27,1.29,3.23,-0.52,12.5
2010-02-28,1.09,0.29,0.4,13.01
2010-03-01,0.95,0.08,1.2,12.15
2010-03-02,0.87,0.03,-0.69,11
2010-03-03,0.81,0.19,0.49,10.5
2010-03-04,0.72,0,0.04,9.92
2010-03-05,0.64,0,0.89,8.66
2010-03-06,0.57,0,1.76,6.97
2010-03-07,0.52,0,3.68,5.17
2010-03-08,0.5,0.31,6.84,3.19
2010-03-09,0.47,0.02,9.68,1.11
2010-03-10,0.49,3.15,11.72,0.31
2010-03-11,0.46,5.14,11.85,0.05
2010-03-12,0.69,19.58,12.33,0
2010-03-13,4.26,5.23,8.36,0
2010-03-14,4.43,2.34,6.38,0
2010-03-15,2.16,0.02,6.24,0
2010-03-16,1.36,0,8.86,0
2010-03-17,1.07,0.09,9.94,0
2010-03-18,0.92,0,10.71,0
2010-03-19,0.77,0,10.81,0
2010-03-20,0.65,0,12.47,0
2010-03-21,0.57,6.05,12.45,0
2010-03-22,1.07,8.37,7.77,0
2010-03-23,0.92,0.78,7.89,0.01
2010-03-24,0.78,0,10.94,0
2010-03-25,0.62,15.03,11.64,0
2010-03-26,1.09,4.41,3.44,0.64
2010-03-27,0.87,0,7.29,0.56
2010-03-28,0.88,11.95,10.06,0.12
2010-03-29,1.12,1.63,7.63,0.01
2010-03-30,1.76,0.01,8.22,0
2010-03-31,1.4,0,12.07,0
2010-04-01,1.03,0,16.9,0
2010-04-02,0.86,0,19.14,0
2010-04-03,0.71,0.72,17.02,0
2010-04-04,0.59,0,15.43,0
2010-04-05,1.15,0.85,19.28,0
2010-04-06,2.91,0.04,21.63,0
2010-04-07,0.99,0,21.09,0
2010-04-08,0.83,13.35,13.24,0
2010-04-09,0.64,0,8.26,0
2010-04-10,0.53,0,11,0
2010-04-11,0.46,0,14.34,0
2010-04-12,0.39,0,15.15,0
2010-04-13,0.35,0,16.11,0
2010-04-14,0.31,0,16.78,0
2010-04-15,0.29,0,19.47,0
2010-04-16,0.27,1.93,19.05,0
2010-04-17,0.27,0.32,11.43,0
2010-04-18,0.24,0,9.55,0
2010-04-19,0.22,0,10.76,0
2010-04-20,0.2,0.04,12.97,0
2010-04-21,0.19,0.1,13.57,0
2010-04-22,0.18,0.09,14.4,0
2010-04-23,0.18,6.78,13.54,0
2010-04-24,0.19,10.62,16.36,0
2010-04-25,0.34,7.72,16.48,0
2010-04-26,0.37,3.07,11.07,0
2010-04-27,0.38,0.84,9.8,0
2010-04-28,0.29,0,10.06,0
2010-04-29,0.26,0,13.79,0
2010-04-30,0.22,0,19.85,0
2010-05-01,0.39,26.8,19.62,0
2010-05-02,18.73,64.54,20.45,0
2010-05-03,38.37,4.79,19.53,0
2010-05-04,29.55,0.02,18.2,0
2010-05-05,10.16,0,19.97,0
2010-05-06,1.64,0.52,18.69,0
2010-05-07,1.02,0.2,21.03,0
2010-05-08,0.75,2.18,12.53,0
2010-05-09,0.55,0,9.58,0
2010-05-10,0.43,0,11.01,0
2010-05-11,0.37,8.75,15.63,0
2010-05-12,9.82,28.13,18.61,0
2010-05-13,14.09,0.35,21.76,0
2010-05-14,7.69,4.33,21.34,0
2010-05-15,2.21,0,18.93,0
2010-05-16,1.41,9.14,16.38,0
2010-05-17,2.91,21.08,16.22,0
2010-05-18,7.31,2.07,14.93,0
2010-05-19,3.57,1.08,14.65,0
2010-05-20,1.64,0.02,17.13,0
2010-05-21,2.74,25.98,18.41,0
2010-05-22,17.93,2.55,19.7,0
2010-05-23,12,0,21.19,0
2010-05-24,2.83,0.4,21.51,0
2010-05-25,1.44,0.01,21.92,0
2010-05-26,0.98,0.21,22.64,0
2010-05-27,0.72,0.13,23.33,0
2010-05-28,0.52,0.48,23.19,0
2010-05-29,0.43,0.23,23.68,0
2010-05-30,0.4,0.21,24.72,0
2010-05-31,0.29,6.44,22.93,0
2010-06-01,0.26,1.23,22.96,0
2010-06-02,0.23,0.32,24.18,0
2010-06-03,0.19,1.06,23.97,0
2010-06-04,0.16,3.73,24.15,0
2010-06-05,0.15,0.92,25.15,0
2010-06-06,0.13,7.83,22.6,0
2010-06-07,0.12,0,19.82,0
2010-06-08,0.13,0.15,20.79,0
2010-06-09,0.44,13.23,21.57,0
2010-06-10,0.39,0.02,23.83,0
2010-06-11,0.36,0.34,24.68,0
2010-06-12,0.34,22.88,23.73,0
2010-06-13,1.17,3.66,25.22,0
2010-06-14,1.65,2.54,26,0
2010-06-15,1.04,4.17,26.26,0
2010-06-16,0.99,0.34,24.87,0
2010-06-17,0.51,0,23.3,0
2010-06-18,0.29,0,24.61,0
2010-06-19,0.21,0.07,25.53,0
2010-06-20,0.16,0,26.09,0
2010-06-21,0.12,0.75,25.97,0
2010-06-22,0.14,0.88,27.08,0
2010-06-23,0.2,0.3,27.97,0
2010-06-24,0.24,1.08,26.09,0
2010-06-25,0.13,0,25.16,0
2010-06-26,0.09,0,27.14,0
2010-06-27,0.07,2.04,28.11,0
2010-06-28,0.13,9.59,24.82,0
2010-06-29,0.12,0.08,23.58,0
2010-06-30,0.23,0,21.33,0
2010-07-01,0.14,0,20.3,0
2010-07-02,0.08,0,21.1,0
2010-07-03,0.05,0,23.67,0
2010-07-04,0.04,0.61,26,0
2010-07-05,0.03,0,27.73,0
2010-07-06,0.02,0,28.35,0
2010-07-07,0.02,0,28.9,0
2010-07-08,0.01,0,29.34,0
2010-07-09,0.43,24.62,23.83,0
2010-07-10,1.72,0.02,24.62,0
2010-07-11,0.51,0,25.39,0
2010-07-12,0.13,6.92,23.76,0
2010-07-13,0.11,18.5,22.71,0
2010-07-14,0.16,0.17,24.35,0
2010-07-15,0.62,0,26.62,0
2010-07-16,0.23,1.46,26.13,0
2010-07-17,0.11,4.53,25.46,0
2010-07-18,0.26,15.74,24.74,0
2010-07-19,0.25,1.21,26.33,0
2010-07-20,0.12,19.86,25.42,0
2010-07-21,11.83,12.95,25.32,0
2010-07-22,36.28,0.47,26.69,0
2010-07-23,26.79,0,28.44,0
2010-07-24,5.98,0,28.49,0
2010-07-25,0.7,1.17,27.48,0
2010-07-26,0.37,0.17,25.46,0
2010-07-27,0.24,0.44,25.32,0
2010-07-28,0.16,3.97,26.09,0
2010-07-29,0.12,2.77,25.11,0
2010-07-30,0.1,0.02,23.22,0
2010-07-31,0.08,0.98,23.97,0
2010-08-01,0.07,0.27,24.96,0
2010-08-02,0.06,0.04,26.72,0
2010-08-03,0.05,0,28.02,0
2010-08-04,0.04,2.91,29.45,0
2010-08-05,0.04,0.62,27.7,0
2010-08-06,0.05,0,25.61,0
2010-08-07,0.05,0,24.31,0
2010-08-08,0.04,0,25.75,0
2010-08-09,0.03,0,27.91,0
2010-08-10,0.03,0.69,28.94,0
2010-08-11,0.03,2.4,28.83,0
2010-08-12,0.02,0.05,28.84,0
2010-08-13,0.02,0.37,28.67,0
2010-08-14,0.02,5.3,27.91,0
2010-08-15,0.61,0.57,27.24,0
2010-08-16,4.51,0.11,26.42,0
2010-08-17,1.01,0,25.19,0
2010-08-18,0.3,0.11,24.02,0
2010-08-19,0.15,0.07,24.96,0
2010-08-20,0.09,0,26.64,0
2010-08-21,0.07,5.23,25.51,0
2010-08-22,0.05,0.07,25.12,0
2010-08-23,0.04,0.19,23.46,0
2010-08-24,0.04,0.24,23.05,0
2010-08-25,0.03,0.19,23.83,0
2010-08-26,0.03,0.01,22.37,0
2010-08-27,0.02,0,22.34,0
2010-08-28,0.02,0,24.64,0
2010-08-29,0.02,0.02,26.59,0
2010-08-30,0.01,0,27.5,0
2010-08-31,0.01,0,27.3,0
2010-09-01,0.01,0,27.52,0
2010-09-02,0.01,0,27.97,0
2010-09-03,0.01,5.7,24.38,0
2010-09-04,0.01,0,19.4,0
2010-09-05,0.01,0,18.68,0
2010-09-06,0,0,21.76,0
2010-09-07,0,0,25.71,0
2010-09-08,0,0.03,23.41,0
2010-09-09,0,0,19.3,0
2010-09-10,0,0.29,20.11,0
2010-09-11,0,9.85,21.54,0
2010-09-12,0,0.4,20.59,0
2010-09-13,0,0,21.95,0
2010-09-14,0,0,23.03,0
2010-09-15,0.01,0,23.11,0
2010-09-16,0.01,1.43,23.69,0
2010-09-17,0.01,0,19.59,0
2010-09-18,0.01,0,21.58,0
2010-09-19,0.01,0,23.74,0
2010-09-20,0,0.01,23.01,0
2010-09-21,0,0,25.11,0
2010-09-22,0,0.07,27.19,0
2010-09-23,0,0,26.91,0
2010-09-24,0,0.32,27.39,0
2010-09-25,0,0,21.25,0
2010-09-26,0,0.01,17.67,0
2010-09-27,0,9.86,14.74,0
2010-09-28,0,1.75,15.17,0
2010-09-29,0,0,17.09,0
2010-09-30,0,0,19.19,0
2010-10-01,0,0,16.67,0
2010-10-02,0,2.08,14.12,0
2010-10-03,0,0.38,10.33,0
2010-10-04,0,1.33,11.05,0
2010-10-05,0,0.03,12.07,0
2010-10-06,0,0,14.09,0
2010-10-07,0,0,17.36,0
2010-10-08,0,0,17.69,0
2010-10-09,0,0,19.03,0
2010-10-10,0,0,20.28,0
2010-10-11,0,0,20.79,0
2010-10-12,0,0.4,20.39,0
2010-10-13,0,2.31,18.56,0
2010-10-14,0,0.68,14.36,0
2010-10-15,0,0.12,13.68,0
2010-10-16,0,0,13.07,0
2010-10-17,0,0,16.43,0
2010-10-18,0,0,15.6,0
2010-10-19,0,0.18,13.13,0
2010-10-20,0,0,13.06,0
2010-10-21,0,0,13.52,0
2010-10-22,0,0,11.28,0
2010-10-23,0,0,16.29,0
2010-10-24,0,0.6,19.54,0
2010-10-25,0,9.08,17.27,0
2010-10-26,0,14.71,17.66,0
2010-10-27,0,0,15.28,0
2010-10-28,0,0,12.56,0
2010-10-29,0,0,7.83,0
2010-10-30,0,0,10.01,0
2010-10-31,0,0,10.6,0
2010-11-01,0,0,7.82,0
2010-11-02,0,0,8.04,0
2010-11-03,0,0.63,9.12,0
2010-11-04,0,0.58,8.59,0
2010-11-05,0,1.09,5.15,0
2010-11-06,0,0.17,2.73,0.01
2010-11-07,0,0,3.54,0.01
2010-11-08,0,0,8.65,0.01
2010-11-09,0,0,11.25,0
2010-11-10,0,0,11.35,0
2010-11-11,0,0,11.86,0
2010-11-12,0,0,12.11,0
2010-11-13,0,0.54,12.92,0
2010-11-14,0,2.09,9.44,0
2010-11-15,0,0,6.21,0
2010-11-16,0,16.36,8.64,0
2010-11-17,0,1.64,7.44,0
2010-11-18,0,1.14,5.33,0
2010-11-19,0,0,6.79,0
2010-11-20,0,0,8.61,0
2010-11-21,0,0.01,12.49,0
2010-11-22,0.01,0,16.77,0
2010-11-23,0.01,10.34,12.32,0
2010-11-24,0.01,5.32,2.86,0.04
2010-11-25,0.06,19.69,13.85,0.03
2010-11-26,1.02,6.35,1.35,1.1
2010-11-27,1.18,0,1.37,1.19
2010-11-28,0.62,0,1.6,1.05
2010-11-29,0.3,1.26,6.54,0.74
2010-11-30,0.85,44.23,10.49,0.11
2010-12-01,2.98,0.33,0.65,0.17
2010-12-02,2.84,0.08,-0.5,0.32
2010-12-03,0.91,0.16,0.42,0.47
2010-12-04,0.45,6.59,-0.66,3.25
2010-12-05,0.31,0.45,-2.6,7.05
2010-12-06,0.24,0.31,-5.59,7.21
2010-12-07,0.19,0.2,-6.54,7.16
2010-12-08,0.15,0,-6.22,7
2010-12-09,0.14,0,-4.3,6.58
2010-12-10,0.12,0.18,1.56,6.09
2010-12-11,0.11,5.85,2.66,5.24
2010-12-12,0.51,11.04,-0.8,3.97
2010-12-13,1.21,1.46,-6.76,5.82
2010-12-14,1.07,0.09,-9.19,6.06
2010-12-15,0.63,0.05,-6.93,5.95
2010-12-16,0.47,12.95,-4.03,15.23
2010-12-17,0.37,0.29,-4.52,18.73
2010-12-18,0.3,0.03,-6.68,18.54
2010-12-19,0.24,0.01,-8.19,17.87
2010-12-20,0.21,0.38,-4.43,17.25
2010-12-21,0.19,2.42,-1,19.22
2010-12-22,0.19,0.82,-0.63,19.56
2010-12-23,0.2,0.02,-3.19,19.54
2010-12-24,0.22,0.35,-2.13,19.06
2010-12-25,0.25,1.36,-3.29,19.95
2010-12-26,0.26,0.93,-4.38,20.2
2010-12-27,0.26,0.12,-5.67,20.29
2010-12-28,0.25,0,-5.44,19.9
2010-12-29,0.23,0.14,-0.15,18.5
2010-12-30,1.11,7.75,5.56,12.53
2010-12-31,4.18,0.05,9.43,4.15
2011-01-01,3.53,23.43,8.52,0.45
2011-01-02,3.15,0,-2,0.16
2011-01-03,2.21,0,-1.79,0.15
2011-01-04,1.21,0,-0.08,0.14
2011-01-05,0.8,0,-1.71,0.13
2011-01-06,0.58,0.25,-0.77,0.16
2011-01-07,0.46,1.5,-2.1,0.77
2011-01-08,0.37,0.84,-6.32,2.39
2011-01-09,0.31,0,-6.22,2.43
2011-01-10,0.27,0.11,-3.73,2.38
2011-01-11,0.24,3.05,-2.34,3.65
2011-01-12,0.21,2.07,-4.24,6.33
2011-01-13,0.19,0.36,-5.16,7.36
2011-01-14,0.17,0,-3.9,7.26
2011-01-15,0.17,0.02,0.45,6.93
2011-01-16,0.16,0.01,-2.23,6.64
2011-01-17,0.16,1.81,0.1,6.13
2011-01-18,0.19,8.17,2.79,4.28
2011-01-19,0.57,1.27,0.88,2.79
2011-01-20,1.17,8.32,-1.05,5.36
2011-01-21,0.94,0.22,-10.79,11.14
2011-01-22,0.71,0,-12.61,10.84
2011-01-23,0.58,0.04,-7.9,10.48
2011-01-24,0.5,0.7,-1.58,10.2
2011-01-25,0.43,1.4,1.95,8.82
2011-01-26,1,8.29,-0.46,11.47
2011-01-27,2.31,0.09,-1.05,12.83
2011-01-28,1.76,2.01,-0.89,14.2
2011-01-29,1.16,0.03,0.79,12.34
2011-01-30,1.41,0.18,0.85,9.32
2011-01-31,1.64,0.31,-0.94,8.23
2011-02-01,1.94,17.92,4.87,5.81
2011-02-02,9.78,1.34,-0.08,2.31
2011-02-03,8.48,0.02,-3,2.13
2011-02-04,2.73,0,-1.24,1.99
2011-02-05,1.86,7.32,0.92,1.91
2011-02-06,2.01,0.08,1.42,1.76
2011-02-07,1.78,8.86,1.12,2.53
2011-02-08,2,0.42,-3.18,5.72
2011-02-09,2,0.79,-5.34,5.8
2011-02-10,1.38,0.01,-5.86,6.14
2011-02-11,0.97,0,-3.31,5.83
2011-02-12,0.8,0,0.8,5.37
2011-02-13,0.71,0,5.88,4.29
2011-02-14,0.69,0.01,6.03,2.01
2011-02-15,0.67,0,1.15,1.46
2011-02-16,0.56,0,8.01,0.99
2011-02-17,0.49,0,12.47,0.18
2011-02-18,0.45,1.89,13.55,0.01
2011-02-19,0.39,0,5.38,0
2011-02-20,0.35,0.82,4.21,0.06
2011-02-21,0.34,15.89,12.31,0.02
2011-02-22,0.64,0.24,1.81,0.03
2011-02-23,0.63,0.02,2.72,0.07
2011-02-24,1.1,20.09,6.77,0.04
2011-02-25,17.6,19.2,3.23,0.22
2011-02-26,18.64,0,3.39,0.31
2011-02-27,7.27,5.5,9.83,0.15
2011-02-28,8.74,34.13,10.84,0.01
2011-03-01,13.17,0,3.5,0
2011-03-02,7.98,0,4.94,0
2011-03-03,2.68,0,4.67,0
2011-03-04,1.77,3.76,11.17,0
2011-03-05,2.71,21.56,10.32,0
2011-03-06,8.19,5.48,1.65,1.77
2011-03-07,8.4,0,1.58,1.85
2011-03-08,3.42,0.83,6.19,1.35
2011-03-09,8.82,35.98,8.28,0.44
2011-03-10,16.26,11.19,5.28,0.24
2011-03-11,13.08,1.18,3.52,2.38
2011-03-12,6.19,0,9.6,1.47
2011-03-13,3.15,0,6.69,0.49
2011-03-14,1.99,2.11,4.82,0.34
2011-03-15,1.5,13.41,7.66,0.14
2011-03-16,1.38,0.11,7.26,0.02
2011-03-17,1.82,0,11.97,0.01
2011-03-18,1.37,6.93,15.96,0
2011-03-19,3.93,0.32,9.32,0
2011-03-20,3.78,0.75,11.17,0
2011-03-21,2.09,0.28,18.47,0
2011-03-22,1.45,0.08,17.51,0
2011-03-23,1.11,12.45,17.25,0
2011-03-24,1.03,1.23,4.96,0
2011-03-25,0.95,0.07,3.63,0.02
2011-03-26,0.76,3.06,2.97,0.33
2011-03-27,0.64,0.7,1.64,2.82
2011-03-28,0.54,0.04,2.04,2.55
2011-03-29,0.45,0,3.28,2.23
2011-03-30,0.4,4.42,2.36,2.17
2011-03-31,0.38,0.54,1.61,1.9
2011-04-01,0.36,1.69,4.3,1.4
2011-04-02,0.34,0.98,6.61,0.7
2011-04-03,0.3,0,11.97,0.29
2011-04-04,0.61,39.25,16.65,0.02
2011-04-05,5.22,7.35,6.33,0
2011-04-06,6.35,0,10.78,0
2011-04-07,2.47,0.94,15.21,0
2011-04-08,1.38,7.28,16.5,0
2011-04-09,2.18,25.57,15.09,0
2011-04-10,5.52,0.07,20.74,0
2011-04-11,4.56,25.98,19.59,0
2011-04-12,20.52,28.92,9.25,0
2011-04-13,30.93,0,10.38,0
2011-04-14,15.55,0,13.18,0
2011-04-15,3.29,10.13,14.28,0
2011-04-16,5.1,12.91,11.04,0
2011-04-17,7.9,0.03,11.43,0
2011-04-18,3.33,0.76,16.29,0
2011-04-19,1.9,11.05,19.87,0
2011-04-20,3.88,21.87,15.51,0
2011-04-21,4.85,0.03,9.89,0
2011-04-22,2.78,9.9,13.94,0
2011-04-23,17.39,23.62,18.16,0
2011-04-24,34.07,10.01,18.25,0
2011-04-25,22.19,1.54,20.01,0
2011-04-26,8.48,9.51,19.67,0
2011-04-27,6.31,30.92,17.84,0
2011-04-28,12.66,3.35,14,0
2011-04-29,10.57,0.56,11.83,0
2011-04-30,3.4,0,14.15,0
2011-05-01,2.09,19.42,17.05,0
2011-05-02,1.62,6.63,15.91,0
2011-05-03,17.51,23.13,8.48,0
2011-05-04,24.28,3.95,8.48,0
2011-05-05,11.2,0,10.13,0
2011-05-06,3.12,0.49,12.37,0
2011-05-07,1.95,16.77,13.75,0
2011-05-08,1.48,3.82,15.31,0
2011-05-09,1.26,0.06,16.57,0
2011-05-10,1.12,22.66,19.94,0
2011-05-11,2.17,18.92,21.98,0
2011-05-12,2.58,0.16,23.85,0
2011-05-13,1.01,6.27,21.14,0
2011-05-14,1.1,7,18.15,0
2011-05-15,1.61,1.17,13.28,0
2011-05-16,1.53,1.04,10.32,0
2011-05-17,1.33,11.5,8.93,0
2011-05-18,1.18,1.16,10.55,0
2011-05-19,1.2,0.91,14.43,0
2011-05-20,1.05,0.08,17.87,0
2011-05-21,0.86,0,20.1,0
2011-05-22,0.69,6.55,21.47,0
2011-05-23,0.84,4.91,21.72,0
2011-05-24,5.18,9.77,20.26,0
2011-05-25,3.51,1.79,22.29,0
2011-05-26,2.17,21.24,19.37,0
2011-05-27,2.55,0.48,16.69,0
2011-05-28,1.5,0.02,19.4,0
2011-05-29,0.95,0,24.24,0
2011-05-30,0.67,0,25.81,0
2011-05-31,0.49,0.27,26.02,0
2011-06-01,0.37,0.03,25.18,0
2011-06-02,0.3,0,21.92,0
2011-06-03,0.25,0,21.25,0
2011-06-04,0.21,0.02,23.87,0
2011-06-05,0.18,9.13,23.81,0
2011-06-06,0.16,0.04,24.28,0
2011-06-07,0.19,0.06,26.18,0
2011-06-08,0.15,0.13,27.02,0
2011-06-09,0.12,8.2,25.35,0
2011-06-10,0.11,4.01,25.11,0
2011-06-11,0.11,4.29,24.34,0
2011-06-12,0.13,4.07,21.84,0
2011-06-13,0.1,0,18.96,0
2011-06-14,0.09,0,19.65,0
2011-06-15,0.08,6.11,18.59,0
2011-06-16,0.09,0.33,21.94,0
2011-06-17,0.09,0.16,23.96,0
2011-06-18,0.1,16.4,21.28,0
2011-06-19,0.14,10.85,21.22,0
2011-06-20,5.02,1.81,22.54,0
2011-06-21,13.38,4.23,24.77,0
2011-06-22,15.26,4.29,24.09,0
2011-06-23,3.34,8.15,22.58,0
2011-06-24,1.12,1.09,19.85,0
2011-06-25,0.79,0.23,20.06,0
2011-06-26,0.54,32.8,18.31,0
2011-06-27,0.54,13.45,21.23,0
2011-06-28,1.08,0.46,23.81,0
2011-06-29,1.19,0,21.52,0
2011-06-30,0.45,0,22.52,0
2011-07-01,0.25,0,24.49,0
2011-07-02,0.16,0,25.17,0
2011-07-03,0.12,1.92,25.65,0
2011-07-04,0.11,1.93,23.81,0
2011-07-05,0.09,0.06,24.91,0
2011-07-06,0.07,0.49,25.63,0
2011-07-07,0.06,1.39,25.84,0
2011-07-08,0.17,13.75,22.93,0
2011-07-09,0.19,0,24.17,0
2011-07-10,0.09,0,26.02,0
2011-07-11,0.07,1.02,27.51,0
2011-07-12,3.14,0.12,28.57,0
2011-07-13,8.65,0.48,26.4,0
2011-07-14,1.29,0,24.02,0
2011-07-15,0.88,1.4,23.89,0
2011-07-16,1.18,3.46,23.83,0
2011-07-17,10.95,2.18,25.15,0
2011-07-18,12.5,0.9,26.19,0
2011-07-19,6.94,1.16,27.66,0
2011-07-20,1.38,0.81,28.67,0
2011-07-21,0.63,1.87,29.37,0
2011-07-22,0.36,7.64,27.87,0
2011-07-23,0.25,0.72,28.71,0
2011-07-24,0.16,2.1,28.49,0
2011-07-25,0.23,12.57,25.93,0
2011-07-26,0.11,0,27.33,0
2011-07-27,0.09,0,27.56,0
